YEAR,MONTH,DAY,DATE,CITY,RAINFALL,WIND_DIRECTION,WIND_SPEED
2138,9,7,2138-09-07,Virac Synop,9.7,135.0,2.6
2138,9,8,2138-09-08,Virac Synop,0.0,122.0,3.3
2138,9,9,2138-09-09,Virac Synop,17.68,137.0,1.8
2138,9,10,2138-09-10,Virac Synop,15.93,80.0,1.5
2138,9,11,2138-09-11,Virac Synop,13.62,27.0,1.4
2138,9,12,2138-09-12,Virac Synop,22.6,-48.0,1.7
2138,9,13,2138-09-13,Virac Synop,22.72,-48.0,3.5
2138,9,14,2138-09-14,Virac Synop,3.71,-48.0,2.4
2138,9,15,2138-09-15,Virac Synop,2.63,-18.0,2.6
2138,9,16,2138-09-16,Virac Synop,5.97,28.0,2.2
2138,9,17,2138-09-17,Virac Synop,15.14,85.0,1.7
2138,9,18,2138-09-18,Virac Synop,0.0,-48.0,2.9
2138,9,19,2138-09-19,Virac Synop,5.48,-32.0,3.1
2138,9,20,2138-09-20,Virac Synop,15.47,-48.0,3.3
2138,9,21,2138-09-21,Virac Synop,0.0,95.0,3.3
2138,9,22,2138-09-22,Virac Synop,8.05,-37.0,3.3
2138,9,23,2138-09-23,Virac Synop,6.64,-48.0,3.6
2138,9,24,2138-09-24,Virac Synop,0.61,-48.0,3.5
2138,9,25,2138-09-25,Virac Synop,0.0,79.0,2.9
2138,9,26,2138-09-26,Virac Synop,6.09,-48.0,3.4
2138,9,27,2138-09-27,Virac Synop,6.03,-48.0,3.5
2138,9,28,2138-09-28,Virac Synop,0.0,-43.0,3.2
2138,9,29,2138-09-29,Virac Synop,10.02,-48.0,2.9
2138,9,30,2138-09-30,Virac Synop,2.73,-48.0,3.5
2138,10,1,2138-10-01,Virac Synop,0.0,-48.0,3.8
2138,10,2,2138-10-02,Virac Synop,0.0,-48.0,3.7
2138,10,3,2138-10-03,Virac Synop,5.36,-48.0,3.9
2138,10,4,2138-10-04,Virac Synop,1.45,-48.0,3.7
2138,10,5,2138-10-05,Virac Synop,4.04,-48.0,3.6
2138,10,6,2138-10-06,Virac Synop,4.05,-10.0,3.1
2138,10,7,2138-10-07,Virac Synop,0.0,-15.0,3.3
2138,10,8,2138-10-08,Virac Synop,9.57,-39.0,3.3
2138,10,9,2138-10-09,Virac Synop,22.78,139.0,1.8
2138,10,10,2138-10-10,Virac Synop,12.49,311.0,1.5
2138,10,11,2138-10-11,Virac Synop,12.28,249.0,1.8
2138,10,12,2138-10-12,Virac Synop,7.2,87.0,2.2
2138,10,13,2138-10-13,Virac Synop,9.25,44.0,2.6
2138,10,14,2138-10-14,Virac Synop,10.39,15.0,3.2
2138,10,15,2138-10-15,Virac Synop,20.31,39.0,2.0
2138,10,16,2138-10-16,Virac Synop,20.04,159.0,2.9
2138,10,17,2138-10-17,Virac Synop,8.95,122.0,2.7
2138,10,18,2138-10-18,Virac Synop,6.31,194.0,2.9
2138,10,19,2138-10-19,Virac Synop,17.43,239.0,1.7
2138,10,20,2138-10-20,Virac Synop,7.59,216.0,2.0
2138,10,21,2138-10-21,Virac Synop,16.61,215.0,1.6
2138,10,22,2138-10-22,Virac Synop,8.13,49.0,2.7
2138,10,23,2138-10-23,Virac Synop,8.45,233.0,1.3
2138,10,24,2138-10-24,Virac Synop,2.17,74.0,1.8
2138,10,25,2138-10-25,Virac Synop,0.0,161.0,1.6
2138,10,26,2138-10-26,Virac Synop,0.0,108.0,2.5
2138,10,27,2138-10-27,Virac Synop,0.22,112.0,1.9
2138,10,28,2138-10-28,Virac Synop,0.0,108.0,2.5
2138,10,29,2138-10-29,Virac Synop,0.0,114.0,1.7
2138,10,30,2138-10-30,Virac Synop,2.29,54.0,2.1
2138,10,31,2138-10-31,Virac Synop,0.03,106.0,1.7
2138,11,1,2138-11-01,Virac Synop,0.0,76.0,2.8
2138,11,2,2138-11-02,Virac Synop,7.3,55.0,2.6
2138,11,3,2138-11-03,Virac Synop,10.34,155.0,3.2
2138,11,4,2138-11-04,Virac Synop,7.34,152.0,2.9
2138,11,5,2138-11-05,Virac Synop,0.0,45.0,3.5
2138,11,6,2138-11-06,Virac Synop,0.0,144.0,2.4
2138,11,7,2138-11-07,Virac Synop,7.15,158.0,3.0
2138,11,8,2138-11-08,Virac Synop,9.07,62.0,2.1
2138,11,9,2138-11-09,Virac Synop,10.61,34.0,2.0
2138,11,10,2138-11-10,Virac Synop,18.47,64.0,2.1
2138,11,11,2138-11-11,Virac Synop,23.91,180.0,1.9
2138,11,12,2138-11-12,Virac Synop,22.81,170.0,1.7
2138,11,13,2138-11-13,Virac Synop,16.2,237.0,1.0
2138,11,14,2138-11-14,Virac Synop,0.0,235.0,1.0
2138,11,15,2138-11-15,Virac Synop,0.0,-44.0,2.4
2138,11,16,2138-11-16,Virac Synop,0.0,88.0,1.9
2138,11,17,2138-11-17,Virac Synop,0.0,85.0,2.6
2138,11,18,2138-11-18,Virac Synop,0.0,84.0,2.3
2138,11,19,2138-11-19,Virac Synop,0.0,45.0,2.3
2138,11,20,2138-11-20,Virac Synop,1.8,144.0,2.7
2138,11,21,2138-11-21,Virac Synop,10.02,-20.0,3.1
2138,11,22,2138-11-22,Virac Synop,0.0,28.0,3.5
2138,11,23,2138-11-23,Virac Synop,0.0,-48.0,3.6
2138,11,24,2138-11-24,Virac Synop,0.02,-48.0,3.7
2138,11,25,2138-11-25,Virac Synop,0.0,11.0,2.7
2138,11,26,2138-11-26,Virac Synop,0.0,-48.0,3.1
2138,11,27,2138-11-27,Virac Synop,1.1,-48.0,3.2
2138,11,28,2138-11-28,Virac Synop,0.0,-48.0,2.9
2138,11,29,2138-11-29,Virac Synop,0.0,-48.0,3.6
2138,11,30,2138-11-30,Virac Synop,3.61,-48.0,3.0
2138,12,1,2138-12-01,Virac Synop,7.42,-48.0,3.6
2138,12,2,2138-12-02,Virac Synop,8.16,-48.0,3.4
2138,12,3,2138-12-03,Virac Synop,12.54,-48.0,3.6
2138,12,4,2138-12-04,Virac Synop,6.37,-48.0,3.9
2138,12,5,2138-12-05,Virac Synop,13.33,-48.0,3.5
2138,12,6,2138-12-06,Virac Synop,7.17,-48.0,3.0
2138,12,7,2138-12-07,Virac Synop,14.65,12.0,2.5
2138,12,8,2138-12-08,Virac Synop,0.0,-48.0,3.2
2138,12,9,2138-12-09,Virac Synop,0.0,-48.0,2.2
2138,12,10,2138-12-10,Virac Synop,0.0,-48.0,3.6
2138,12,11,2138-12-11,Virac Synop,0.0,-48.0,2.4
2138,12,12,2138-12-12,Virac Synop,0.0,28.0,3.1
2138,12,13,2138-12-13,Virac Synop,2.01,112.0,3.3
2138,12,14,2138-12-14,Virac Synop,15.34,60.0,2.1
2138,12,15,2138-12-15,Virac Synop,12.75,165.0,1.5
2138,12,16,2138-12-16,Virac Synop,17.08,153.0,1.6
2138,12,17,2138-12-17,Virac Synop,5.29,263.0,1.0
2138,12,18,2138-12-18,Virac Synop,4.58,269.0,1.1
2138,12,19,2138-12-19,Virac Synop,0.0,134.0,1.9
2138,12,20,2138-12-20,Virac Synop,3.43,252.0,1.0
2138,12,21,2138-12-21,Virac Synop,6.56,103.0,1.2
2138,12,22,2138-12-22,Virac Synop,0.0,129.0,1.7
2138,12,23,2138-12-23,Virac Synop,0.42,248.0,1.0
2138,12,24,2138-12-24,Virac Synop,2.04,279.0,1.0
2138,12,25,2138-12-25,Virac Synop,6.23,230.0,1.0
2138,12,26,2138-12-26,Virac Synop,12.67,187.0,1.0
2138,12,27,2138-12-27,Virac Synop,3.98,248.0,1.1
2138,12,28,2138-12-28,Virac Synop,3.1,216.0,1.0
2138,12,29,2138-12-29,Virac Synop,8.4,149.0,1.0
2138,12,30,2138-12-30,Virac Synop,0.0,196.0,1.8
2138,12,31,2138-12-31,Virac Synop,6.27,225.0,1.3
2139,1,1,2139-01-01,Virac Synop,4.63,240.0,1.5
2139,1,2,2139-01-02,Virac Synop,0.0,217.0,2.0
2139,1,3,2139-01-03,Virac Synop,0.0,98.0,2.4
2139,1,4,2139-01-04,Virac Synop,4.68,116.0,1.6
2139,1,5,2139-01-05,Virac Synop,0.0,92.0,2.4
2139,1,6,2139-01-06,Virac Synop,2.23,172.0,1.9
2139,1,7,2139-01-07,Virac Synop,3.9,-7.0,2.3
2139,1,8,2139-01-08,Virac Synop,4.01,-48.0,3.2
2139,1,9,2139-01-09,Virac Synop,13.59,39.0,2.1
2139,1,10,2139-01-10,Virac Synop,0.0,-39.0,2.3
2139,1,11,2139-01-11,Virac Synop,8.22,-17.0,1.7
2139,1,12,2139-01-12,Virac Synop,0.0,-43.0,2.8
2139,1,13,2139-01-13,Virac Synop,3.26,76.0,2.7
2139,1,14,2139-01-14,Virac Synop,9.11,-42.0,3.0
2139,1,15,2139-01-15,Virac Synop,15.6,-48.0,3.5
2139,1,16,2139-01-16,Virac Synop,8.32,-48.0,3.4
2139,1,17,2139-01-17,Virac Synop,10.32,-48.0,3.8
2139,1,18,2139-01-18,Virac Synop,8.1,-26.0,2.7
2139,1,19,2139-01-19,Virac Synop,13.13,-48.0,3.3
2139,1,20,2139-01-20,Virac Synop,11.86,-24.0,3.1
2139,1,21,2139-01-21,Virac Synop,15.24,-11.0,3.0
2139,1,22,2139-01-22,Virac Synop,12.43,-47.0,3.6
2139,1,23,2139-01-23,Virac Synop,24.01,15.0,3.3
2139,1,24,2139-01-24,Virac Synop,14.33,82.0,2.4
2139,1,25,2139-01-25,Virac Synop,21.05,49.0,2.5
2139,1,26,2139-01-26,Virac Synop,15.84,-32.0,2.8
2139,1,27,2139-01-27,Virac Synop,10.72,-33.0,3.1
2139,1,28,2139-01-28,Virac Synop,14.65,-46.0,2.9
2139,1,29,2139-01-29,Virac Synop,6.87,-28.0,3.3
2139,1,30,2139-01-30,Virac Synop,14.78,-22.0,2.8
2139,1,31,2139-01-31,Virac Synop,10.34,40.0,2.6
2139,2,1,2139-02-01,Virac Synop,9.43,-36.0,3.3
2139,2,2,2139-02-02,Virac Synop,7.61,-13.0,3.0
2139,2,3,2139-02-03,Virac Synop,15.32,-48.0,3.3
2139,2,4,2139-02-04,Virac Synop,13.8,-37.0,3.2
2139,2,5,2139-02-05,Virac Synop,11.98,-48.0,3.2
2139,2,6,2139-02-06,Virac Synop,12.11,247.0,3.4
2139,2,7,2139-02-07,Virac Synop,4.84,66.0,3.1
2139,2,8,2139-02-08,Virac Synop,4.66,127.0,3.0
2139,2,9,2139-02-09,Virac Synop,0.0,26.0,2.8
2139,2,10,2139-02-10,Virac Synop,2.62,-33.0,3.1
2139,2,11,2139-02-11,Virac Synop,2.73,-29.0,3.3
2139,2,12,2139-02-12,Virac Synop,0.0,118.0,3.1
2139,2,13,2139-02-13,Virac Synop,0.91,34.0,3.1
2139,2,14,2139-02-14,Virac Synop,0.0,-6.0,2.6
2139,2,15,2139-02-15,Virac Synop,0.0,-7.0,3.0
2139,2,16,2139-02-16,Virac Synop,10.52,-22.0,2.8
2139,2,17,2139-02-17,Virac Synop,6.04,-18.0,3.3
2139,2,18,2139-02-18,Virac Synop,3.11,19.0,3.3
2139,2,19,2139-02-19,Virac Synop,4.78,-48.0,3.3
2139,2,20,2139-02-20,Virac Synop,11.41,-48.0,2.8
2139,2,21,2139-02-21,Virac Synop,11.9,41.0,2.2
2139,2,22,2139-02-22,Virac Synop,5.52,35.0,2.3
2139,2,23,2139-02-23,Virac Synop,13.99,-14.0,3.2
2139,2,24,2139-02-24,Virac Synop,2.81,-48.0,3.7
2139,2,25,2139-02-25,Virac Synop,3.97,-31.0,3.0
2139,2,26,2139-02-26,Virac Synop,1.23,-48.0,3.2
2139,2,27,2139-02-27,Virac Synop,5.6,-48.0,3.1
2139,2,28,2139-02-28,Virac Synop,1.26,-48.0,3.4
2139,3,1,2139-03-01,Virac Synop,1.49,-48.0,3.4
2139,3,2,2139-03-02,Virac Synop,18.24,-48.0,3.7
2139,3,3,2139-03-03,Virac Synop,5.5,-48.0,3.5
2139,3,4,2139-03-04,Virac Synop,13.34,-48.0,3.6
2139,3,5,2139-03-05,Virac Synop,11.67,-48.0,3.8
2139,3,6,2139-03-06,Virac Synop,14.13,-48.0,3.6
2139,3,7,2139-03-07,Virac Synop,12.87,-48.0,3.7
2139,3,8,2139-03-08,Virac Synop,14.03,6.0,2.2
2139,3,9,2139-03-09,Virac Synop,0.09,240.0,2.1
2139,3,10,2139-03-10,Virac Synop,0.0,131.0,2.9
2139,3,11,2139-03-11,Virac Synop,3.23,173.0,2.1
2139,3,12,2139-03-12,Virac Synop,0.0,51.0,2.3
2139,3,13,2139-03-13,Virac Synop,6.05,153.0,1.8
2139,3,14,2139-03-14,Virac Synop,3.31,167.0,1.0
2139,3,15,2139-03-15,Virac Synop,7.26,312.0,1.0
2139,3,16,2139-03-16,Virac Synop,5.96,270.0,1.0
2139,3,17,2139-03-17,Virac Synop,3.24,166.0,1.3
2139,3,18,2139-03-18,Virac Synop,1.15,155.0,1.8
2139,3,19,2139-03-19,Virac Synop,5.94,92.0,2.2
2139,3,20,2139-03-20,Virac Synop,15.47,153.0,1.0
2139,3,21,2139-03-21,Virac Synop,11.24,82.0,1.2
2139,3,22,2139-03-22,Virac Synop,11.85,123.0,2.0
2139,3,23,2139-03-23,Virac Synop,12.13,4.0,2.6
2139,3,24,2139-03-24,Virac Synop,12.56,11.0,2.3
2139,3,25,2139-03-25,Virac Synop,16.46,169.0,1.7
2139,3,26,2139-03-26,Virac Synop,17.31,183.0,1.0
2139,3,27,2139-03-27,Virac Synop,17.16,36.0,2.5
2139,3,28,2139-03-28,Virac Synop,13.63,75.0,2.8
2139,3,29,2139-03-29,Virac Synop,11.62,60.0,3.3
2139,3,30,2139-03-30,Virac Synop,14.57,24.0,3.1
2139,3,31,2139-03-31,Virac Synop,12.53,119.0,3.1
2139,4,1,2139-04-01,Virac Synop,10.77,77.0,2.9
2139,4,2,2139-04-02,Virac Synop,9.41,100.0,3.3
2139,4,3,2139-04-03,Virac Synop,11.95,11.0,3.2
2139,4,4,2139-04-04,Virac Synop,16.58,102.0,3.0
2139,4,5,2139-04-05,Virac Synop,6.73,65.0,3.0
2139,4,6,2139-04-06,Virac Synop,12.42,-48.0,3.2
2139,4,7,2139-04-07,Virac Synop,20.15,98.0,1.1
2139,4,8,2139-04-08,Virac Synop,27.74,96.0,1.1
2139,4,9,2139-04-09,Virac Synop,29.36,54.0,1.0
2139,4,10,2139-04-10,Virac Synop,0.0,10.0,1.5
2139,4,11,2139-04-11,Virac Synop,5.29,242.0,1.7
2139,4,12,2139-04-12,Virac Synop,0.0,157.0,2.6
2139,4,13,2139-04-13,Virac Synop,8.37,86.0,2.5
2139,4,14,2139-04-14,Virac Synop,0.0,100.0,2.5
2139,4,15,2139-04-15,Virac Synop,0.0,117.0,2.5
2139,4,16,2139-04-16,Virac Synop,0.01,116.0,2.3
2139,4,17,2139-04-17,Virac Synop,4.44,150.0,1.9
2139,4,18,2139-04-18,Virac Synop,0.0,142.0,2.6
2139,4,19,2139-04-19,Virac Synop,0.0,65.0,3.0
2139,4,20,2139-04-20,Virac Synop,3.6,103.0,2.3
2139,4,21,2139-04-21,Virac Synop,0.0,113.0,2.4
2139,4,22,2139-04-22,Virac Synop,2.51,105.0,2.2
2139,4,23,2139-04-23,Virac Synop,0.0,126.0,2.7
2139,4,24,2139-04-24,Virac Synop,4.59,195.0,2.2
2139,4,25,2139-04-25,Virac Synop,15.54,160.0,2.0
2139,4,26,2139-04-26,Virac Synop,6.9,186.0,1.5
2139,4,27,2139-04-27,Virac Synop,1.55,187.0,1.5
2139,4,28,2139-04-28,Virac Synop,2.08,156.0,1.7
2139,4,29,2139-04-29,Virac Synop,1.0,170.0,2.0
2139,4,30,2139-04-30,Virac Synop,4.38,113.0,1.6
2139,5,1,2139-05-01,Virac Synop,1.66,141.0,1.9
2139,5,2,2139-05-02,Virac Synop,16.71,143.0,1.3
2139,5,3,2139-05-03,Virac Synop,9.4,274.0,1.3
2139,5,4,2139-05-04,Virac Synop,4.42,292.0,1.9
2139,5,5,2139-05-05,Virac Synop,12.52,297.0,1.0
2139,5,6,2139-05-06,Virac Synop,8.98,230.0,1.8
2139,5,7,2139-05-07,Virac Synop,16.14,287.0,1.4
2139,5,8,2139-05-08,Virac Synop,0.0,280.0,2.0
2139,5,9,2139-05-09,Virac Synop,10.63,228.0,1.2
2139,5,10,2139-05-10,Virac Synop,15.8,148.0,2.1
2139,5,11,2139-05-11,Virac Synop,7.52,102.0,2.1
2139,5,12,2139-05-12,Virac Synop,11.02,186.0,2.4
2139,5,13,2139-05-13,Virac Synop,10.32,229.0,2.8
2139,5,14,2139-05-14,Virac Synop,11.25,314.0,1.7
2139,5,15,2139-05-15,Virac Synop,10.36,205.0,1.8
2139,5,16,2139-05-16,Virac Synop,7.56,94.0,2.0
2139,5,17,2139-05-17,Virac Synop,0.0,165.0,2.3
2139,5,18,2139-05-18,Virac Synop,5.47,57.0,2.5
2139,5,19,2139-05-19,Virac Synop,8.79,67.0,2.7
2139,5,20,2139-05-20,Virac Synop,8.91,101.0,2.2
2139,5,21,2139-05-21,Virac Synop,6.95,42.0,2.0
2139,5,22,2139-05-22,Virac Synop,12.84,275.0,1.6
2139,5,23,2139-05-23,Virac Synop,0.39,131.0,2.1
2139,5,24,2139-05-24,Virac Synop,14.98,136.0,1.9
2139,5,25,2139-05-25,Virac Synop,6.94,193.0,2.2
2139,5,26,2139-05-26,Virac Synop,13.29,149.0,2.1
2139,5,27,2139-05-27,Virac Synop,10.9,144.0,2.6
2139,5,28,2139-05-28,Virac Synop,4.77,139.0,2.4
2139,5,29,2139-05-29,Virac Synop,9.6,147.0,2.4
2139,5,30,2139-05-30,Virac Synop,11.57,206.0,3.0
2139,5,31,2139-05-31,Virac Synop,9.15,167.0,3.0
2139,6,1,2139-06-01,Virac Synop,14.55,82.0,2.5
2139,6,2,2139-06-02,Virac Synop,8.93,72.0,3.2
2139,6,3,2139-06-03,Virac Synop,5.61,134.0,3.6
2139,6,4,2139-06-04,Virac Synop,8.79,218.0,3.0
2139,6,5,2139-06-05,Virac Synop,6.39,118.0,3.2
2139,6,6,2139-06-06,Virac Synop,0.0,214.0,2.3
2139,6,7,2139-06-07,Virac Synop,0.0,149.0,2.8
2139,6,8,2139-06-08,Virac Synop,1.9,107.0,2.5
2139,6,9,2139-06-09,Virac Synop,0.0,103.0,2.6
2139,6,10,2139-06-10,Virac Synop,10.23,235.0,2.5
2139,6,11,2139-06-11,Virac Synop,5.47,66.0,2.3
2139,6,12,2139-06-12,Virac Synop,15.54,127.0,1.2
2139,6,13,2139-06-13,Virac Synop,5.05,36.0,2.1
2139,6,14,2139-06-14,Virac Synop,4.63,52.0,1.9
2139,6,15,2139-06-15,Virac Synop,0.0,174.0,1.4
2139,6,16,2139-06-16,Virac Synop,0.0,199.0,1.0
2139,6,17,2139-06-17,Virac Synop,1.27,207.0,1.0
2139,6,18,2139-06-18,Virac Synop,0.41,227.0,1.0
2139,6,19,2139-06-19,Virac Synop,1.07,80.0,1.5
2139,6,20,2139-06-20,Virac Synop,1.94,148.0,1.9
2139,6,21,2139-06-21,Virac Synop,0.0,214.0,1.4
2139,6,22,2139-06-22,Virac Synop,4.68,315.0,1.0
2139,6,23,2139-06-23,Virac Synop,5.08,260.0,1.0
2139,6,24,2139-06-24,Virac Synop,0.0,235.0,1.2
2139,6,25,2139-06-25,Virac Synop,0.0,112.0,1.2
2139,6,26,2139-06-26,Virac Synop,0.0,42.0,1.5
2139,6,27,2139-06-27,Virac Synop,0.02,181.0,1.2
2139,6,28,2139-06-28,Virac Synop,0.0,97.0,1.7
2139,6,29,2139-06-29,Virac Synop,2.77,148.0,1.4
2139,6,30,2139-06-30,Virac Synop,0.0,183.0,1.2
2139,7,1,2139-07-01,Virac Synop,0.0,240.0,1.0
2139,7,2,2139-07-02,Virac Synop,5.3,191.0,1.4
2139,7,3,2139-07-03,Virac Synop,0.0,70.0,2.4
2139,7,4,2139-07-04,Virac Synop,0.0,165.0,2.3
2139,7,5,2139-07-05,Virac Synop,0.0,106.0,1.4
2139,7,6,2139-07-06,Virac Synop,9.61,117.0,1.8
2139,7,7,2139-07-07,Virac Synop,9.84,130.0,1.4
2139,7,8,2139-07-08,Virac Synop,15.34,185.0,1.0
2139,7,9,2139-07-09,Virac Synop,1.9,-1.0,2.1
2139,7,10,2139-07-10,Virac Synop,0.0,-48.0,3.5
2139,7,11,2139-07-11,Virac Synop,0.0,-48.0,3.1
2139,7,12,2139-07-12,Virac Synop,0.0,-4.0,3.2
2139,7,13,2139-07-13,Virac Synop,1.02,64.0,3.1
2139,7,14,2139-07-14,Virac Synop,0.0,-23.0,3.0
2139,7,15,2139-07-15,Virac Synop,7.61,-45.0,3.1
2139,7,16,2139-07-16,Virac Synop,0.0,-48.0,3.5
2139,7,17,2139-07-17,Virac Synop,6.57,17.0,3.5
2139,7,18,2139-07-18,Virac Synop,2.59,74.0,2.7
2139,7,19,2139-07-19,Virac Synop,0.0,60.0,2.6
2139,7,20,2139-07-20,Virac Synop,12.5,-11.0,2.6
2139,7,21,2139-07-21,Virac Synop,0.0,-46.0,2.7
2139,7,22,2139-07-22,Virac Synop,0.0,74.0,2.6
2139,7,23,2139-07-23,Virac Synop,2.6,-17.0,2.7
2139,7,24,2139-07-24,Virac Synop,9.19,-48.0,2.7
2139,7,25,2139-07-25,Virac Synop,0.0,-48.0,3.3
2139,7,26,2139-07-26,Virac Synop,2.23,-48.0,3.4
2139,7,27,2139-07-27,Virac Synop,1.78,-39.0,2.5
2139,7,28,2139-07-28,Virac Synop,0.0,81.0,2.7
2139,7,29,2139-07-29,Virac Synop,0.0,32.0,2.3
2139,7,30,2139-07-30,Virac Synop,2.27,-12.0,2.2
2139,7,31,2139-07-31,Virac Synop,0.0,-6.0,2.7
2139,8,1,2139-08-01,Virac Synop,0.0,80.0,2.3
2139,8,2,2139-08-02,Virac Synop,1.14,-29.0,2.6
2139,8,3,2139-08-03,Virac Synop,0.0,34.0,2.5
2139,8,4,2139-08-04,Virac Synop,0.0,36.0,2.5
2139,8,5,2139-08-05,Virac Synop,12.65,86.0,1.8
2139,8,6,2139-08-06,Virac Synop,29.45,226.0,1.3
2139,8,7,2139-08-07,Virac Synop,23.18,262.0,1.3
2139,8,8,2139-08-08,Virac Synop,12.14,193.0,1.6
2139,8,9,2139-08-09,Virac Synop,7.38,79.0,1.4
2139,8,10,2139-08-10,Virac Synop,2.97,47.0,2.1
2139,8,11,2139-08-11,Virac Synop,14.75,80.0,2.2
2139,8,12,2139-08-12,Virac Synop,11.75,161.0,1.5
2139,8,13,2139-08-13,Virac Synop,2.61,86.0,1.9
2139,8,14,2139-08-14,Virac Synop,6.39,32.0,2.5
2139,8,15,2139-08-15,Virac Synop,0.0,32.0,2.9
2139,8,16,2139-08-16,Virac Synop,0.0,40.0,3.2
2139,8,17,2139-08-17,Virac Synop,0.0,80.0,2.6
2139,8,18,2139-08-18,Virac Synop,2.29,129.0,2.5
2139,8,19,2139-08-19,Virac Synop,0.0,44.0,2.9
2139,8,20,2139-08-20,Virac Synop,0.0,10.0,3.2
2139,8,21,2139-08-21,Virac Synop,18.2,19.0,3.1
2139,8,22,2139-08-22,Virac Synop,4.66,-27.0,3.5
2139,8,23,2139-08-23,Virac Synop,18.21,-48.0,3.7
2139,8,24,2139-08-24,Virac Synop,3.42,-11.0,3.5
2139,8,25,2139-08-25,Virac Synop,0.86,-2.0,3.2
2139,8,26,2139-08-26,Virac Synop,8.19,-47.0,3.5
2139,8,27,2139-08-27,Virac Synop,0.0,-40.0,3.7
2139,8,28,2139-08-28,Virac Synop,11.22,-48.0,3.7
2139,8,29,2139-08-29,Virac Synop,1.51,-35.0,3.4
2139,8,30,2139-08-30,Virac Synop,4.56,-48.0,3.6
2139,8,31,2139-08-31,Virac Synop,5.04,-48.0,3.8
2139,9,1,2139-09-01,Virac Synop,0.0,-48.0,3.2
2139,9,2,2139-09-02,Virac Synop,1.25,-48.0,3.6
2139,9,3,2139-09-03,Virac Synop,10.74,-48.0,3.6
2139,9,4,2139-09-04,Virac Synop,0.0,40.0,1.6
2139,9,5,2139-09-05,Virac Synop,0.0,-48.0,2.1
2139,9,6,2139-09-06,Virac Synop,1.01,-48.0,3.0
2139,9,7,2139-09-07,Virac Synop,6.71,-48.0,3.4
2139,9,8,2139-09-08,Virac Synop,10.36,-48.0,3.2
2139,9,9,2139-09-09,Virac Synop,11.48,-18.0,3.3
2139,9,10,2139-09-10,Virac Synop,12.99,-6.0,3.0
2139,9,11,2139-09-11,Virac Synop,8.47,-48.0,3.0
2139,9,12,2139-09-12,Virac Synop,5.46,-48.0,3.2
2139,9,13,2139-09-13,Virac Synop,0.0,-40.0,3.1
2139,9,14,2139-09-14,Virac Synop,0.0,-48.0,3.4
2139,9,15,2139-09-15,Virac Synop,1.47,-30.0,2.8
2139,9,16,2139-09-16,Virac Synop,9.25,-48.0,3.4
2139,9,17,2139-09-17,Virac Synop,0.0,-25.0,3.1
2139,9,18,2139-09-18,Virac Synop,0.0,10.0,3.2
2139,9,19,2139-09-19,Virac Synop,0.0,-48.0,3.1
2139,9,20,2139-09-20,Virac Synop,0.0,-48.0,2.9
2139,9,21,2139-09-21,Virac Synop,5.46,29.0,3.2
2139,9,22,2139-09-22,Virac Synop,0.0,17.0,3.2
2139,9,23,2139-09-23,Virac Synop,0.0,61.0,2.5
2139,9,24,2139-09-24,Virac Synop,6.25,-25.0,2.4
2139,9,25,2139-09-25,Virac Synop,17.63,26.0,1.8
2139,9,26,2139-09-26,Virac Synop,7.81,-32.0,2.7
2139,9,27,2139-09-27,Virac Synop,9.55,97.0,2.0
2139,9,28,2139-09-28,Virac Synop,3.26,14.0,1.9
2139,9,29,2139-09-29,Virac Synop,19.68,131.0,2.1
2139,9,30,2139-09-30,Virac Synop,0.37,-7.0,2.7
2139,10,1,2139-10-01,Virac Synop,0.0,143.0,3.0
2139,10,2,2139-10-02,Virac Synop,0.0,114.0,2.7
2139,10,3,2139-10-03,Virac Synop,0.0,12.0,2.4
2139,10,4,2139-10-04,Virac Synop,4.15,32.0,1.8
2139,10,5,2139-10-05,Virac Synop,0.0,115.0,3.0
2139,10,6,2139-10-06,Virac Synop,1.74,115.0,3.1
2139,10,7,2139-10-07,Virac Synop,5.05,105.0,2.7
2139,10,8,2139-10-08,Virac Synop,6.14,3.0,3.2
2139,10,9,2139-10-09,Virac Synop,4.16,51.0,3.2
2139,10,10,2139-10-10,Virac Synop,5.99,-3.0,3.2
2139,10,11,2139-10-11,Virac Synop,9.86,81.0,3.0
2139,10,12,2139-10-12,Virac Synop,0.0,-36.0,3.5
2139,10,13,2139-10-13,Virac Synop,2.71,-8.0,3.6
2139,10,14,2139-10-14,Virac Synop,0.0,29.0,3.7
2139,10,15,2139-10-15,Virac Synop,0.0,34.0,3.2
2139,10,16,2139-10-16,Virac Synop,1.22,60.0,2.3
2139,10,17,2139-10-17,Virac Synop,2.99,39.0,2.5
2139,10,18,2139-10-18,Virac Synop,7.9,25.0,2.3
2139,10,19,2139-10-19,Virac Synop,1.6,-45.0,3.6
2139,10,20,2139-10-20,Virac Synop,0.0,-16.0,3.0
2139,10,21,2139-10-21,Virac Synop,0.0,12.0,2.8
2139,10,22,2139-10-22,Virac Synop,4.9,-42.0,2.8
2139,10,23,2139-10-23,Virac Synop,3.06,33.0,2.8
2139,10,24,2139-10-24,Virac Synop,0.86,-48.0,3.3
2139,10,25,2139-10-25,Virac Synop,8.76,-48.0,3.2
2139,10,26,2139-10-26,Virac Synop,3.72,-48.0,3.6
2139,10,27,2139-10-27,Virac Synop,4.31,-48.0,3.5
2139,10,28,2139-10-28,Virac Synop,6.96,-48.0,3.3
2139,10,29,2139-10-29,Virac Synop,10.82,-48.0,3.3
