YEAR,MONTH,DAY,DATE,CITY,RAINFALL,WIND_DIRECTION,WIND_SPEED
2130,12,25,2130-12-25,Daet,10.1,99.0,2.2
2130,12,26,2130-12-26,Daet,3.12,123.0,2.4
2130,12,27,2130-12-27,Daet,12.85,43.0,1.7
2130,12,28,2130-12-28,Daet,5.0,126.0,1.9
2130,12,29,2130-12-29,Daet,12.1,126.0,1.7
2130,12,30,2130-12-30,Daet,0.0,178.0,2.6
2130,12,31,2130-12-31,Daet,0.56,184.0,2.4
2131,1,1,2131-01-01,Daet,15.34,195.0,1.7
2131,1,2,2131-01-02,Daet,13.52,127.0,1.6
2131,1,3,2131-01-03,Daet,7.0,156.0,2.1
2131,1,4,2131-01-04,Daet,17.02,98.0,1.6
2131,1,5,2131-01-05,Daet,13.88,133.0,1.6
2131,1,6,2131-01-06,Daet,1.41,119.0,2.2
2131,1,7,2131-01-07,Daet,0.0,175.0,2.3
2131,1,8,2131-01-08,Daet,13.4,282.0,2.0
2131,1,9,2131-01-09,Daet,10.37,243.0,2.5
2131,1,10,2131-01-10,Daet,3.83,250.0,2.4
2131,1,11,2131-01-11,Daet,1.74,92.0,2.2
2131,1,12,2131-01-12,Daet,9.96,114.0,1.7
2131,1,13,2131-01-13,Daet,4.7,160.0,2.2
2131,1,14,2131-01-14,Daet,12.96,125.0,2.1
2131,1,15,2131-01-15,Daet,0.0,115.0,2.6
2131,1,16,2131-01-16,Daet,11.23,182.0,1.8
2131,1,17,2131-01-17,Daet,12.67,288.0,2.3
2131,1,18,2131-01-18,Daet,5.22,198.0,2.3
2131,1,19,2131-01-19,Daet,0.0,304.0,2.6
2131,1,20,2131-01-20,Daet,7.52,10.0,1.8
2131,1,21,2131-01-21,Daet,0.75,16.0,2.1
2131,1,22,2131-01-22,Daet,0.0,76.0,2.0
2131,1,23,2131-01-23,Daet,0.0,41.0,2.3
2131,1,24,2131-01-24,Daet,2.42,50.0,2.4
2131,1,25,2131-01-25,Daet,7.93,112.0,1.9
2131,1,26,2131-01-26,Daet,14.32,147.0,1.9
2131,1,27,2131-01-27,Daet,13.43,139.0,1.6
2131,1,28,2131-01-28,Daet,14.81,78.0,1.5
2131,1,29,2131-01-29,Daet,14.98,172.0,1.6
2131,1,30,2131-01-30,Daet,17.57,150.0,1.7
2131,1,31,2131-01-31,Daet,10.58,103.0,1.7
2131,2,1,2131-02-01,Daet,18.62,118.0,1.7
2131,2,2,2131-02-02,Daet,13.29,224.0,2.1
2131,2,3,2131-02-03,Daet,17.48,162.0,2.1
2131,2,4,2131-02-04,Daet,20.74,238.0,1.7
2131,2,5,2131-02-05,Daet,5.24,248.0,2.2
2131,2,6,2131-02-06,Daet,6.58,175.0,2.2
2131,2,7,2131-02-07,Daet,8.63,217.0,2.0
2131,2,8,2131-02-08,Daet,0.52,111.0,2.3
2131,2,9,2131-02-09,Daet,15.93,247.0,2.1
2131,2,10,2131-02-10,Daet,2.71,128.0,2.5
2131,2,11,2131-02-11,Daet,14.11,87.0,2.3
2131,2,12,2131-02-12,Daet,20.76,227.0,1.8
2131,2,13,2131-02-13,Daet,8.66,151.0,2.5
2131,2,14,2131-02-14,Daet,12.52,231.0,2.1
2131,2,15,2131-02-15,Daet,14.1,275.0,2.5
2131,2,16,2131-02-16,Daet,0.0,215.0,2.7
2131,2,17,2131-02-17,Daet,4.2,187.0,2.7
2131,2,18,2131-02-18,Daet,15.21,182.0,2.3
2131,2,19,2131-02-19,Daet,4.71,12.0,1.8
2131,2,20,2131-02-20,Daet,23.25,170.0,1.1
2131,2,21,2131-02-21,Daet,7.77,105.0,1.7
2131,2,22,2131-02-22,Daet,3.46,127.0,1.8
2131,2,23,2131-02-23,Daet,0.0,130.0,2.2
2131,2,24,2131-02-24,Daet,5.76,183.0,1.9
2131,2,25,2131-02-25,Daet,5.67,86.0,2.0
2131,2,26,2131-02-26,Daet,13.62,203.0,1.9
2131,2,27,2131-02-27,Daet,4.73,74.0,2.0
2131,2,28,2131-02-28,Daet,1.21,63.0,2.3
2131,3,1,2131-03-01,Daet,0.0,148.0,2.5
2131,3,2,2131-03-02,Daet,0.0,113.0,2.4
2131,3,3,2131-03-03,Daet,2.49,193.0,2.4
2131,3,4,2131-03-04,Daet,18.53,169.0,2.0
2131,3,5,2131-03-05,Daet,10.15,242.0,1.9
2131,3,6,2131-03-06,Daet,14.2,199.0,2.0
2131,3,7,2131-03-07,Daet,17.37,196.0,2.0
2131,3,8,2131-03-08,Daet,16.48,218.0,1.6
2131,3,9,2131-03-09,Daet,20.51,222.0,1.7
2131,3,10,2131-03-10,Daet,20.2,158.0,1.6
2131,3,11,2131-03-11,Daet,15.56,223.0,2.0
2131,3,12,2131-03-12,Daet,20.15,134.0,1.7
2131,3,13,2131-03-13,Daet,27.2,336.0,1.6
2131,3,14,2131-03-14,Daet,25.47,318.0,1.6
2131,3,15,2131-03-15,Daet,0.91,257.0,2.5
2131,3,16,2131-03-16,Daet,12.09,255.0,2.0
2131,3,17,2131-03-17,Daet,14.04,199.0,2.1
2131,3,18,2131-03-18,Daet,5.92,204.0,2.5
2131,3,19,2131-03-19,Daet,8.19,226.0,2.3
2131,3,20,2131-03-20,Daet,0.0,108.0,3.1
2131,3,21,2131-03-21,Daet,1.91,131.0,2.7
2131,3,22,2131-03-22,Daet,5.87,92.0,2.1
2131,3,23,2131-03-23,Daet,0.0,82.0,2.5
2131,3,24,2131-03-24,Daet,12.0,216.0,2.7
2131,3,25,2131-03-25,Daet,11.06,155.0,2.3
2131,3,26,2131-03-26,Daet,11.98,143.0,2.5
2131,3,27,2131-03-27,Daet,13.33,258.0,2.1
2131,3,28,2131-03-28,Daet,2.07,175.0,2.4
2131,3,29,2131-03-29,Daet,15.6,273.0,1.8
2131,3,30,2131-03-30,Daet,9.36,208.0,2.1
2131,3,31,2131-03-31,Daet,15.64,186.0,1.9
2131,4,1,2131-04-01,Daet,11.4,120.0,1.9
2131,4,2,2131-04-02,Daet,9.03,128.0,2.1
2131,4,3,2131-04-03,Daet,10.92,117.0,1.8
2131,4,4,2131-04-04,Daet,9.12,193.0,2.4
2131,4,5,2131-04-05,Daet,13.78,187.0,2.4
2131,4,6,2131-04-06,Daet,7.72,189.0,2.4
2131,4,7,2131-04-07,Daet,11.42,231.0,2.4
2131,4,8,2131-04-08,Daet,4.89,142.0,2.7
2131,4,9,2131-04-09,Daet,13.28,154.0,1.9
2131,4,10,2131-04-10,Daet,19.8,162.0,1.5
2131,4,11,2131-04-11,Daet,18.64,245.0,2.0
2131,4,12,2131-04-12,Daet,14.67,113.0,1.9
2131,4,13,2131-04-13,Daet,16.57,169.0,2.0
2131,4,14,2131-04-14,Daet,12.52,163.0,1.8
2131,4,15,2131-04-15,Daet,12.52,167.0,2.1
2131,4,16,2131-04-16,Daet,13.65,131.0,2.0
2131,4,17,2131-04-17,Daet,13.38,111.0,1.6
2131,4,18,2131-04-18,Daet,7.71,166.0,2.1
2131,4,19,2131-04-19,Daet,0.0,92.0,2.5
2131,4,20,2131-04-20,Daet,0.0,126.0,2.6
2131,4,21,2131-04-21,Daet,0.0,10.0,2.2
2131,4,22,2131-04-22,Daet,0.0,10.0,2.5
2131,4,23,2131-04-23,Daet,0.0,10.0,2.3
2131,4,24,2131-04-24,Daet,0.81,51.0,2.4
2131,4,25,2131-04-25,Daet,8.21,97.0,2.4
2131,4,26,2131-04-26,Daet,11.02,51.0,1.8
2131,4,27,2131-04-27,Daet,0.0,154.0,2.1
2131,4,28,2131-04-28,Daet,0.29,171.0,2.2
2131,4,29,2131-04-29,Daet,0.0,128.0,2.0
2131,4,30,2131-04-30,Daet,0.0,141.0,2.0
2131,5,1,2131-05-01,Daet,3.07,62.0,2.0
2131,5,2,2131-05-02,Daet,0.15,17.0,2.4
2131,5,3,2131-05-03,Daet,0.0,117.0,2.2
2131,5,4,2131-05-04,Daet,3.26,29.0,2.3
2131,5,5,2131-05-05,Daet,2.77,56.0,2.2
2131,5,6,2131-05-06,Daet,2.27,58.0,1.9
2131,5,7,2131-05-07,Daet,2.31,73.0,1.8
2131,5,8,2131-05-08,Daet,16.06,111.0,1.5
2131,5,9,2131-05-09,Daet,1.73,102.0,2.2
2131,5,10,2131-05-10,Daet,0.0,92.0,1.9
2131,5,11,2131-05-11,Daet,0.0,43.0,1.9
2131,5,12,2131-05-12,Daet,0.0,63.0,2.0
2131,5,13,2131-05-13,Daet,8.48,109.0,1.9
2131,5,14,2131-05-14,Daet,1.53,75.0,1.9
2131,5,15,2131-05-15,Daet,3.3,111.0,1.8
2131,5,16,2131-05-16,Daet,2.7,103.0,2.0
2131,5,17,2131-05-17,Daet,6.65,166.0,2.1
2131,5,18,2131-05-18,Daet,0.0,141.0,2.2
2131,5,19,2131-05-19,Daet,8.88,16.0,2.5
2131,5,20,2131-05-20,Daet,2.61,46.0,2.0
2131,5,21,2131-05-21,Daet,0.0,97.0,2.2
2131,5,22,2131-05-22,Daet,0.0,108.0,2.4
2131,5,23,2131-05-23,Daet,0.15,35.0,2.3
2131,5,24,2131-05-24,Daet,3.76,125.0,1.9
2131,5,25,2131-05-25,Daet,4.33,70.0,1.9
2131,5,26,2131-05-26,Daet,6.39,61.0,2.0
2131,5,27,2131-05-27,Daet,0.0,88.0,2.6
2131,5,28,2131-05-28,Daet,0.0,202.0,2.1
2131,5,29,2131-05-29,Daet,3.52,89.0,1.8
2131,5,30,2131-05-30,Daet,10.0,174.0,2.2
2131,5,31,2131-05-31,Daet,6.46,86.0,1.8
2131,6,1,2131-06-01,Daet,0.32,182.0,2.4
2131,6,2,2131-06-02,Daet,2.4,109.0,2.4
2131,6,3,2131-06-03,Daet,18.1,282.0,2.1
2131,6,4,2131-06-04,Daet,8.67,234.0,2.5
2131,6,5,2131-06-05,Daet,6.3,214.0,2.5
2131,6,6,2131-06-06,Daet,9.55,207.0,2.1
2131,6,7,2131-06-07,Daet,6.73,148.0,2.3
2131,6,8,2131-06-08,Daet,12.08,135.0,2.3
2131,6,9,2131-06-09,Daet,12.75,159.0,2.3
2131,6,10,2131-06-10,Daet,11.48,174.0,2.2
2131,6,11,2131-06-11,Daet,9.64,232.0,1.8
2131,6,12,2131-06-12,Daet,2.92,188.0,2.4
2131,6,13,2131-06-13,Daet,13.91,146.0,2.1
2131,6,14,2131-06-14,Daet,2.12,99.0,2.3
2131,6,15,2131-06-15,Daet,4.23,169.0,2.3
2131,6,16,2131-06-16,Daet,19.22,149.0,1.9
2131,6,17,2131-06-17,Daet,11.81,180.0,2.0
2131,6,18,2131-06-18,Daet,0.0,19.0,1.9
2131,6,19,2131-06-19,Daet,12.14,159.0,1.1
2131,6,20,2131-06-20,Daet,5.26,203.0,2.1
2131,6,21,2131-06-21,Daet,4.22,234.0,2.3
2131,6,22,2131-06-22,Daet,1.24,225.0,1.9
2131,6,23,2131-06-23,Daet,2.19,219.0,2.1
2131,6,24,2131-06-24,Daet,8.83,257.0,2.1
2131,6,25,2131-06-25,Daet,4.75,134.0,2.3
2131,6,26,2131-06-26,Daet,4.16,173.0,2.4
2131,6,27,2131-06-27,Daet,14.03,268.0,2.1
2131,6,28,2131-06-28,Daet,4.3,236.0,2.4
2131,6,29,2131-06-29,Daet,2.54,211.0,2.6
2131,6,30,2131-06-30,Daet,0.09,217.0,2.8
2131,7,1,2131-07-01,Daet,7.32,312.0,2.8
2131,7,2,2131-07-02,Daet,3.08,171.0,2.3
2131,7,3,2131-07-03,Daet,6.18,169.0,2.5
2131,7,4,2131-07-04,Daet,7.11,132.0,2.2
2131,7,5,2131-07-05,Daet,13.11,176.0,2.1
2131,7,6,2131-07-06,Daet,10.8,83.0,2.0
2131,7,7,2131-07-07,Daet,8.66,247.0,2.0
2131,7,8,2131-07-08,Daet,16.49,276.0,2.0
2131,7,9,2131-07-09,Daet,4.97,237.0,2.1
2131,7,10,2131-07-10,Daet,12.19,197.0,2.0
2131,7,11,2131-07-11,Daet,16.62,128.0,2.1
2131,7,12,2131-07-12,Daet,17.05,253.0,2.0
2131,7,13,2131-07-13,Daet,13.4,177.0,1.8
2131,7,14,2131-07-14,Daet,16.13,185.0,2.0
2131,7,15,2131-07-15,Daet,12.19,121.0,2.1
2131,7,16,2131-07-16,Daet,17.18,54.0,2.0
2131,7,17,2131-07-17,Daet,16.13,142.0,1.9
2131,7,18,2131-07-18,Daet,13.77,58.0,2.2
2131,7,19,2131-07-19,Daet,23.93,72.0,2.7
2131,7,20,2131-07-20,Daet,28.63,133.0,2.8
2131,7,21,2131-07-21,Daet,27.75,58.0,2.3
2131,7,22,2131-07-22,Daet,26.42,18.0,2.2
2131,7,23,2131-07-23,Daet,29.41,26.0,2.4
2131,7,24,2131-07-24,Daet,19.54,137.0,3.4
2131,7,25,2131-07-25,Daet,0.0,69.0,2.8
2131,7,26,2131-07-26,Daet,14.75,239.0,2.2
2131,7,27,2131-07-27,Daet,11.5,62.0,2.6
2131,7,28,2131-07-28,Daet,11.14,141.0,2.6
2131,7,29,2131-07-29,Daet,4.94,103.0,2.3
2131,7,30,2131-07-30,Daet,0.0,116.0,2.7
2131,7,31,2131-07-31,Daet,6.23,138.0,1.9
2131,8,1,2131-08-01,Daet,11.18,29.0,2.2
2131,8,2,2131-08-02,Daet,11.64,297.0,2.6
2131,8,3,2131-08-03,Daet,3.45,200.0,2.0
2131,8,4,2131-08-04,Daet,0.09,117.0,2.3
2131,8,5,2131-08-05,Daet,20.49,280.0,1.7
2131,8,6,2131-08-06,Daet,10.65,235.0,1.9
2131,8,7,2131-08-07,Daet,12.8,135.0,1.9
2131,8,8,2131-08-08,Daet,9.59,169.0,1.9
2131,8,9,2131-08-09,Daet,6.93,129.0,2.1
2131,8,10,2131-08-10,Daet,8.78,154.0,2.1
2131,8,11,2131-08-11,Daet,5.11,116.0,2.0
2131,8,12,2131-08-12,Daet,17.16,167.0,1.6
2131,8,13,2131-08-13,Daet,6.27,200.0,2.2
2131,8,14,2131-08-14,Daet,11.79,173.0,2.2
2131,8,15,2131-08-15,Daet,2.46,170.0,2.5
2131,8,16,2131-08-16,Daet,0.0,120.0,2.6
2131,8,17,2131-08-17,Daet,15.1,302.0,2.5
2131,8,18,2131-08-18,Daet,0.0,86.0,2.7
2131,8,19,2131-08-19,Daet,5.71,25.0,2.2
2131,8,20,2131-08-20,Daet,16.09,186.0,2.5
2131,8,21,2131-08-21,Daet,13.71,80.0,2.2
2131,8,22,2131-08-22,Daet,10.77,165.0,2.2
2131,8,23,2131-08-23,Daet,9.15,190.0,2.1
2131,8,24,2131-08-24,Daet,4.74,169.0,2.5
2131,8,25,2131-08-25,Daet,10.85,131.0,2.0
2131,8,26,2131-08-26,Daet,15.94,129.0,2.0
2131,8,27,2131-08-27,Daet,2.59,176.0,2.5
2131,8,28,2131-08-28,Daet,11.08,174.0,1.8
2131,8,29,2131-08-29,Daet,11.31,141.0,2.1
2131,8,30,2131-08-30,Daet,12.05,84.0,2.0
2131,8,31,2131-08-31,Daet,13.83,108.0,1.6
2131,9,1,2131-09-01,Daet,20.7,205.0,2.0
2131,9,2,2131-09-02,Daet,19.56,114.0,1.4
2131,9,3,2131-09-03,Daet,15.97,71.0,2.0
2131,9,4,2131-09-04,Daet,9.5,59.0,1.6
2131,9,5,2131-09-05,Daet,13.91,105.0,2.3
2131,9,6,2131-09-06,Daet,14.1,102.0,1.9
2131,9,7,2131-09-07,Daet,15.57,126.0,1.7
2131,9,8,2131-09-08,Daet,19.97,200.0,1.6
2131,9,9,2131-09-09,Daet,14.79,226.0,2.0
2131,9,10,2131-09-10,Daet,7.18,160.0,2.0
2131,9,11,2131-09-11,Daet,10.52,127.0,1.9
2131,9,12,2131-09-12,Daet,19.7,143.0,2.0
2131,9,13,2131-09-13,Daet,17.18,157.0,1.6
2131,9,14,2131-09-14,Daet,24.44,143.0,1.5
2131,9,15,2131-09-15,Daet,12.85,240.0,1.8
2131,9,16,2131-09-16,Daet,2.89,89.0,2.4
2131,9,17,2131-09-17,Daet,3.41,131.0,2.3
2131,9,18,2131-09-18,Daet,10.45,159.0,2.3
2131,9,19,2131-09-19,Daet,10.64,229.0,2.0
2131,9,20,2131-09-20,Daet,3.31,231.0,2.3
2131,9,21,2131-09-21,Daet,8.76,170.0,2.3
2131,9,22,2131-09-22,Daet,11.37,280.0,2.4
2131,9,23,2131-09-23,Daet,2.97,218.0,2.2
2131,9,24,2131-09-24,Daet,18.94,306.0,1.6
2131,9,25,2131-09-25,Daet,11.05,230.0,2.0
2131,9,26,2131-09-26,Daet,12.09,180.0,2.1
2131,9,27,2131-09-27,Daet,5.77,204.0,2.8
2131,9,28,2131-09-28,Daet,8.68,175.0,2.6
2131,9,29,2131-09-29,Daet,16.41,232.0,1.9
2131,9,30,2131-09-30,Daet,5.74,162.0,2.5
2131,10,1,2131-10-01,Daet,1.9,121.0,2.6
2131,10,2,2131-10-02,Daet,3.88,242.0,2.6
2131,10,3,2131-10-03,Daet,7.45,153.0,2.5
2131,10,4,2131-10-04,Daet,11.92,177.0,2.4
2131,10,5,2131-10-05,Daet,1.31,98.0,2.5
2131,10,6,2131-10-06,Daet,6.53,135.0,2.8
2131,10,7,2131-10-07,Daet,4.33,131.0,2.6
2131,10,8,2131-10-08,Daet,9.85,139.0,2.3
2131,10,9,2131-10-09,Daet,5.74,203.0,3.0
2131,10,10,2131-10-10,Daet,16.9,222.0,2.3
2131,10,11,2131-10-11,Daet,7.53,246.0,2.7
2131,10,12,2131-10-12,Daet,12.02,160.0,2.3
2131,10,13,2131-10-13,Daet,8.41,163.0,1.8
2131,10,14,2131-10-14,Daet,19.17,157.0,1.9
2131,10,15,2131-10-15,Daet,18.29,118.0,1.7
2131,10,16,2131-10-16,Daet,7.41,77.0,1.9
2131,10,17,2131-10-17,Daet,0.0,293.0,2.5
2131,10,18,2131-10-18,Daet,15.65,306.0,2.3
2131,10,19,2131-10-19,Daet,0.0,206.0,2.6
2131,10,20,2131-10-20,Daet,0.0,139.0,2.6
2131,10,21,2131-10-21,Daet,9.44,187.0,1.9
2131,10,22,2131-10-22,Daet,0.0,84.0,2.3
2131,10,23,2131-10-23,Daet,0.0,226.0,2.4
2131,10,24,2131-10-24,Daet,2.94,82.0,2.3
2131,10,25,2131-10-25,Daet,5.59,104.0,2.3
2131,10,26,2131-10-26,Daet,7.82,172.0,2.1
2131,10,27,2131-10-27,Daet,16.93,285.0,1.9
2131,10,28,2131-10-28,Daet,11.11,189.0,1.6
2131,10,29,2131-10-29,Daet,10.31,178.0,1.8
2131,10,30,2131-10-30,Daet,10.6,221.0,1.7
2131,10,31,2131-10-31,Daet,16.4,144.0,1.8
2131,11,1,2131-11-01,Daet,11.21,64.0,1.8
2131,11,2,2131-11-02,Daet,13.88,69.0,1.5
2131,11,3,2131-11-03,Daet,13.0,123.0,2.2
2131,11,4,2131-11-04,Daet,10.62,183.0,2.0
2131,11,5,2131-11-05,Daet,18.44,276.0,2.0
2131,11,6,2131-11-06,Daet,11.19,273.0,2.0
2131,11,7,2131-11-07,Daet,12.81,211.0,1.9
2131,11,8,2131-11-08,Daet,8.48,241.0,2.2
2131,11,9,2131-11-09,Daet,4.58,202.0,2.1
2131,11,10,2131-11-10,Daet,14.51,213.0,2.0
2131,11,11,2131-11-11,Daet,0.0,231.0,2.4
2131,11,12,2131-11-12,Daet,0.0,181.0,2.9
2131,11,13,2131-11-13,Daet,0.0,172.0,2.7
2131,11,14,2131-11-14,Daet,10.05,164.0,2.0
2131,11,15,2131-11-15,Daet,17.42,301.0,3.3
2131,11,16,2131-11-16,Daet,10.14,258.0,2.5
2131,11,17,2131-11-17,Daet,22.78,215.0,1.7
2131,11,18,2131-11-18,Daet,29.2,10.0,2.3
2131,11,19,2131-11-19,Daet,20.2,290.0,2.9
2131,11,20,2131-11-20,Daet,8.68,221.0,2.2
2131,11,21,2131-11-21,Daet,11.67,334.0,1.5
2131,11,22,2131-11-22,Daet,5.15,189.0,1.8
2131,11,23,2131-11-23,Daet,9.94,237.0,1.7
2131,11,24,2131-11-24,Daet,11.09,221.0,1.6
2131,11,25,2131-11-25,Daet,3.09,204.0,2.2
2131,11,26,2131-11-26,Daet,6.47,148.0,1.8
2131,11,27,2131-11-27,Daet,5.39,95.0,2.3
2131,11,28,2131-11-28,Daet,0.0,191.0,2.6
2131,11,29,2131-11-29,Daet,11.47,187.0,2.5
2131,11,30,2131-11-30,Daet,7.03,162.0,2.0
2131,12,1,2131-12-01,Daet,12.04,238.0,2.2
2131,12,2,2131-12-02,Daet,11.5,309.0,2.6
2131,12,3,2131-12-03,Daet,5.43,250.0,2.3
2131,12,4,2131-12-04,Daet,12.83,147.0,2.0
2131,12,5,2131-12-05,Daet,18.05,282.0,1.8
2131,12,6,2131-12-06,Daet,1.42,199.0,2.4
2131,12,7,2131-12-07,Daet,0.0,150.0,2.5
2131,12,8,2131-12-08,Daet,6.03,179.0,2.4
2131,12,9,2131-12-09,Daet,5.07,119.0,2.3
2131,12,10,2131-12-10,Daet,8.0,138.0,2.4
2131,12,11,2131-12-11,Daet,11.69,170.0,2.5
2131,12,12,2131-12-12,Daet,17.73,159.0,2.2
2131,12,13,2131-12-13,Daet,8.07,210.0,2.1
2131,12,14,2131-12-14,Daet,6.88,282.0,2.2
2131,12,15,2131-12-15,Daet,29.76,102.0,3.0
2131,12,16,2131-12-16,Daet,8.6,135.0,2.9
2131,12,17,2131-12-17,Daet,0.0,152.0,2.6
2131,12,18,2131-12-18,Daet,2.14,70.0,2.5
2131,12,19,2131-12-19,Daet,2.82,10.0,2.1
2131,12,20,2131-12-20,Daet,0.0,134.0,2.7
2131,12,21,2131-12-21,Daet,0.0,181.0,2.6
2131,12,22,2131-12-22,Daet,12.14,306.0,2.5
2131,12,23,2131-12-23,Daet,11.45,239.0,2.2
2131,12,24,2131-12-24,Daet,11.5,221.0,1.9
2131,12,25,2131-12-25,Daet,5.06,210.0,2.5
2131,12,26,2131-12-26,Daet,12.27,194.0,2.0
2131,12,27,2131-12-27,Daet,7.67,131.0,2.5
2131,12,28,2131-12-28,Daet,3.41,208.0,2.5
2131,12,29,2131-12-29,Daet,12.39,179.0,2.2
2131,12,30,2131-12-30,Daet,7.82,117.0,1.9
2131,12,31,2131-12-31,Daet,15.97,163.0,1.9
2132,1,1,2132-01-01,Daet,5.77,171.0,2.1
2132,1,2,2132-01-02,Daet,10.48,105.0,1.9
2132,1,3,2132-01-03,Daet,8.28,157.0,2.4
2132,1,4,2132-01-04,Daet,7.16,172.0,1.9
2132,1,5,2132-01-05,Daet,14.03,279.0,2.1
2132,1,6,2132-01-06,Daet,0.0,169.0,2.2
2132,1,7,2132-01-07,Daet,12.17,293.0,1.7
2132,1,8,2132-01-08,Daet,0.0,175.0,2.2
2132,1,9,2132-01-09,Daet,6.44,218.0,2.2
2132,1,10,2132-01-10,Daet,2.13,164.0,2.6
2132,1,11,2132-01-11,Daet,8.77,259.0,2.5
2132,1,12,2132-01-12,Daet,0.58,208.0,2.8
2132,1,13,2132-01-13,Daet,5.67,159.0,2.3
2132,1,14,2132-01-14,Daet,9.51,205.0,2.1
2132,1,15,2132-01-15,Daet,2.54,159.0,2.3
2132,1,16,2132-01-16,Daet,0.0,163.0,2.4
2132,1,17,2132-01-17,Daet,8.65,159.0,2.5
2132,1,18,2132-01-18,Daet,7.29,161.0,2.2
2132,1,19,2132-01-19,Daet,1.48,55.0,2.5
2132,1,20,2132-01-20,Daet,14.57,227.0,2.0
2132,1,21,2132-01-21,Daet,16.39,120.0,1.9
2132,1,22,2132-01-22,Daet,15.21,145.0,2.0
2132,1,23,2132-01-23,Daet,6.86,180.0,2.3
2132,1,24,2132-01-24,Daet,17.01,219.0,2.1
2132,1,25,2132-01-25,Daet,13.51,145.0,2.1
2132,1,26,2132-01-26,Daet,10.81,195.0,2.1
2132,1,27,2132-01-27,Daet,17.49,263.0,2.1
2132,1,28,2132-01-28,Daet,3.88,131.0,2.3
2132,1,29,2132-01-29,Daet,12.79,141.0,2.4
2132,1,30,2132-01-30,Daet,9.08,144.0,2.0
2132,1,31,2132-01-31,Daet,7.03,290.0,2.8
2132,2,1,2132-02-01,Daet,5.55,218.0,2.8
2132,2,2,2132-02-02,Daet,12.91,209.0,2.4
2132,2,3,2132-02-03,Daet,8.66,125.0,2.6
2132,2,4,2132-02-04,Daet,7.43,105.0,2.0
2132,2,5,2132-02-05,Daet,18.45,101.0,1.5
2132,2,6,2132-02-06,Daet,19.15,224.0,1.8
2132,2,7,2132-02-07,Daet,14.67,230.0,1.9
2132,2,8,2132-02-08,Daet,18.17,147.0,1.7
2132,2,9,2132-02-09,Daet,12.84,139.0,1.8
2132,2,10,2132-02-10,Daet,15.88,198.0,2.0
2132,2,11,2132-02-11,Daet,14.98,185.0,1.9
2132,2,12,2132-02-12,Daet,9.74,181.0,1.9
2132,2,13,2132-02-13,Daet,5.77,95.0,2.2
2132,2,14,2132-02-14,Daet,0.0,54.0,2.5
2132,2,15,2132-02-15,Daet,4.5,173.0,2.7
2132,2,16,2132-02-16,Daet,0.0,204.0,2.8
2132,2,17,2132-02-17,Daet,4.4,263.0,2.1
2132,2,18,2132-02-18,Daet,2.71,180.0,2.6
2132,2,19,2132-02-19,Daet,9.29,162.0,2.1
2132,2,20,2132-02-20,Daet,4.65,205.0,2.2
2132,2,21,2132-02-21,Daet,5.75,104.0,2.3
2132,2,22,2132-02-22,Daet,1.13,234.0,2.3
2132,2,23,2132-02-23,Daet,4.45,106.0,2.3
2132,2,24,2132-02-24,Daet,9.26,246.0,2.4
2132,2,25,2132-02-25,Daet,2.56,143.0,2.1
2132,2,26,2132-02-26,Daet,4.85,198.0,2.1
2132,2,27,2132-02-27,Daet,0.31,177.0,2.4
2132,2,28,2132-02-28,Daet,7.23,175.0,2.1
2132,2,29,2132-02-29,Daet,11.85,155.0,1.8
2132,3,1,2132-03-01,Daet,9.56,226.0,1.9
2132,3,2,2132-03-02,Daet,8.56,155.0,2.0
2132,3,3,2132-03-03,Daet,0.0,158.0,2.7
2132,3,4,2132-03-04,Daet,0.0,279.0,2.8
2132,3,5,2132-03-05,Daet,9.6,210.0,2.1
2132,3,6,2132-03-06,Daet,11.9,187.0,2.1
2132,3,7,2132-03-07,Daet,4.42,229.0,2.3
2132,3,8,2132-03-08,Daet,7.55,296.0,2.4
2132,3,9,2132-03-09,Daet,0.0,164.0,2.4
2132,3,10,2132-03-10,Daet,10.9,201.0,2.5
2132,3,11,2132-03-11,Daet,6.13,193.0,2.3
2132,3,12,2132-03-12,Daet,11.61,147.0,1.9
2132,3,13,2132-03-13,Daet,14.43,226.0,1.9
2132,3,14,2132-03-14,Daet,0.0,161.0,2.3
2132,3,15,2132-03-15,Daet,6.03,101.0,2.2
2132,3,16,2132-03-16,Daet,2.62,79.0,2.4
2132,3,17,2132-03-17,Daet,0.66,111.0,2.3
2132,3,18,2132-03-18,Daet,5.39,193.0,2.3
2132,3,19,2132-03-19,Daet,13.28,115.0,1.8
2132,3,20,2132-03-20,Daet,7.62,128.0,1.9
2132,3,21,2132-03-21,Daet,14.14,178.0,1.8
2132,3,22,2132-03-22,Daet,7.08,141.0,2.2
2132,3,23,2132-03-23,Daet,12.56,104.0,2.0
2132,3,24,2132-03-24,Daet,13.23,259.0,2.1
2132,3,25,2132-03-25,Daet,7.64,157.0,2.3
2132,3,26,2132-03-26,Daet,10.33,181.0,1.6
2132,3,27,2132-03-27,Daet,5.36,181.0,2.5
2132,3,28,2132-03-28,Daet,8.02,135.0,2.3
2132,3,29,2132-03-29,Daet,14.57,146.0,2.0
2132,3,30,2132-03-30,Daet,8.51,129.0,1.9
2132,3,31,2132-03-31,Daet,9.31,127.0,2.0
2132,4,1,2132-04-01,Daet,1.21,93.0,2.4
2132,4,2,2132-04-02,Daet,19.29,201.0,1.8
