YEAR,MONTH,DAY,DATE,CITY,RAINFALL,WIND_DIRECTION,WIND_SPEED
2135,1,24,2135-01-24,Juban,8.52,86.0,2.0
2135,1,25,2135-01-25,Juban,6.79,38.0,2.5
2135,1,26,2135-01-26,Juban,9.82,48.0,2.4
2135,1,27,2135-01-27,Juban,13.38,34.0,2.0
2135,1,28,2135-01-28,Juban,4.29,281.0,2.6
2135,1,29,2135-01-29,Juban,5.95,233.0,2.4
2135,1,30,2135-01-30,Juban,9.71,239.0,2.2
2135,1,31,2135-01-31,Juban,2.53,145.0,2.2
2135,2,1,2135-02-01,Juban,15.79,84.0,1.7
2135,2,2,2135-02-02,Juban,12.34,164.0,1.1
2135,2,3,2135-02-03,Juban,1.81,105.0,2.0
2135,2,4,2135-02-04,Juban,0.0,107.0,1.6
2135,2,5,2135-02-05,Juban,4.08,156.0,2.0
2135,2,6,2135-02-06,Juban,3.6,193.0,1.3
2135,2,7,2135-02-07,Juban,13.62,319.0,1.1
2135,2,8,2135-02-08,Juban,12.63,292.0,1.2
2135,2,9,2135-02-09,Juban,0.0,213.0,1.7
2135,2,10,2135-02-10,Juban,6.72,174.0,1.7
2135,2,11,2135-02-11,Juban,16.37,191.0,1.7
2135,2,12,2135-02-12,Juban,9.91,199.0,1.4
2135,2,13,2135-02-13,Juban,0.0,140.0,2.6
2135,2,14,2135-02-14,Juban,12.04,186.0,2.4
2135,2,15,2135-02-15,Juban,12.31,156.0,0.9
2135,2,16,2135-02-16,Juban,16.41,243.0,0.8
2135,2,17,2135-02-17,Juban,19.77,254.0,1.3
2135,2,18,2135-02-18,Juban,4.94,302.0,1.9
2135,2,19,2135-02-19,Juban,7.06,231.0,2.5
2135,2,20,2135-02-20,Juban,3.59,166.0,2.3
2135,2,21,2135-02-21,Juban,9.65,213.0,1.7
2135,2,22,2135-02-22,Juban,5.71,232.0,2.3
2135,2,23,2135-02-23,Juban,5.02,203.0,1.9
2135,2,24,2135-02-24,Juban,2.46,212.0,2.2
2135,2,25,2135-02-25,Juban,7.29,206.0,2.1
2135,2,26,2135-02-26,Juban,4.82,261.0,2.3
2135,2,27,2135-02-27,Juban,0.0,95.0,1.9
2135,2,28,2135-02-28,Juban,0.0,31.0,2.0
2135,3,1,2135-03-01,Juban,0.0,141.0,1.9
2135,3,2,2135-03-02,Juban,0.0,77.0,2.5
2135,3,3,2135-03-03,Juban,0.0,80.0,2.5
2135,3,4,2135-03-04,Juban,0.0,102.0,2.4
2135,3,5,2135-03-05,Juban,0.0,95.0,2.7
2135,3,6,2135-03-06,Juban,6.59,61.0,2.0
2135,3,7,2135-03-07,Juban,0.0,16.0,1.9
2135,3,8,2135-03-08,Juban,4.59,83.0,1.0
2135,3,9,2135-03-09,Juban,11.05,108.0,1.6
2135,3,10,2135-03-10,Juban,7.17,106.0,1.5
2135,3,11,2135-03-11,Juban,10.27,262.0,0.8
2135,3,12,2135-03-12,Juban,0.0,160.0,1.6
2135,3,13,2135-03-13,Juban,0.79,103.0,1.7
2135,3,14,2135-03-14,Juban,6.9,118.0,1.5
2135,3,15,2135-03-15,Juban,0.0,107.0,1.6
2135,3,16,2135-03-16,Juban,1.7,95.0,1.5
2135,3,17,2135-03-17,Juban,0.0,153.0,1.3
2135,3,18,2135-03-18,Juban,12.87,123.0,0.8
2135,3,19,2135-03-19,Juban,8.85,149.0,0.8
2135,3,20,2135-03-20,Juban,14.39,146.0,1.1
2135,3,21,2135-03-21,Juban,0.0,177.0,1.5
2135,3,22,2135-03-22,Juban,2.34,166.0,1.5
2135,3,23,2135-03-23,Juban,2.55,172.0,0.8
2135,3,24,2135-03-24,Juban,4.76,153.0,1.2
2135,3,25,2135-03-25,Juban,0.0,90.0,1.4
2135,3,26,2135-03-26,Juban,0.0,164.0,1.6
2135,3,27,2135-03-27,Juban,5.84,112.0,0.8
2135,3,28,2135-03-28,Juban,5.43,165.0,0.9
2135,3,29,2135-03-29,Juban,13.49,319.0,3.2
2135,3,30,2135-03-30,Juban,0.0,190.0,2.7
2135,3,31,2135-03-31,Juban,0.0,297.0,3.1
2135,4,1,2135-04-01,Juban,0.0,208.0,3.2
2135,4,2,2135-04-02,Juban,2.63,131.0,3.0
2135,4,3,2135-04-03,Juban,0.0,125.0,2.6
2135,4,4,2135-04-04,Juban,0.0,130.0,2.4
2135,4,5,2135-04-05,Juban,0.0,149.0,3.0
2135,4,6,2135-04-06,Juban,5.39,112.0,2.5
2135,4,7,2135-04-07,Juban,8.48,142.0,2.3
2135,4,8,2135-04-08,Juban,8.17,82.0,1.6
2135,4,9,2135-04-09,Juban,8.69,119.0,0.8
2135,4,10,2135-04-10,Juban,0.5,80.0,1.6
2135,4,11,2135-04-11,Juban,3.59,65.0,1.9
2135,4,12,2135-04-12,Juban,7.96,189.0,0.8
2135,4,13,2135-04-13,Juban,0.0,133.0,1.3
2135,4,14,2135-04-14,Juban,3.64,57.0,0.8
2135,4,15,2135-04-15,Juban,0.0,101.0,1.6
2135,4,16,2135-04-16,Juban,7.55,124.0,2.5
2135,4,17,2135-04-17,Juban,10.03,180.0,1.1
2135,4,18,2135-04-18,Juban,12.74,124.0,1.2
2135,4,19,2135-04-19,Juban,4.39,131.0,0.8
2135,4,20,2135-04-20,Juban,6.5,185.0,1.3
2135,4,21,2135-04-21,Juban,2.86,72.0,1.5
2135,4,22,2135-04-22,Juban,10.12,159.0,0.9
2135,4,23,2135-04-23,Juban,7.53,152.0,0.9
2135,4,24,2135-04-24,Juban,15.63,148.0,2.0
2135,4,25,2135-04-25,Juban,3.82,112.0,2.5
2135,4,26,2135-04-26,Juban,2.75,136.0,2.2
2135,4,27,2135-04-27,Juban,8.87,162.0,1.8
2135,4,28,2135-04-28,Juban,14.81,361.0,2.0
2135,4,29,2135-04-29,Juban,19.15,367.0,2.8
2135,4,30,2135-04-30,Juban,23.33,369.0,0.9
2135,5,1,2135-05-01,Juban,9.9,370.0,1.8
2135,5,2,2135-05-02,Juban,21.26,369.0,2.7
2135,5,3,2135-05-03,Juban,4.65,337.0,2.2
2135,5,4,2135-05-04,Juban,0.0,197.0,2.8
2135,5,5,2135-05-05,Juban,0.51,259.0,2.3
2135,5,6,2135-05-06,Juban,0.0,152.0,2.5
2135,5,7,2135-05-07,Juban,6.54,209.0,2.6
2135,5,8,2135-05-08,Juban,6.11,183.0,3.0
2135,5,9,2135-05-09,Juban,11.3,197.0,2.4
2135,5,10,2135-05-10,Juban,7.69,281.0,2.0
2135,5,11,2135-05-11,Juban,1.43,218.0,1.9
2135,5,12,2135-05-12,Juban,0.0,207.0,2.9
2135,5,13,2135-05-13,Juban,0.0,148.0,2.5
2135,5,14,2135-05-14,Juban,7.49,215.0,2.3
2135,5,15,2135-05-15,Juban,0.0,201.0,1.5
2135,5,16,2135-05-16,Juban,9.27,120.0,2.0
2135,5,17,2135-05-17,Juban,6.07,167.0,1.7
2135,5,18,2135-05-18,Juban,5.24,256.0,2.8
2135,5,19,2135-05-19,Juban,11.13,243.0,0.8
2135,5,20,2135-05-20,Juban,0.0,235.0,2.3
2135,5,21,2135-05-21,Juban,0.0,193.0,1.6
2135,5,22,2135-05-22,Juban,8.26,104.0,1.1
2135,5,23,2135-05-23,Juban,0.22,198.0,2.7
2135,5,24,2135-05-24,Juban,4.06,67.0,2.0
2135,5,25,2135-05-25,Juban,0.0,95.0,2.8
2135,5,26,2135-05-26,Juban,0.0,150.0,2.7
2135,5,27,2135-05-27,Juban,16.43,109.0,2.0
2135,5,28,2135-05-28,Juban,0.0,48.0,1.7
2135,5,29,2135-05-29,Juban,0.0,95.0,3.4
2135,5,30,2135-05-30,Juban,1.95,76.0,2.6
2135,5,31,2135-05-31,Juban,10.34,34.0,1.4
2135,6,1,2135-06-01,Juban,14.28,55.0,1.9
2135,6,2,2135-06-02,Juban,0.01,95.0,2.2
2135,6,3,2135-06-03,Juban,16.66,36.0,1.8
2135,6,4,2135-06-04,Juban,11.46,16.0,1.8
2135,6,5,2135-06-05,Juban,10.74,33.0,2.2
2135,6,6,2135-06-06,Juban,6.1,78.0,2.3
2135,6,7,2135-06-07,Juban,7.22,95.0,2.9
2135,6,8,2135-06-08,Juban,7.05,16.0,2.3
2135,6,9,2135-06-09,Juban,3.48,16.0,2.2
2135,6,10,2135-06-10,Juban,0.0,107.0,2.7
2135,6,11,2135-06-11,Juban,6.36,65.0,1.5
2135,6,12,2135-06-12,Juban,8.16,103.0,2.3
2135,6,13,2135-06-13,Juban,12.76,111.0,1.4
2135,6,14,2135-06-14,Juban,4.02,213.0,1.4
2135,6,15,2135-06-15,Juban,0.0,211.0,1.9
2135,6,16,2135-06-16,Juban,0.0,134.0,1.8
2135,6,17,2135-06-17,Juban,0.98,99.0,2.2
2135,6,18,2135-06-18,Juban,9.57,110.0,0.9
2135,6,19,2135-06-19,Juban,8.87,183.0,1.3
2135,6,20,2135-06-20,Juban,1.34,88.0,1.6
2135,6,21,2135-06-21,Juban,4.32,130.0,1.6
2135,6,22,2135-06-22,Juban,7.5,101.0,1.8
2135,6,23,2135-06-23,Juban,4.36,121.0,2.3
2135,6,24,2135-06-24,Juban,7.78,104.0,2.4
2135,6,25,2135-06-25,Juban,14.31,196.0,2.0
2135,6,26,2135-06-26,Juban,6.3,188.0,2.1
2135,6,27,2135-06-27,Juban,11.97,214.0,0.8
2135,6,28,2135-06-28,Juban,20.1,190.0,0.8
2135,6,29,2135-06-29,Juban,0.86,101.0,1.1
2135,6,30,2135-06-30,Juban,3.78,162.0,1.2
2135,7,1,2135-07-01,Juban,0.0,194.0,0.9
2135,7,2,2135-07-02,Juban,15.78,282.0,1.3
2135,7,3,2135-07-03,Juban,4.51,196.0,1.3
2135,7,4,2135-07-04,Juban,4.35,218.0,1.2
2135,7,5,2135-07-05,Juban,13.87,312.0,0.8
2135,7,6,2135-07-06,Juban,0.0,320.0,1.9
2135,7,7,2135-07-07,Juban,6.83,265.0,1.0
2135,7,8,2135-07-08,Juban,12.45,354.0,1.1
2135,7,9,2135-07-09,Juban,6.18,255.0,0.8
2135,7,10,2135-07-10,Juban,0.0,217.0,0.8
2135,7,11,2135-07-11,Juban,6.87,223.0,0.8
2135,7,12,2135-07-12,Juban,0.0,247.0,1.5
2135,7,13,2135-07-13,Juban,1.69,296.0,1.1
2135,7,14,2135-07-14,Juban,0.0,250.0,2.3
2135,7,15,2135-07-15,Juban,5.21,346.0,0.9
2135,7,16,2135-07-16,Juban,0.0,343.0,2.2
2135,7,17,2135-07-17,Juban,12.3,245.0,0.8
2135,7,18,2135-07-18,Juban,10.93,358.0,0.8
2135,7,19,2135-07-19,Juban,7.27,356.0,1.4
2135,7,20,2135-07-20,Juban,8.77,324.0,0.8
2135,7,21,2135-07-21,Juban,5.49,350.0,1.0
2135,7,22,2135-07-22,Juban,0.0,338.0,0.9
2135,7,23,2135-07-23,Juban,1.11,349.0,0.8
2135,7,24,2135-07-24,Juban,0.0,322.0,1.5
2135,7,25,2135-07-25,Juban,0.0,248.0,1.1
2135,7,26,2135-07-26,Juban,0.0,274.0,1.1
2135,7,27,2135-07-27,Juban,14.93,39.0,2.3
2135,7,28,2135-07-28,Juban,5.84,48.0,2.4
2135,7,29,2135-07-29,Juban,8.23,133.0,2.5
2135,7,30,2135-07-30,Juban,7.94,219.0,2.9
2135,7,31,2135-07-31,Juban,11.61,238.0,1.5
2135,8,1,2135-08-01,Juban,7.27,316.0,2.1
2135,8,2,2135-08-02,Juban,0.0,154.0,1.7
2135,8,3,2135-08-03,Juban,0.4,176.0,1.8
2135,8,4,2135-08-04,Juban,0.0,228.0,1.4
2135,8,5,2135-08-05,Juban,3.46,294.0,0.8
2135,8,6,2135-08-06,Juban,0.0,240.0,1.1
2135,8,7,2135-08-07,Juban,0.0,264.0,1.4
2135,8,8,2135-08-08,Juban,5.58,318.0,1.3
2135,8,9,2135-08-09,Juban,0.0,334.0,1.0
2135,8,10,2135-08-10,Juban,5.73,349.0,0.8
2135,8,11,2135-08-11,Juban,0.04,266.0,1.0
2135,8,12,2135-08-12,Juban,12.64,318.0,0.8
2135,8,13,2135-08-13,Juban,0.0,275.0,1.6
2135,8,14,2135-08-14,Juban,3.22,306.0,0.8
2135,8,15,2135-08-15,Juban,5.88,301.0,0.8
2135,8,16,2135-08-16,Juban,3.89,181.0,0.8
2135,8,17,2135-08-17,Juban,3.84,288.0,0.8
2135,8,18,2135-08-18,Juban,0.0,326.0,1.3
2135,8,19,2135-08-19,Juban,1.37,326.0,1.6
2135,8,20,2135-08-20,Juban,0.0,251.0,1.4
2135,8,21,2135-08-21,Juban,5.84,286.0,1.1
2135,8,22,2135-08-22,Juban,0.18,177.0,1.4
2135,8,23,2135-08-23,Juban,0.11,224.0,1.4
2135,8,24,2135-08-24,Juban,2.58,140.0,2.0
2135,8,25,2135-08-25,Juban,0.0,267.0,2.6
2135,8,26,2135-08-26,Juban,14.68,151.0,0.9
2135,8,27,2135-08-27,Juban,6.75,180.0,1.8
2135,8,28,2135-08-28,Juban,6.01,153.0,1.1
2135,8,29,2135-08-29,Juban,0.0,193.0,1.3
2135,8,30,2135-08-30,Juban,7.06,135.0,0.9
2135,8,31,2135-08-31,Juban,2.83,223.0,0.8
2135,9,1,2135-09-01,Juban,0.0,168.0,1.0
2135,9,2,2135-09-02,Juban,0.0,237.0,1.1
2135,9,3,2135-09-03,Juban,0.0,282.0,1.0
2135,9,4,2135-09-04,Juban,14.72,294.0,0.8
2135,9,5,2135-09-05,Juban,3.75,277.0,0.8
2135,9,6,2135-09-06,Juban,16.61,310.0,0.8
2135,9,7,2135-09-07,Juban,11.37,308.0,0.8
2135,9,8,2135-09-08,Juban,0.94,268.0,2.0
2135,9,9,2135-09-09,Juban,0.0,261.0,2.3
2135,9,10,2135-09-10,Juban,1.83,186.0,1.1
2135,9,11,2135-09-11,Juban,4.5,271.0,0.8
2135,9,12,2135-09-12,Juban,6.15,278.0,1.0
2135,9,13,2135-09-13,Juban,2.52,235.0,0.8
2135,9,14,2135-09-14,Juban,1.32,345.0,0.9
2135,9,15,2135-09-15,Juban,4.04,217.0,1.0
2135,9,16,2135-09-16,Juban,0.0,259.0,1.5
2135,9,17,2135-09-17,Juban,1.43,321.0,1.3
2135,9,18,2135-09-18,Juban,9.69,352.0,0.8
2135,9,19,2135-09-19,Juban,1.12,333.0,1.5
2135,9,20,2135-09-20,Juban,0.0,170.0,1.1
2135,9,21,2135-09-21,Juban,3.91,281.0,0.9
2135,9,22,2135-09-22,Juban,0.61,307.0,0.8
2135,9,23,2135-09-23,Juban,8.74,297.0,0.8
2135,9,24,2135-09-24,Juban,0.0,356.0,1.3
2135,9,25,2135-09-25,Juban,0.0,204.0,2.2
2135,9,26,2135-09-26,Juban,5.16,216.0,2.2
2135,9,27,2135-09-27,Juban,8.27,103.0,1.6
2135,9,28,2135-09-28,Juban,8.79,72.0,1.7
2135,9,29,2135-09-29,Juban,14.44,146.0,2.1
2135,9,30,2135-09-30,Juban,3.82,48.0,2.1
2135,10,1,2135-10-01,Juban,3.48,104.0,2.1
2135,10,2,2135-10-02,Juban,0.0,174.0,2.8
2135,10,3,2135-10-03,Juban,0.0,111.0,2.7
2135,10,4,2135-10-04,Juban,4.83,86.0,2.1
2135,10,5,2135-10-05,Juban,11.68,111.0,2.3
2135,10,6,2135-10-06,Juban,16.12,189.0,3.0
2135,10,7,2135-10-07,Juban,13.47,130.0,2.1
2135,10,8,2135-10-08,Juban,5.66,130.0,2.4
2135,10,9,2135-10-09,Juban,12.66,80.0,2.4
2135,10,10,2135-10-10,Juban,2.25,52.0,2.8
2135,10,11,2135-10-11,Juban,9.32,27.0,2.3
2135,10,12,2135-10-12,Juban,18.66,170.0,2.9
2135,10,13,2135-10-13,Juban,0.0,98.0,2.8
2135,10,14,2135-10-14,Juban,9.69,77.0,2.3
2135,10,15,2135-10-15,Juban,12.01,47.0,2.4
2135,10,16,2135-10-16,Juban,2.5,26.0,2.9
2135,10,17,2135-10-17,Juban,4.25,16.0,2.9
2135,10,18,2135-10-18,Juban,2.5,16.0,2.7
2135,10,19,2135-10-19,Juban,7.11,34.0,2.2
2135,10,20,2135-10-20,Juban,4.66,64.0,2.5
2135,10,21,2135-10-21,Juban,0.73,47.0,2.9
2135,10,22,2135-10-22,Juban,5.63,16.0,2.9
2135,10,23,2135-10-23,Juban,13.59,113.0,3.2
2135,10,24,2135-10-24,Juban,11.55,76.0,2.3
2135,10,25,2135-10-25,Juban,20.44,16.0,3.3
2135,10,26,2135-10-26,Juban,26.81,16.0,3.8
2135,10,27,2135-10-27,Juban,22.68,68.0,1.9
2135,10,28,2135-10-28,Juban,16.98,136.0,2.4
2135,10,29,2135-10-29,Juban,12.33,162.0,2.3
2135,10,30,2135-10-30,Juban,11.13,195.0,3.1
2135,10,31,2135-10-31,Juban,10.57,86.0,1.9
2135,11,1,2135-11-01,Juban,10.7,79.0,2.2
2135,11,2,2135-11-02,Juban,0.0,230.0,3.4
2135,11,3,2135-11-03,Juban,7.55,213.0,2.7
2135,11,4,2135-11-04,Juban,7.82,124.0,2.2
2135,11,5,2135-11-05,Juban,6.31,136.0,1.4
2135,11,6,2135-11-06,Juban,2.53,120.0,2.4
2135,11,7,2135-11-07,Juban,8.85,116.0,1.9
2135,11,8,2135-11-08,Juban,0.0,125.0,1.7
2135,11,9,2135-11-09,Juban,0.0,158.0,2.1
2135,11,10,2135-11-10,Juban,0.0,131.0,1.6
2135,11,11,2135-11-11,Juban,2.83,232.0,0.8
2135,11,12,2135-11-12,Juban,0.0,80.0,1.5
2135,11,13,2135-11-13,Juban,0.0,103.0,0.8
2135,11,14,2135-11-14,Juban,5.12,234.0,0.9
2135,11,15,2135-11-15,Juban,0.0,237.0,1.8
2135,11,16,2135-11-16,Juban,2.96,286.0,0.8
2135,11,17,2135-11-17,Juban,8.71,156.0,0.9
2135,11,18,2135-11-18,Juban,3.0,234.0,0.9
2135,11,19,2135-11-19,Juban,2.02,185.0,1.9
2135,11,20,2135-11-20,Juban,1.29,167.0,2.8
2135,11,21,2135-11-21,Juban,4.77,142.0,1.3
2135,11,22,2135-11-22,Juban,11.75,142.0,1.1
2135,11,23,2135-11-23,Juban,13.06,234.0,1.7
2135,11,24,2135-11-24,Juban,5.64,20.0,3.2
2135,11,25,2135-11-25,Juban,7.99,144.0,3.0
2135,11,26,2135-11-26,Juban,7.92,201.0,2.7
2135,11,27,2135-11-27,Juban,6.05,241.0,3.3
2135,11,28,2135-11-28,Juban,9.27,158.0,2.6
2135,11,29,2135-11-29,Juban,5.91,132.0,2.8
2135,11,30,2135-11-30,Juban,0.0,98.0,3.0
2135,12,1,2135-12-01,Juban,2.49,62.0,2.3
2135,12,2,2135-12-02,Juban,13.36,86.0,1.1
2135,12,3,2135-12-03,Juban,12.09,62.0,2.5
2135,12,4,2135-12-04,Juban,0.72,68.0,2.7
2135,12,5,2135-12-05,Juban,10.4,129.0,2.4
2135,12,6,2135-12-06,Juban,9.39,196.0,2.9
2135,12,7,2135-12-07,Juban,0.0,54.0,2.3
2135,12,8,2135-12-08,Juban,9.67,217.0,2.0
2135,12,9,2135-12-09,Juban,4.37,236.0,2.3
2135,12,10,2135-12-10,Juban,5.76,213.0,1.8
2135,12,11,2135-12-11,Juban,4.07,181.0,1.0
2135,12,12,2135-12-12,Juban,1.22,57.0,1.7
2135,12,13,2135-12-13,Juban,2.77,108.0,1.7
2135,12,14,2135-12-14,Juban,8.99,167.0,0.8
2135,12,15,2135-12-15,Juban,6.03,197.0,1.9
2135,12,16,2135-12-16,Juban,0.0,112.0,1.4
2135,12,17,2135-12-17,Juban,8.87,123.0,1.8
2135,12,18,2135-12-18,Juban,10.74,146.0,1.6
2135,12,19,2135-12-19,Juban,1.53,105.0,1.4
2135,12,20,2135-12-20,Juban,3.76,135.0,1.0
2135,12,21,2135-12-21,Juban,3.89,75.0,1.1
2135,12,22,2135-12-22,Juban,9.12,295.0,2.0
2135,12,23,2135-12-23,Juban,0.0,206.0,1.2
2135,12,24,2135-12-24,Juban,8.68,99.0,2.1
2135,12,25,2135-12-25,Juban,26.33,96.0,2.8
2135,12,26,2135-12-26,Juban,7.04,54.0,3.6
2135,12,27,2135-12-27,Juban,0.15,56.0,2.2
2135,12,28,2135-12-28,Juban,0.0,94.0,2.1
2135,12,29,2135-12-29,Juban,0.8,30.0,2.2
2135,12,30,2135-12-30,Juban,0.0,69.0,2.3
2135,12,31,2135-12-31,Juban,5.59,132.0,2.7
2136,1,1,2136-01-01,Juban,0.0,82.0,1.9
2136,1,2,2136-01-02,Juban,5.39,137.0,2.6
2136,1,3,2136-01-03,Juban,6.82,109.0,3.1
2136,1,4,2136-01-04,Juban,9.39,64.0,1.7
2136,1,5,2136-01-05,Juban,8.82,147.0,2.5
2136,1,6,2136-01-06,Juban,9.15,56.0,1.4
2136,1,7,2136-01-07,Juban,0.47,62.0,1.6
2136,1,8,2136-01-08,Juban,14.41,146.0,1.1
2136,1,9,2136-01-09,Juban,2.77,124.0,2.3
2136,1,10,2136-01-10,Juban,5.85,54.0,2.4
2136,1,11,2136-01-11,Juban,4.2,16.0,2.1
2136,1,12,2136-01-12,Juban,7.38,71.0,1.7
2136,1,13,2136-01-13,Juban,1.99,86.0,2.5
2136,1,14,2136-01-14,Juban,11.2,16.0,2.9
2136,1,15,2136-01-15,Juban,0.1,16.0,2.6
2136,1,16,2136-01-16,Juban,0.63,16.0,2.3
2136,1,17,2136-01-17,Juban,6.04,16.0,2.7
2136,1,18,2136-01-18,Juban,4.89,16.0,2.5
2136,1,19,2136-01-19,Juban,15.05,16.0,1.7
2136,1,20,2136-01-20,Juban,16.37,16.0,1.9
2136,1,21,2136-01-21,Juban,17.86,16.0,1.7
2136,1,22,2136-01-22,Juban,9.88,16.0,1.7
2136,1,23,2136-01-23,Juban,6.25,251.0,1.7
2136,1,24,2136-01-24,Juban,8.12,200.0,3.2
2136,1,25,2136-01-25,Juban,11.31,232.0,2.1
2136,1,26,2136-01-26,Juban,0.0,124.0,1.8
2136,1,27,2136-01-27,Juban,5.85,44.0,1.7
2136,1,28,2136-01-28,Juban,17.26,51.0,0.8
2136,1,29,2136-01-29,Juban,15.94,142.0,1.4
2136,1,30,2136-01-30,Juban,12.0,188.0,1.8
2136,1,31,2136-01-31,Juban,0.0,180.0,2.4
2136,2,1,2136-02-01,Juban,1.85,172.0,0.8
2136,2,2,2136-02-02,Juban,4.92,240.0,1.1
2136,2,3,2136-02-03,Juban,10.81,275.0,0.8
2136,2,4,2136-02-04,Juban,0.0,315.0,1.4
2136,2,5,2136-02-05,Juban,2.56,217.0,2.0
2136,2,6,2136-02-06,Juban,0.0,275.0,0.8
2136,2,7,2136-02-07,Juban,0.0,319.0,0.8
2136,2,8,2136-02-08,Juban,8.43,280.0,0.8
2136,2,9,2136-02-09,Juban,0.0,308.0,1.4
2136,2,10,2136-02-10,Juban,7.64,328.0,0.8
2136,2,11,2136-02-11,Juban,0.0,332.0,1.2
2136,2,12,2136-02-12,Juban,0.0,322.0,1.3
2136,2,13,2136-02-13,Juban,6.19,298.0,1.4
2136,2,14,2136-02-14,Juban,0.0,340.0,1.5
2136,2,15,2136-02-15,Juban,2.0,274.0,0.8
2136,2,16,2136-02-16,Juban,0.0,249.0,0.9
2136,2,17,2136-02-17,Juban,3.88,266.0,0.8
2136,2,18,2136-02-18,Juban,1.37,322.0,0.8
2136,2,19,2136-02-19,Juban,2.81,256.0,0.8
2136,2,20,2136-02-20,Juban,4.24,249.0,0.8
2136,2,21,2136-02-21,Juban,0.0,332.0,0.8
2136,2,22,2136-02-22,Juban,2.71,193.0,2.1
2136,2,23,2136-02-23,Juban,5.98,97.0,3.6
2136,2,24,2136-02-24,Juban,0.0,16.0,3.4
2136,2,25,2136-02-25,Juban,7.65,187.0,0.8
2136,2,26,2136-02-26,Juban,4.41,99.0,1.0
2136,2,27,2136-02-27,Juban,6.43,145.0,2.3
2136,2,28,2136-02-28,Juban,15.1,279.0,1.9
2136,2,29,2136-02-29,Juban,7.99,287.0,3.0
2136,3,1,2136-03-01,Juban,8.19,205.0,1.7
2136,3,2,2136-03-02,Juban,10.68,209.0,1.3
2136,3,3,2136-03-03,Juban,4.99,167.0,1.6
2136,3,4,2136-03-04,Juban,0.0,174.0,1.1
2136,3,5,2136-03-05,Juban,0.0,99.0,1.3
2136,3,6,2136-03-06,Juban,3.48,102.0,1.0
2136,3,7,2136-03-07,Juban,8.49,34.0,0.9
2136,3,8,2136-03-08,Juban,12.73,102.0,1.6
2136,3,9,2136-03-09,Juban,12.58,134.0,0.9
2136,3,10,2136-03-10,Juban,3.77,184.0,2.0
2136,3,11,2136-03-11,Juban,2.91,226.0,1.9
2136,3,12,2136-03-12,Juban,2.19,148.0,1.1
2136,3,13,2136-03-13,Juban,11.27,226.0,1.2
2136,3,14,2136-03-14,Juban,0.0,129.0,2.5
2136,3,15,2136-03-15,Juban,4.35,125.0,1.9
2136,3,16,2136-03-16,Juban,6.26,180.0,1.2
2136,3,17,2136-03-17,Juban,4.89,204.0,1.4
2136,3,18,2136-03-18,Juban,5.27,223.0,1.1
2136,3,19,2136-03-19,Juban,8.47,235.0,1.0
2136,3,20,2136-03-20,Juban,0.0,213.0,1.7
2136,3,21,2136-03-21,Juban,5.65,298.0,0.8
2136,3,22,2136-03-22,Juban,4.59,238.0,1.2
2136,3,23,2136-03-23,Juban,21.75,16.0,1.5
2136,3,24,2136-03-24,Juban,3.91,16.0,0.8
2136,3,25,2136-03-25,Juban,0.0,16.0,2.1
2136,3,26,2136-03-26,Juban,8.34,16.0,1.7
2136,3,27,2136-03-27,Juban,17.86,89.0,2.7
2136,3,28,2136-03-28,Juban,20.68,30.0,2.2
2136,3,29,2136-03-29,Juban,11.99,140.0,2.3
2136,3,30,2136-03-30,Juban,5.38,66.0,2.8
2136,3,31,2136-03-31,Juban,5.13,16.0,1.5
2136,4,1,2136-04-01,Juban,2.85,37.0,2.1
2136,4,2,2136-04-02,Juban,17.06,16.0,1.2
2136,4,3,2136-04-03,Juban,2.19,16.0,2.3
2136,4,4,2136-04-04,Juban,10.16,16.0,1.1
2136,4,5,2136-04-05,Juban,0.0,16.0,1.7
2136,4,6,2136-04-06,Juban,13.76,155.0,0.8
2136,4,7,2136-04-07,Juban,5.8,95.0,1.3
2136,4,8,2136-04-08,Juban,4.35,122.0,0.8
2136,4,9,2136-04-09,Juban,0.0,98.0,0.8
2136,4,10,2136-04-10,Juban,0.67,253.0,0.8
2136,4,11,2136-04-11,Juban,0.0,218.0,0.8
2136,4,12,2136-04-12,Juban,0.0,46.0,0.8
2136,4,13,2136-04-13,Juban,0.0,89.0,1.1
2136,4,14,2136-04-14,Juban,7.24,219.0,0.9
2136,4,15,2136-04-15,Juban,0.0,318.0,1.4
2136,4,16,2136-04-16,Juban,0.0,232.0,1.4
2136,4,17,2136-04-17,Juban,0.0,289.0,2.3
2136,4,18,2136-04-18,Juban,0.08,234.0,1.5
2136,4,19,2136-04-19,Juban,7.17,259.0,0.8
2136,4,20,2136-04-20,Juban,4.73,153.0,1.4
2136,4,21,2136-04-21,Juban,2.6,140.0,0.8
2136,4,22,2136-04-22,Juban,18.04,221.0,0.8
2136,4,23,2136-04-23,Juban,7.38,214.0,1.5
2136,4,24,2136-04-24,Juban,8.92,151.0,1.1
2136,4,25,2136-04-25,Juban,7.21,189.0,1.2
2136,4,26,2136-04-26,Juban,3.17,174.0,1.8
2136,4,27,2136-04-27,Juban,10.54,121.0,1.0
2136,4,28,2136-04-28,Juban,0.0,131.0,2.1
2136,4,29,2136-04-29,Juban,0.0,148.0,2.4
2136,4,30,2136-04-30,Juban,5.66,208.0,1.7
2136,5,1,2136-05-01,Juban,7.52,203.0,1.6
2136,5,2,2136-05-02,Juban,1.89,168.0,2.4
