DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
7,5,20.5,261.0,1.9,2130
8,2,10.45,24.0,3.5,2088
24,5,27.06,-48.0,3.0,2170
3,4,5.65,-48.0,3.4,2090
11,2,14.12,68.0,2.2,2066
13,9,5.05,-48.0,3.5,2021
20,1,3.8,90.0,3.0,2022
4,7,0.0,88.0,2.1,2084
1,10,12.45,104.0,2.8,2156
17,4,7.4,135.0,2.2,2047
11,1,8.06,-28.0,3.3,2039
20,6,0.0,-48.0,2.8,2179
24,12,0.0,90.0,2.0,2021
11,10,10.92,-48.0,2.8,2068
6,5,7.97,185.0,1.8,2203
12,1,2.52,106.0,2.5,2045
6,8,0.0,177.0,1.8,2142
17,12,11.77,69.0,2.7,2103
3,1,1.64,99.0,1.6,2132
25,7,10.27,-24.0,3.0,2148
5,12,18.89,138.0,2.2,2145
23,6,19.01,128.0,2.6,2044
14,6,0.0,6.0,2.1,2065
13,6,4.2,-6.0,2.9,2038
3,4,0.0,-28.0,3.5,2102
6,11,10.43,-27.0,2.4,2178
30,10,0.0,-48.0,1.3,2021
17,6,6.73,-47.0,3.4,2205
28,9,3.99,59.0,2.9,2174
14,11,0.0,-48.0,3.6,2081
11,3,13.0,-27.0,2.5,2168
20,6,12.96,230.0,1.0,2046
30,11,13.58,-48.0,3.4,2183
2,7,9.6,-29.0,3.3,2059
21,12,0.0,-23.0,3.0,2074
4,6,0.0,225.0,3.0,2111
24,5,0.0,320.0,2.0,2023
24,3,4.75,45.0,2.2,2161
18,11,17.11,181.0,1.0,2089
11,11,1.61,203.0,1.6,2094
17,2,0.0,48.0,2.4,2166
5,7,0.08,176.0,1.1,2159
14,6,0.0,158.0,1.5,2094
3,9,0.0,156.0,1.3,2120
8,7,5.78,72.0,2.7,2185
9,9,0.0,129.0,2.0,2135
27,4,4.33,85.0,3.5,2153
3,9,0.14,297.0,1.0,2090
13,9,0.0,84.0,1.9,2103
5,11,12.69,116.0,3.0,2032
11,5,7.92,158.0,2.7,2157
29,11,14.01,-48.0,3.8,2096
1,12,3.1,-48.0,3.4,2123
17,4,4.09,3.0,3.5,2038
21,10,3.0,320.0,2.0,2023
10,10,3.32,37.0,2.4,2083
19,4,7.29,-10.0,3.2,2129
7,9,11.43,114.0,2.6,2102
18,2,2.54,322.0,1.0,2041
17,6,0.81,195.0,1.0,2153
28,1,0.0,-46.0,3.3,2151
30,12,7.18,-48.0,3.1,2116
14,11,11.89,146.0,3.3,2032
14,12,2.88,299.0,1.7,2110
21,10,0.0,-1.0,1.5,2170
3,2,10.06,305.0,1.0,2101
13,7,9.39,126.0,1.4,2148
4,1,7.78,-47.0,3.1,2022
15,6,12.06,112.0,1.8,2080
4,4,0.0,82.0,2.4,2066
15,5,0.0,147.0,2.0,2031
27,6,1.0,220.0,1.0,2019
12,3,4.67,-14.0,3.0,2066
2,10,10.25,-0.0,2.7,2157
7,3,11.41,45.0,1.8,2155
24,6,8.75,-37.0,3.1,2105
18,9,0.0,153.0,3.3,2022
16,2,6.68,43.0,3.3,2027
27,12,12.56,86.0,2.9,2103
30,8,0.0,-40.0,3.5,2097
11,10,4.21,207.0,2.2,2058
30,11,0.0,45.0,3.0,2101
21,2,9.42,-34.0,3.3,2188
18,2,10.43,55.0,2.5,2040
17,2,7.84,45.0,3.1,2064
6,11,11.51,-48.0,3.0,2168
12,12,14.08,255.0,1.9,2051
2,8,6.25,-48.0,3.1,2058
22,1,1.49,-16.0,3.1,2200
29,7,2.93,-23.0,2.4,2038
24,1,10.21,-5.0,2.5,2042
13,2,14.94,102.0,2.5,2118
30,9,0.0,143.0,1.8,2075
14,2,2.91,31.0,3.2,2157
21,12,0.0,78.0,2.1,2105
6,3,3.42,-48.0,3.6,2081
12,11,0.0,145.0,1.7,2134
25,2,2.08,-48.0,3.3,2198
5,12,10.98,68.0,2.7,2132
27,1,9.98,-48.0,3.7,2111
15,3,0.0,137.0,2.0,2103
10,3,10.85,24.0,2.9,2020
18,9,7.57,-48.0,3.5,2021
10,6,14.85,57.0,2.6,2144
20,12,4.07,40.0,1.9,2073
3,3,0.0,-48.0,3.4,2044
11,1,2.38,-48.0,3.2,2178
17,1,5.48,4.0,2.9,2151
8,9,9.28,157.0,1.7,2147
18,6,12.37,-34.0,3.3,2196
8,7,0.0,90.0,2.0,2023
8,12,13.56,-48.0,3.5,2103
21,11,0.0,11.0,3.0,2189
30,9,4.55,112.0,2.6,2066
3,4,8.58,196.0,1.0,2089
9,2,13.09,-4.0,2.6,2036
5,4,13.78,71.0,2.9,2164
24,4,16.01,116.0,2.3,2120
11,3,0.0,8.0,3.0,2181
10,1,0.0,193.0,1.8,2070
11,7,7.69,304.0,1.2,2185
9,7,12.78,104.0,1.0,2030
7,10,3.11,89.0,2.6,2169
16,9,19.92,-24.0,3.2,2168
3,2,6.82,283.0,1.8,2192
10,5,9.18,-48.0,3.7,2124
19,5,1.98,40.0,2.6,2086
27,1,15.07,4.0,3.0,2184
20,12,0.0,-20.0,3.0,2107
13,12,0.0,150.0,1.6,2083
19,11,11.4,320.0,2.0,2018
13,2,8.58,102.0,2.1,2050
5,5,5.02,217.0,1.0,2198
4,6,4.64,-11.0,2.6,2189
11,9,1.94,-48.0,3.5,2039
23,12,1.23,48.0,3.2,2163
7,10,0.0,140.0,1.0,2018
14,7,7.2,86.0,2.7,2046
20,12,0.0,243.0,2.9,2119
29,1,6.78,-48.0,2.0,2159
6,3,18.51,254.0,2.1,2020
4,12,0.0,212.0,1.7,2051
2,8,0.0,320.0,2.0,2020
9,10,5.19,-38.0,3.0,2036
3,2,4.56,216.0,2.6,2118
17,5,5.06,-48.0,3.4,2171
15,1,2.73,144.0,1.9,2163
9,4,14.56,8.0,2.8,2021
1,8,2.08,177.0,2.0,2154
25,9,5.45,-12.0,2.3,2119
6,7,3.29,-24.0,3.3,2120
19,1,12.33,-48.0,3.8,2090
5,4,4.12,86.0,1.9,2190
6,10,5.96,67.0,2.9,2052
6,10,0.0,-48.0,3.6,2186
27,7,2.8,350.0,1.0,2019
6,7,7.28,66.0,2.8,2115
19,3,0.0,179.0,1.9,2064
9,12,13.38,-48.0,3.4,2101
31,5,8.03,156.0,2.6,2106
23,8,10.41,183.0,1.8,2126
2,11,8.75,34.0,2.8,2048
28,10,0.0,320.0,3.0,2017
17,5,17.48,128.0,2.3,2065
24,8,13.17,121.0,2.3,2090
16,2,4.41,97.0,1.8,2196
12,5,11.66,-48.0,3.3,2090
1,11,9.45,15.0,2.4,2176
10,12,5.3,162.0,2.2,2181
6,11,0.0,151.0,1.8,2147
27,5,0.0,172.0,2.5,2182
7,10,1.34,133.0,2.2,2078
23,1,6.4,15.0,3.0,2141
12,1,2.03,6.0,3.3,2114
8,2,7.36,7.0,3.2,2104
22,12,0.0,-48.0,2.8,2181
10,10,18.51,51.0,3.8,2055
15,2,0.0,320.0,2.0,2021
29,12,7.53,232.0,2.7,2205
29,8,9.31,-8.0,3.2,2067
19,1,2.61,50.0,2.4,2194
28,4,6.78,-48.0,3.5,2057
11,9,4.27,119.0,1.9,2037
30,1,10.02,-48.0,3.1,2076
1,6,2.95,-48.0,3.2,2115
6,4,1.32,-48.0,3.4,2085
18,11,0.88,139.0,2.9,2061
6,3,7.08,31.0,2.7,2050
19,12,17.42,222.0,2.2,2119
5,6,0.0,293.0,1.0,2070
10,11,0.0,149.0,1.9,2063
31,8,8.66,-48.0,3.3,2171
2,11,9.13,62.0,2.5,2123
15,5,6.79,45.0,2.0,2026
23,2,4.62,209.0,1.7,2099
22,9,0.8,290.0,2.0,2022
23,3,0.0,93.0,2.2,2055
8,5,0.0,78.0,1.9,2107
5,5,15.5,85.0,2.2,2119
12,6,15.56,29.0,2.7,2152
18,11,11.14,-48.0,3.4,2168
22,6,0.0,-48.0,2.7,2057
21,9,5.78,-23.0,3.1,2030
25,9,7.64,-48.0,3.1,2111
20,6,1.69,-3.0,2.7,2193
11,11,2.57,-48.0,3.7,2174
30,6,10.64,103.0,3.2,2085
25,4,7.96,-48.0,3.6,2156
24,2,2.12,8.0,2.2,2197
1,5,5.74,34.0,2.1,2072
16,10,10.01,4.0,3.3,2145
9,2,0.0,178.0,1.2,2165
19,12,14.91,22.0,2.5,2029
6,10,9.59,-7.0,3.1,2045
10,3,0.0,50.0,2.2,2067
25,8,4.26,178.0,2.3,2103
18,1,4.43,-1.0,3.4,2155
20,2,10.05,-48.0,3.7,2054
27,3,9.34,-48.0,2.5,2205
3,4,3.57,79.0,3.2,2053
9,6,10.04,8.0,2.5,2066
20,9,0.0,46.0,2.8,2172
24,8,0.0,-48.0,3.4,2146
7,10,8.93,45.0,2.4,2171
9,9,14.62,166.0,1.6,2204
7,12,0.0,210.0,1.5,2042
4,12,7.61,-48.0,3.7,2193
2,11,0.0,-5.0,2.0,2162
30,7,3.88,42.0,2.3,2179
12,6,7.83,96.0,3.0,2087
3,7,8.28,-48.0,3.7,2137
25,9,13.38,129.0,2.1,2135
9,10,0.0,-39.0,3.1,2127
15,6,0.0,340.0,2.0,2017
16,11,3.15,17.0,3.0,2055
23,4,16.75,65.0,2.8,2105
20,4,3.37,65.0,3.0,2115
16,1,7.4,-12.0,3.2,2167
28,6,2.33,97.0,1.7,2181
5,10,5.77,-12.0,3.3,2191
17,4,7.29,99.0,1.7,2176
14,5,12.32,-26.0,2.9,2106
3,3,5.25,166.0,1.9,2123
23,10,0.0,87.0,2.5,2053
12,10,16.43,-48.0,3.6,2119
25,11,0.0,186.0,1.8,2094
12,9,3.25,243.0,1.4,2077
24,4,2.74,59.0,3.6,2115
7,5,1.41,64.0,3.5,2051
10,10,0.0,59.0,3.0,2047
17,8,14.2,88.0,2.5,2046
5,2,20.18,182.0,1.6,2082
27,1,0.2,40.0,2.0,2019
23,10,0.0,80.0,2.1,2170
6,6,9.64,150.0,2.2,2130
23,3,6.65,-48.0,3.7,2130
24,4,0.0,-42.0,2.6,2170
15,1,10.73,79.0,2.9,2140
11,12,14.77,-48.0,3.4,2112
11,4,13.7,4.0,2.7,2040
22,2,10.69,-48.0,3.8,2042
19,11,0.0,29.0,2.0,2108
20,11,0.0,-48.0,2.8,2151
26,11,1.2,320.0,2.0,2018
15,1,0.0,7.0,2.9,2032
20,6,0.0,111.0,2.4,2029
14,6,6.23,189.0,2.4,2174
18,4,0.0,142.0,2.6,2139
24,4,1.31,-22.0,3.2,2167
10,12,16.87,-14.0,3.3,2090
6,12,0.0,-48.0,3.8,2184
10,10,0.0,140.0,2.0,2018
24,9,76.6,320.0,3.0,2022
6,2,2.9,34.0,3.3,2060
26,2,0.0,321.0,1.0,2112
9,3,16.04,-38.0,3.4,2144
9,1,4.84,161.0,3.1,2048
19,4,0.0,70.0,2.0,2023
17,2,10.08,179.0,1.9,2133
17,3,0.5,91.0,2.5,2187
7,11,1.46,-48.0,3.0,2124
24,12,0.27,-29.0,1.3,2089
3,2,0.8,134.0,1.6,2073
16,6,0.0,94.0,2.7,2063
3,1,3.0,82.0,2.7,2096
10,4,12.39,96.0,1.9,2104
23,10,0.0,-23.0,2.9,2164
5,8,0.38,131.0,3.1,2116
25,12,12.34,-48.0,3.7,2161
14,10,9.04,20.0,2.4,2102
12,1,3.85,157.0,2.1,2025
17,7,5.7,158.0,2.7,2138
23,6,7.24,67.0,3.4,2101
2,7,7.92,87.0,1.2,2028
27,9,11.38,141.0,2.3,2052
19,5,5.0,3.0,3.3,2041
27,1,5.39,-48.0,3.7,2037
1,11,8.74,9.0,3.5,2106
6,7,8.44,-31.0,3.6,2037
1,7,7.11,14.0,3.1,2180
4,9,2.27,95.0,1.6,2070
29,3,4.28,-44.0,3.4,2102
1,9,14.52,-14.0,3.5,2205
3,1,7.21,-20.0,3.2,2182
25,5,0.0,112.0,2.3,2149
10,7,0.99,-48.0,3.3,2054
21,2,8.29,85.0,1.5,2082
6,1,10.22,31.0,2.8,2044
1,11,5.33,191.0,1.0,2148
19,2,0.0,76.0,1.4,2114
30,4,6.19,-48.0,3.6,2142
26,6,6.89,98.0,2.0,2182
9,3,2.3,132.0,2.1,2124
13,3,0.0,230.0,1.5,2131
6,4,11.71,43.0,2.8,2203
7,1,12.65,71.0,2.6,2086
13,2,1.4,20.0,3.0,2023
3,3,0.0,17.0,3.4,2086
21,6,0.92,8.0,2.7,2122
8,8,5.76,-48.0,3.3,2130
31,12,3.59,160.0,2.8,2156
13,9,2.44,-48.0,3.1,2144
26,8,0.0,70.0,2.7,2117
3,10,2.9,-44.0,3.0,2023
5,5,7.28,133.0,2.2,2138
26,1,5.37,256.0,1.0,2061
11,8,0.0,104.0,1.4,2052
9,9,10.6,59.0,2.4,2183
6,8,0.0,-48.0,3.6,2204
17,4,6.64,104.0,1.5,2165
10,8,18.05,104.0,2.3,2155
2,8,9.5,115.0,2.2,2060
20,9,3.51,-48.0,3.3,2094
16,7,5.56,54.0,2.3,2118
29,5,1.93,-48.0,3.2,2137
6,5,5.36,80.0,2.3,2092
3,3,7.12,114.0,1.7,2172
12,5,13.0,-48.0,3.5,2103
4,7,0.39,-48.0,3.2,2125
18,8,3.35,41.0,1.9,2109
19,7,6.21,36.0,3.6,2113
29,7,5.2,29.0,2.2,2051
26,12,11.31,184.0,1.5,2174
14,9,2.28,-48.0,3.4,2116
11,7,13.16,124.0,1.5,2128
17,9,0.0,-4.0,2.3,2122
12,6,0.0,6.0,2.6,2031
10,11,4.09,84.0,2.1,2134
3,12,12.4,-40.0,3.1,2090
6,9,0.0,-48.0,3.4,2202
27,4,1.6,42.0,2.5,2116
1,10,5.66,-48.0,3.6,2110
3,6,0.0,-17.0,2.9,2148
2,8,2.3,23.0,2.4,2097
7,10,3.98,-48.0,3.3,2166
12,7,0.0,281.0,1.3,2028
17,3,4.9,148.0,2.3,2033
21,1,12.0,-43.0,3.4,2202
23,5,2.8,250.0,3.0,2017
9,5,1.11,199.0,1.7,2066
11,12,16.73,-48.0,2.7,2075
2,9,0.0,180.0,4.0,2022
17,3,1.26,179.0,1.2,2105
24,6,1.13,-37.0,2.6,2124
4,5,9.68,-48.0,3.6,2035
5,3,10.51,104.0,2.3,2053
17,4,17.11,-48.0,3.1,2031
29,9,7.74,-21.0,3.7,2070
25,3,13.31,-48.0,3.6,2167
22,11,6.77,58.0,2.9,2043
20,9,9.59,30.0,2.6,2060
14,12,8.81,-48.0,3.2,2123
10,2,0.0,320.0,2.0,2018
11,2,0.8,40.0,3.0,2020
19,4,0.0,112.0,1.9,2149
2,1,0.0,99.0,1.7,2100
25,6,11.05,113.0,1.9,2023
6,12,8.77,95.0,2.8,2187
13,8,1.08,-48.0,3.5,2070
19,1,1.76,172.0,1.4,2040
6,1,0.29,183.0,2.0,2096
4,2,2.43,78.0,1.8,2048
15,7,12.67,-48.0,3.0,2202
2,9,11.91,-35.0,3.1,2173
17,10,8.33,-48.0,3.5,2030
2,10,20.89,100.0,2.4,2045
4,6,6.08,49.0,2.9,2186
12,12,5.8,40.0,3.0,2018
5,2,3.69,39.0,2.3,2106
13,11,24.57,42.0,2.4,2103
13,4,2.34,253.0,2.0,2046
14,10,15.68,88.0,1.1,2075
19,3,10.69,-48.0,3.2,2148
4,9,6.46,176.0,2.4,2123
2,2,0.0,6.0,2.5,2085
27,4,17.55,-46.0,3.3,2035
15,1,12.76,24.0,1.9,2062
11,2,9.14,28.0,2.4,2133
17,5,7.17,255.0,3.2,2206
20,5,3.03,-48.0,3.3,2204
7,12,21.25,69.0,2.2,2059
13,6,2.38,-48.0,3.4,2088
15,2,5.99,52.0,2.9,2171
15,8,18.4,320.0,2.0,2023
27,6,0.0,4.0,2.9,2142
27,3,0.0,38.0,2.8,2087
4,9,2.01,79.0,2.1,2198
25,10,8.32,139.0,1.5,2136
7,12,10.03,-38.0,3.3,2027
7,4,0.0,313.0,1.1,2050
24,11,13.32,-48.0,2.5,2033
2,7,5.94,213.0,1.9,2124
29,12,2.2,108.0,3.6,2075
30,4,0.0,92.0,2.9,2067
6,1,13.99,-29.0,3.1,2119
27,10,0.0,51.0,2.2,2096
27,5,6.62,91.0,2.7,2116
7,9,0.0,18.0,2.5,2114
9,7,3.68,-48.0,2.2,2034
18,8,0.66,-48.0,3.1,2194
18,4,6.03,-48.0,2.6,2103
18,8,0.0,260.0,1.2,2066
12,4,0.0,151.0,1.5,2165
21,4,11.28,260.0,1.7,2058
18,8,8.92,26.0,3.3,2073
11,10,11.32,17.0,3.0,2179
24,6,7.84,-48.0,2.7,2123
8,12,11.1,-48.0,3.2,2101
15,6,18.01,93.0,2.4,2024
24,8,0.0,37.0,1.7,2128
5,2,4.98,-25.0,2.7,2075
18,5,0.0,94.0,1.9,2054
6,3,9.7,-48.0,3.2,2037
8,6,9.58,198.0,2.3,2154
23,2,0.0,106.0,2.8,2116
26,10,7.98,79.0,2.1,2171
19,12,17.86,-12.0,3.3,2026
25,2,0.0,141.0,2.5,2061
20,11,20.34,126.0,2.0,2080
15,1,9.12,164.0,1.7,2162
1,5,6.52,196.0,1.3,2197
2,7,0.0,8.0,2.9,2194
7,1,3.9,-7.0,2.3,2139
10,1,5.65,7.0,2.6,2094
22,9,10.6,140.0,2.0,2021
11,3,9.7,282.0,2.4,2184
27,3,6.65,-43.0,3.0,2151
11,4,3.55,142.0,2.0,2034
29,12,0.0,83.0,2.0,2059
11,12,7.99,-48.0,3.7,2147
29,6,0.16,160.0,1.0,2028
4,12,0.0,88.0,2.6,2107
20,6,0.0,96.0,2.7,2020
17,7,2.61,-48.0,3.5,2054
21,6,0.0,153.0,1.8,2171
3,11,0.0,19.0,2.8,2024
1,5,5.5,18.0,3.0,2202
19,3,8.62,-20.0,2.6,2088
7,6,4.16,199.0,1.1,2048
18,7,5.26,-48.0,3.4,2180
7,7,6.14,295.0,1.4,2187
27,6,0.2,160.0,2.0,2023
13,4,6.93,49.0,2.7,2042
12,3,14.41,-48.0,3.9,2040
18,3,0.0,122.0,1.6,2184
14,8,6.34,-14.0,3.5,2170
25,3,12.32,99.0,2.6,2027
1,3,4.52,58.0,2.2,2171
16,7,13.85,-48.0,3.6,2035
9,6,11.99,58.0,2.9,2135
21,6,5.5,45.0,3.0,2107
24,7,0.0,-48.0,3.2,2112
27,8,14.16,75.0,2.8,2140
8,8,0.52,-48.0,1.8,2031
30,12,10.22,-48.0,3.4,2160
1,5,5.9,150.0,3.1,2155
16,8,6.59,31.0,1.9,2023
18,8,7.27,9.0,2.6,2069
9,1,5.0,87.0,2.4,2201
30,8,0.0,100.0,1.6,2043
7,3,9.89,-48.0,3.2,2051
11,12,3.46,-48.0,3.5,2021
1,9,11.23,20.0,3.7,2091
13,11,6.88,131.0,2.3,2020
20,1,12.56,208.0,1.5,2186
28,5,0.19,-48.0,3.3,2189
4,8,22.27,39.0,2.6,2039
28,2,0.7,151.0,2.1,2137
30,6,10.27,-25.0,1.8,2032
3,12,7.67,-48.0,3.4,2047
18,1,11.72,-4.0,1.9,2069
21,5,17.91,-48.0,2.6,2206
3,2,8.1,93.0,1.1,2146
26,5,1.72,24.0,2.9,2096
5,10,10.46,-48.0,3.4,2152
23,9,14.8,-12.0,3.2,2020
12,11,8.23,-48.0,3.7,2099
23,7,8.07,-23.0,3.3,2031
27,3,10.49,-30.0,2.9,2025
8,7,0.0,72.0,1.9,2047
15,2,16.34,180.0,1.1,2082
26,4,12.81,-0.0,2.6,2037
16,8,3.22,209.0,1.3,2081
5,5,10.09,6.0,3.2,2155
8,4,0.23,-27.0,2.7,2053
10,6,10.86,22.0,3.4,2087
21,6,0.0,140.0,3.0,2017
25,6,5.46,11.0,2.5,2053
12,4,0.0,236.0,1.3,2056
12,4,13.78,112.0,2.4,2180
10,6,12.44,-48.0,3.4,2141
9,5,8.22,83.0,2.2,2044
2,1,13.44,126.0,2.9,2135
23,4,5.43,80.0,1.5,2022
26,8,14.64,239.0,1.8,2202
18,8,12.84,77.0,2.3,2022
17,3,11.46,184.0,2.1,2064
23,2,0.0,-6.0,2.1,2030
12,11,0.96,100.0,1.2,2102
14,11,8.4,50.0,3.0,2022
8,8,0.0,-31.0,1.7,2024
25,9,5.86,-48.0,3.5,2177
5,2,6.36,179.0,2.4,2071
10,11,0.91,92.0,3.3,2097
18,4,7.6,74.0,2.2,2143
19,3,13.4,-48.0,3.3,2044
27,6,6.06,-48.0,3.7,2149
20,6,0.0,61.0,2.8,2110
27,12,3.99,43.0,2.6,2091
27,1,1.28,15.0,3.4,2129
17,4,4.24,257.0,1.0,2056
22,12,13.65,56.0,2.5,2088
5,6,11.13,-48.0,2.6,2021
31,3,11.52,-48.0,3.9,2200
10,6,4.6,104.0,2.1,2128
21,11,5.56,9.0,3.1,2160
9,6,0.0,72.0,1.5,2187
10,9,0.4,220.0,2.0,2021
26,1,23.57,227.0,2.5,2130
2,6,2.2,160.0,3.0,2021
1,4,4.95,125.0,3.0,2121
9,6,4.38,271.0,1.7,2044
15,6,0.0,220.0,1.0,2019
12,8,3.5,-48.0,2.2,2031
14,12,15.27,12.0,2.3,2096
25,5,3.74,208.0,2.1,2120
1,6,0.0,90.0,1.0,2024
16,6,2.55,121.0,2.9,2144
4,5,5.25,117.0,2.7,2138
13,1,16.3,10.0,3.1,2111
2,3,8.89,-48.0,3.4,2037
29,5,0.6,140.0,3.0,2022
8,2,0.0,115.0,2.3,2096
19,11,11.93,24.0,2.4,2176
30,9,6.83,86.0,1.0,2133
26,12,0.0,-48.0,3.4,2066
18,8,1.74,56.0,2.7,2087
27,3,7.63,-48.0,3.2,2197
14,3,4.43,-34.0,2.7,2159
5,8,0.0,159.0,1.3,2162
11,3,12.25,-48.0,3.1,2094
21,6,7.22,125.0,1.8,2114
2,12,9.28,90.0,2.7,2139
17,4,10.81,136.0,1.8,2028
12,3,1.65,12.0,3.1,2159
23,7,0.0,84.0,1.7,2034
31,1,16.13,165.0,1.5,2201
17,4,0.0,140.0,2.0,2023
9,2,11.92,14.0,3.2,2181
30,6,9.57,-26.0,2.7,2182
19,9,0.0,-48.0,1.7,2075
23,12,3.07,195.0,2.2,2193
31,12,3.84,25.0,1.8,2159
19,3,0.0,10.0,2.2,2098
29,10,11.31,182.0,1.0,2021
13,8,19.47,-48.0,3.4,2067
16,11,4.78,118.0,2.0,2173
26,5,12.24,-10.0,2.3,2185
10,4,7.63,47.0,2.3,2203
29,3,12.39,5.0,3.5,2097
30,8,9.84,-35.0,2.2,2075
16,6,13.63,-48.0,3.1,2077
13,6,7.51,101.0,1.4,2178
31,5,18.55,137.0,3.2,2140
11,6,3.05,28.0,3.6,2175
1,7,24.18,293.0,2.0,2123
31,1,0.0,-48.0,2.9,2169
27,11,0.0,42.0,2.0,2171
12,5,0.0,52.0,3.0,2153
20,11,10.44,-48.0,3.7,2192
24,10,20.4,290.0,1.0,2021
14,12,6.89,-30.0,3.1,2183
16,4,12.04,37.0,2.6,2045
12,11,13.66,34.0,3.1,2130
28,7,4.27,57.0,3.2,2121
1,10,12.6,320.0,2.0,2018
26,6,0.0,186.0,1.8,2108
10,1,7.45,-48.0,3.6,2187
12,7,11.14,-9.0,3.4,2078
27,11,9.77,-17.0,3.2,2103
16,1,12.22,-48.0,2.8,2144
31,12,11.4,40.0,3.0,2019
13,11,21.69,111.0,2.3,2155
23,7,8.02,44.0,3.4,2094
10,4,3.65,-48.0,3.5,2187
4,10,7.98,-22.0,3.3,2054
2,10,0.0,41.0,1.9,2093
11,4,11.31,-48.0,3.6,2102
9,2,0.0,47.0,2.3,2049
14,11,4.43,43.0,2.5,2183
14,4,11.59,58.0,2.6,2063
9,10,5.2,-48.0,2.9,2045
16,8,19.24,-17.0,3.0,2113
27,12,2.52,-48.0,3.7,2092
26,12,13.07,273.0,2.4,2192
26,1,0.0,304.0,1.0,2119
17,11,0.64,97.0,1.6,2184
13,3,0.0,-48.0,3.5,2148
22,9,0.0,74.0,2.4,2148
11,8,1.0,250.0,2.0,2018
16,6,0.0,63.0,1.9,2086
2,11,5.88,-48.0,3.6,2165
6,9,0.0,220.0,2.0,2017
10,10,3.55,196.0,2.8,2158
18,9,5.32,143.0,1.4,2027
15,4,0.0,-48.0,3.2,2066
9,7,7.16,-48.0,3.2,2125
15,5,15.48,-12.0,2.6,2035
8,3,5.21,219.0,1.7,2172
17,10,0.0,128.0,1.7,2128
27,2,7.78,12.0,3.4,2157
5,9,1.49,-48.0,2.0,2030
8,11,0.0,218.0,1.8,2034
16,7,4.43,-48.0,2.7,2190
14,7,4.98,76.0,2.9,2077
4,2,1.45,50.0,3.0,2113
15,1,5.99,220.0,2.4,2204
14,5,6.43,7.0,2.0,2061
18,2,7.07,97.0,2.2,2055
24,6,3.51,12.0,3.0,2087
14,12,15.55,167.0,1.9,2103
23,1,8.05,-48.0,3.0,2100
21,12,3.01,134.0,1.7,2126
26,9,1.66,34.0,3.0,2095
28,11,8.04,21.0,2.9,2141
26,1,10.28,55.0,2.1,2034
2,2,0.0,203.0,2.4,2192
3,9,8.56,46.0,2.1,2103
26,6,2.25,-48.0,2.8,2079
19,12,9.94,9.0,3.2,2160
20,6,9.0,192.0,1.0,2093
12,6,21.54,-30.0,3.3,2084
17,5,8.4,279.0,2.8,2046
27,8,7.76,-48.0,3.6,2157
15,10,0.0,-48.0,3.5,2111
23,9,1.07,35.0,2.5,2122
29,12,4.61,55.0,1.4,2098
20,11,14.25,159.0,1.0,2091
3,2,2.14,184.0,2.3,2093
28,12,6.1,-12.0,1.7,2195
8,12,4.18,-48.0,3.3,2068
13,6,5.71,111.0,2.6,2157
23,11,0.0,72.0,2.6,2036
10,4,0.0,110.0,2.0,2017
17,9,2.65,-48.0,3.6,2110
31,5,22.14,1.0,2.1,2032
12,5,7.66,-41.0,3.3,2040
25,6,10.97,-48.0,3.3,2168
20,6,7.26,-48.0,3.7,2082
14,8,7.71,178.0,1.2,2064
9,7,0.0,168.0,1.5,2028
10,3,8.1,269.0,2.0,2196
20,1,9.03,-48.0,3.5,2047
17,8,3.93,-43.0,3.2,2099
20,2,3.07,172.0,1.9,2086
22,11,1.36,174.0,1.6,2095
12,10,0.0,-36.0,3.5,2139
5,1,22.32,234.0,1.0,2160
29,11,11.58,117.0,2.2,2152
22,10,0.0,111.0,2.6,2077
15,11,9.78,215.0,1.0,2087
25,11,22.4,40.0,5.0,2017
27,8,9.45,-16.0,3.0,2142
25,8,12.91,-48.0,3.7,2146
21,11,11.31,-2.0,2.1,2069
3,11,13.54,-47.0,3.4,2029
6,12,13.5,-48.0,3.8,2202
21,7,1.03,61.0,1.8,2205
9,11,5.68,-24.0,3.4,2168
6,11,16.94,150.0,1.9,2072
1,4,10.58,47.0,2.8,2154
4,8,10.19,106.0,3.0,2164
21,4,7.4,-48.0,2.7,2134
20,7,9.23,94.0,1.9,2036
24,9,0.58,2.0,3.1,2171
19,2,5.97,37.0,2.3,2147
10,1,0.0,40.0,3.0,2019
30,1,14.74,-37.0,2.5,2074
3,2,12.78,-48.0,2.5,2079
14,7,4.99,46.0,3.4,2085
29,8,15.34,156.0,1.3,2166
11,3,0.0,194.0,1.5,2119
10,5,8.82,84.0,2.3,2179
16,11,5.01,139.0,2.6,2024
6,1,1.46,211.0,1.9,2082
5,1,4.8,40.0,3.0,2020
16,12,2.77,174.0,2.7,2162
16,5,3.03,34.0,2.7,2204
12,9,6.64,-48.0,3.1,2033
10,8,5.47,23.0,2.5,2184
19,10,0.0,-48.0,2.1,2162
9,2,10.02,212.0,1.2,2101
26,9,0.0,87.0,1.6,2157
18,6,15.02,-3.0,3.4,2163
17,9,13.05,31.0,3.2,2190
14,4,2.68,69.0,2.4,2136
15,5,8.23,-48.0,3.5,2171
20,9,10.99,35.0,2.4,2161
29,10,2.47,47.0,2.7,2096
2,12,4.97,-48.0,2.4,2122
3,10,15.94,167.0,1.4,2099
13,1,2.86,105.0,2.6,2050
