DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
17,8,5.24,30.0,3.3,2195
2,8,7.85,103.0,1.6,2087
5,5,4.63,332.0,1.7,2057
19,11,1.41,301.0,1.0,2044
3,3,0.0,108.0,2.1,2089
9,2,18.96,16.0,1.3,2044
11,6,10.31,204.0,1.3,2131
5,11,-1.0,340.0,1.0,2020
28,5,8.01,38.0,1.6,2105
11,2,11.99,271.0,1.0,2029
29,6,0.0,338.0,2.9,2097
13,4,0.0,301.0,0.8,2057
26,8,8.57,164.0,0.8,2194
8,3,10.58,16.0,2.3,2094
10,11,11.14,361.0,0.8,2162
20,9,0.0,337.0,0.8,2170
27,7,0.09,16.0,3.6,2027
3,12,7.36,144.0,2.7,2130
27,7,11.47,150.0,2.0,2089
10,4,0.0,186.0,1.9,2152
6,5,6.29,146.0,2.0,2051
30,8,5.08,116.0,2.0,2045
24,10,0.0,40.0,2.0,2018
17,11,0.38,244.0,2.5,2205
12,4,0.01,135.0,2.0,2055
7,6,1.83,16.0,1.7,2024
6,3,8.3,193.0,3.1,2060
20,6,12.25,283.0,1.1,2191
4,2,0.0,123.0,1.8,2180
15,8,0.0,284.0,1.4,2020
19,8,7.69,16.0,1.9,2206
14,4,7.15,20.0,2.1,2167
9,1,0.15,103.0,2.3,2091
15,11,0.0,205.0,1.5,2066
3,6,7.77,312.0,0.8,2158
3,9,2.31,132.0,1.3,2146
15,5,8.45,77.0,2.3,2145
3,9,0.0,66.0,2.2,2155
22,8,1.23,156.0,2.6,2191
1,9,11.25,345.0,0.8,2139
24,7,0.0,292.0,1.3,2123
20,9,5.78,182.0,1.4,2047
8,5,10.7,79.0,1.9,2159
19,12,2.22,52.0,1.4,2128
6,7,0.0,243.0,0.9,2168
20,10,0.0,252.0,1.9,2104
28,2,11.53,46.0,2.2,2067
11,6,9.55,284.0,0.8,2101
11,10,0.0,34.0,2.4,2141
28,10,7.93,337.0,1.5,2097
22,10,7.31,186.0,1.3,2037
13,3,0.0,205.0,3.0,2131
16,3,11.57,16.0,2.4,2138
2,8,18.57,57.0,2.1,2075
2,7,13.79,45.0,1.5,2056
23,6,17.17,16.0,2.2,2111
5,10,11.14,248.0,1.9,2145
9,4,0.77,205.0,1.6,2121
7,9,19.17,131.0,2.3,2116
10,10,3.96,43.0,1.7,2113
1,6,7.09,67.0,2.2,2075
31,7,2.46,340.0,3.0,2172
3,9,0.0,282.0,1.0,2135
17,9,3.16,63.0,1.9,2131
20,6,1.34,88.0,1.6,2135
23,2,0.45,30.0,1.8,2137
13,7,2.93,215.0,3.2,2171
7,8,3.86,209.0,2.5,2036
2,3,0.92,114.0,0.8,2085
29,1,20.12,166.0,1.3,2028
9,1,7.27,97.0,2.1,2180
25,3,11.12,301.0,1.1,2064
2,3,0.0,219.0,2.0,2077
28,4,0.0,297.0,0.8,2088
16,1,8.08,220.0,0.9,2184
18,2,6.37,348.0,1.6,2094
11,12,23.27,45.0,2.4,2161
1,8,11.47,110.0,0.9,2074
19,12,2.7,200.0,2.6,2089
1,11,3.88,136.0,3.0,2134
25,9,0.0,95.0,3.0,2129
19,8,11.6,110.0,2.0,2020
2,4,2.39,106.0,2.7,2028
22,8,0.0,150.0,1.6,2043
9,10,2.29,185.0,1.3,2124
1,7,6.33,76.0,1.8,2162
12,11,19.6,20.0,3.0,2021
18,2,2.97,316.0,2.3,2144
2,4,1.84,220.0,0.8,2056
4,7,1.51,307.0,1.8,2023
31,12,0.0,211.0,1.8,2205
16,6,22.33,16.0,1.8,2030
6,1,5.17,90.0,1.2,2066
28,9,4.51,88.0,2.6,2103
25,6,4.16,174.0,2.7,2129
11,4,5.19,250.0,2.5,2026
6,6,11.06,35.0,2.5,2154
9,11,0.0,158.0,1.0,2117
22,12,0.0,36.0,3.1,2127
12,1,0.0,268.0,2.0,2131
7,7,0.0,245.0,1.0,2123
6,8,3.2,234.0,0.8,2106
16,10,12.21,68.0,2.0,2090
14,10,4.68,224.0,1.2,2055
5,3,0.0,195.0,0.9,2187
29,4,2.94,58.0,1.4,2145
8,4,9.49,140.0,1.3,2126
13,7,0.6,319.0,1.3,2141
4,9,0.0,16.0,3.4,2105
28,12,3.63,16.0,3.4,2043
16,5,3.64,150.0,1.2,2068
10,6,0.53,74.0,2.0,2163
31,10,3.42,137.0,2.1,2195
6,6,4.05,205.0,1.7,2185
22,6,0.0,72.0,2.2,2164
20,8,0.0,228.0,3.0,2045
30,12,2.46,224.0,0.8,2034
22,4,0.0,199.0,1.8,2104
23,7,1.41,16.0,1.5,2196
21,6,-1.0,220.0,1.0,2018
1,10,3.3,221.0,0.8,2114
30,8,3.49,49.0,1.3,2177
9,5,0.0,262.0,1.7,2204
21,11,0.0,175.0,2.9,2159
20,10,11.88,46.0,2.4,2206
18,1,0.0,188.0,2.2,2088
19,10,7.36,34.0,2.2,2205
21,12,0.0,313.0,1.7,2072
10,7,8.71,81.0,1.8,2137
11,8,7.41,16.0,1.3,2105
22,1,10.4,40.0,2.0,2023
6,2,8.94,267.0,0.8,2119
7,9,2.34,133.0,1.4,2028
22,7,3.87,83.0,2.7,2134
23,5,0.0,210.0,2.4,2091
24,2,1.35,352.0,0.8,2157
9,4,0.0,20.0,2.0,2021
31,12,9.02,94.0,1.5,2125
22,1,0.75,322.0,2.9,2056
13,3,9.37,206.0,2.6,2091
15,3,9.27,214.0,3.2,2144
5,3,7.64,46.0,2.9,2077
19,12,5.99,171.0,1.6,2177
22,1,2.49,16.0,2.2,2198
4,9,2.65,58.0,2.7,2203
9,2,10.33,69.0,2.4,2053
22,7,12.55,282.0,1.6,2162
28,7,2.05,218.0,1.6,2127
1,2,4.59,16.0,2.1,2115
4,4,0.0,148.0,2.2,2155
10,6,14.71,30.0,2.3,2046
6,10,4.99,359.0,0.8,2119
8,1,11.42,195.0,1.0,2087
4,6,10.25,296.0,0.8,2161
8,5,0.0,16.0,1.9,2173
25,4,0.88,16.0,2.2,2032
11,9,4.87,353.0,1.1,2173
12,10,4.91,238.0,2.0,2037
8,11,7.03,142.0,1.2,2028
15,3,9.81,293.0,0.8,2130
18,8,11.06,346.0,0.8,2122
30,3,11.83,234.0,2.5,2083
6,5,3.75,291.0,2.3,2076
28,6,8.29,20.0,2.5,2062
26,1,2.58,354.0,1.1,2033
1,8,2.46,275.0,1.4,2148
4,1,24.03,54.0,1.5,2083
28,4,7.38,245.0,1.4,2120
29,7,0.0,16.0,2.0,2146
14,9,0.0,120.0,3.0,2183
5,11,0.0,16.0,1.9,2164
17,3,0.0,221.0,2.0,2037
9,12,6.03,154.0,2.3,2140
26,10,5.61,71.0,2.3,2136
22,9,5.14,126.0,1.9,2040
21,11,4.88,98.0,2.5,2093
14,3,7.42,263.0,1.0,2079
30,3,17.83,21.0,1.9,2176
16,8,0.0,141.0,1.3,2048
20,9,3.72,212.0,1.8,2160
7,8,0.0,241.0,1.9,2041
1,6,12.97,115.0,1.8,2198
15,3,0.0,288.0,1.5,2080
1,9,3.31,142.0,1.8,2093
29,4,11.9,16.0,1.8,2130
26,6,0.0,360.0,1.0,2021
10,6,10.25,124.0,2.1,2074
19,9,8.04,130.0,1.0,2200
6,10,14.22,93.0,2.7,2193
4,11,20.04,87.0,1.0,2083
20,10,7.97,48.0,1.4,2160
12,8,0.03,16.0,1.7,2034
16,3,3.89,73.0,2.2,2054
10,11,0.0,18.0,3.3,2195
10,1,10.6,138.0,1.9,2080
4,9,0.0,61.0,1.4,2078
29,8,13.26,16.0,1.7,2114
15,2,0.61,287.0,2.0,2045
9,9,0.0,156.0,1.7,2172
18,5,19.75,207.0,1.7,2177
9,3,0.0,329.0,0.8,2095
17,3,5.43,41.0,2.7,2179
12,11,12.54,16.0,1.2,2042
25,11,17.6,60.0,2.0,2023
11,4,21.82,181.0,1.9,2054
6,9,14.16,16.0,1.3,2114
21,6,9.14,172.0,1.5,2063
12,3,0.0,157.0,2.6,2155
23,9,11.9,76.0,2.4,2196
10,8,30.34,16.0,0.8,2047
28,10,0.0,218.0,0.9,2025
22,4,0.0,178.0,3.0,2102
6,11,4.15,16.0,2.6,2075
11,10,0.28,280.0,1.1,2200
27,2,7.27,53.0,1.3,2154
21,9,6.54,318.0,1.5,2041
13,12,0.88,161.0,1.2,2069
16,8,8.09,18.0,3.2,2194
28,1,6.61,96.0,1.6,2099
22,8,0.0,232.0,1.7,2060
15,10,1.84,16.0,2.5,2152
8,12,4.34,16.0,1.6,2146
21,4,11.46,107.0,1.5,2042
25,1,5.73,184.0,1.6,2142
28,5,14.94,185.0,1.9,2109
24,2,0.41,210.0,1.4,2034
27,8,4.81,193.0,1.1,2039
23,7,14.17,79.0,1.8,2096
16,6,1.51,33.0,2.5,2031
15,2,1.23,197.0,2.6,2075
24,4,5.47,23.0,3.0,2145
26,8,3.22,73.0,1.8,2166
14,1,2.66,158.0,0.8,2171
30,5,1.03,244.0,2.3,2115
10,7,0.0,247.0,3.3,2145
13,10,22.47,16.0,2.1,2081
28,12,0.0,346.0,0.8,2176
15,9,0.0,150.0,2.3,2168
30,1,2.2,60.0,2.0,2019
30,1,4.12,175.0,3.5,2158
18,1,4.89,16.0,2.5,2136
18,1,0.0,183.0,1.0,2096
26,3,2.8,32.0,2.4,2158
28,8,2.82,300.0,0.8,2106
25,12,1.31,295.0,2.1,2088
3,5,0.0,148.0,1.9,2187
1,2,14.69,52.0,2.4,2043
21,12,0.98,223.0,0.9,2020
15,8,0.0,16.0,2.6,2058
6,12,13.21,100.0,1.9,2195
16,1,1.81,367.0,1.2,2052
30,6,5.92,148.0,1.6,2193
13,5,0.0,42.0,3.1,2124
24,4,11.34,16.0,1.1,2033
20,6,11.8,79.0,0.8,2201
18,6,2.51,137.0,1.5,2080
13,3,0.0,173.0,2.8,2039
30,8,0.0,41.0,1.0,2194
3,5,8.58,74.0,1.3,2190
22,1,6.22,232.0,1.8,2078
27,10,0.0,291.0,0.8,2026
20,6,0.57,306.0,0.8,2156
9,5,0.0,67.0,3.2,2048
25,9,7.45,151.0,2.2,2054
3,10,12.93,175.0,2.8,2067
1,9,1.43,245.0,2.2,2049
4,12,2.68,189.0,2.4,2094
27,4,8.32,16.0,2.2,2176
9,10,14.59,123.0,0.8,2112
16,8,0.0,205.0,1.5,2041
7,6,4.47,127.0,2.8,2033
12,1,4.59,358.0,0.9,2165
9,6,0.0,55.0,1.8,2109
13,10,5.61,95.0,2.7,2095
28,6,14.42,16.0,1.6,2126
28,2,0.0,34.0,1.8,2043
28,11,5.19,295.0,1.7,2044
7,2,4.81,203.0,1.2,2103
24,7,11.04,124.0,2.5,2197
2,12,11.95,268.0,1.8,2119
13,6,0.51,43.0,2.1,2140
21,11,13.06,16.0,1.2,2052
23,7,7.75,105.0,1.6,2125
28,7,12.48,280.0,2.7,2179
24,6,1.52,126.0,1.2,2114
15,2,5.8,119.0,0.8,2087
29,9,5.5,204.0,2.8,2071
22,9,26.08,133.0,1.8,2039
12,2,6.13,176.0,1.4,2153
24,10,7.59,132.0,2.5,2203
20,9,0.0,339.0,1.7,2153
4,1,0.0,169.0,1.5,2145
1,1,0.0,63.0,2.6,2106
6,12,0.0,90.0,1.7,2199
12,7,2.42,56.0,0.9,2091
16,11,4.89,229.0,2.5,2105
23,12,1.72,158.0,1.7,2058
29,11,7.24,307.0,0.8,2196
1,12,10.92,257.0,0.8,2038
9,4,3.95,153.0,1.2,2067
25,11,0.0,221.0,0.8,2133
17,6,6.94,16.0,1.6,2096
5,6,12.51,302.0,1.2,2075
24,2,6.27,125.0,2.5,2122
11,7,0.0,93.0,2.8,2124
21,7,2.66,112.0,2.6,2187
17,8,1.57,157.0,1.7,2146
23,1,3.23,172.0,2.1,2045
17,1,3.43,222.0,1.1,2159
8,7,0.0,55.0,2.2,2089
21,2,22.8,20.0,2.0,2022
14,11,10.48,213.0,0.8,2176
29,7,13.69,111.0,2.2,2021
13,2,7.87,166.0,2.3,2040
24,5,4.41,170.0,2.1,2146
6,3,2.61,145.0,2.7,2196
27,7,0.0,254.0,0.9,2139
28,2,4.69,16.0,2.0,2189
9,7,0.0,275.0,1.5,2063
28,11,17.71,288.0,0.9,2038
3,3,0.0,207.0,2.9,2203
30,9,4.51,142.0,3.1,2086
30,7,0.5,260.0,1.3,2046
26,4,0.0,217.0,1.2,2183
30,9,12.79,109.0,2.2,2071
23,10,9.88,131.0,2.4,2164
30,5,7.08,301.0,1.0,2147
16,4,4.91,16.0,2.4,2069
12,12,0.0,80.0,2.4,2167
21,4,4.3,281.0,0.8,2155
11,7,6.16,16.0,2.4,2031
9,2,2.76,101.0,1.7,2077
8,2,22.22,72.0,1.8,2180
17,7,0.25,131.0,1.7,2151
25,8,5.56,238.0,1.4,2153
1,1,0.31,191.0,1.3,2078
13,8,3.69,295.0,1.2,2202
5,1,0.0,57.0,2.3,2174
13,6,0.0,61.0,1.7,2129
24,10,0.0,150.0,2.7,2103
27,12,1.27,153.0,0.8,2109
8,7,4.42,29.0,2.8,2041
18,7,3.44,16.0,2.1,2167
21,2,15.58,146.0,1.7,2178
19,12,9.87,16.0,1.9,2079
11,4,5.85,167.0,0.8,2188
7,10,5.48,247.0,0.8,2119
11,10,4.19,147.0,1.4,2131
9,11,0.0,189.0,1.7,2101
29,1,4.53,177.0,1.7,2159
20,4,6.82,179.0,2.4,2028
16,5,0.0,110.0,1.0,2019
13,6,12.02,141.0,2.0,2045
1,12,8.81,21.0,2.8,2132
11,6,3.17,236.0,0.8,2080
31,7,6.36,16.0,2.7,2155
3,3,3.41,145.0,2.8,2045
17,3,0.0,73.0,1.5,2125
31,8,0.0,183.0,2.0,2048
20,6,5.04,299.0,1.0,2203
1,2,2.75,98.0,2.1,2120
4,1,4.59,342.0,0.8,2076
1,11,7.59,63.0,1.3,2032
23,6,0.0,16.0,3.4,2193
21,12,3.93,26.0,2.5,2078
5,8,0.0,266.0,0.8,2078
10,11,6.46,81.0,1.2,2030
8,2,0.0,237.0,1.0,2149
25,5,4.84,16.0,0.8,2187
15,8,14.25,166.0,2.6,2104
4,5,4.06,188.0,1.7,2201
13,8,16.38,21.0,1.5,2071
29,1,11.1,288.0,1.1,2085
4,1,0.0,232.0,2.4,2101
26,9,2.35,346.0,1.4,2106
22,1,0.0,214.0,1.5,2045
7,11,0.0,146.0,2.7,2144
10,9,7.45,16.0,0.8,2099
11,1,3.83,145.0,1.8,2166
20,1,7.41,167.0,1.9,2181
1,12,7.88,180.0,1.8,2072
28,4,0.23,257.0,0.8,2203
29,5,8.28,138.0,1.2,2202
10,10,0.0,164.0,1.9,2154
6,5,0.0,147.0,2.9,2187
3,3,11.04,111.0,0.9,2088
23,2,0.0,238.0,1.3,2057
10,10,5.66,235.0,0.8,2188
13,5,0.0,16.0,1.4,2173
17,9,0.88,139.0,2.6,2124
2,3,0.0,227.0,1.4,2190
31,8,0.0,16.0,2.2,2166
9,1,2.94,245.0,0.8,2141
12,8,0.0,220.0,2.1,2078
9,8,6.64,16.0,2.1,2188
6,5,8.17,16.0,2.5,2077
12,12,18.6,116.0,1.1,2067
3,1,4.13,227.0,1.4,2092
19,10,6.87,56.0,1.9,2150
5,9,13.7,328.0,0.8,2102
7,12,3.27,233.0,1.2,2198
9,7,0.84,185.0,1.9,2039
3,4,6.51,16.0,1.4,2067
2,3,11.5,16.0,2.8,2078
21,9,2.81,102.0,1.4,2107
17,1,11.27,153.0,1.1,2051
15,12,12.0,20.0,2.0,2020
22,4,0.0,16.0,2.5,2205
13,3,22.92,110.0,1.3,2167
15,1,12.82,207.0,1.7,2167
6,3,8.0,227.0,0.9,2026
27,10,3.8,84.0,1.6,2167
10,4,7.48,16.0,2.3,2180
21,5,0.0,308.0,1.5,2058
13,6,0.0,180.0,1.4,2146
25,10,1.72,278.0,1.1,2093
6,12,0.0,190.0,2.4,2174
19,6,12.86,16.0,1.8,2152
27,1,11.0,25.0,2.0,2028
29,8,0.0,47.0,2.0,2058
20,8,0.0,312.0,2.2,2078
2,11,1.64,229.0,1.2,2108
10,8,8.43,328.0,0.8,2163
22,2,0.11,261.0,0.9,2118
13,2,14.4,40.0,4.0,2022
12,3,0.0,244.0,1.4,2157
9,8,6.59,126.0,1.7,2074
5,12,5.0,76.0,2.0,2078
10,12,0.0,16.0,1.8,2149
3,3,0.0,121.0,1.9,2043
2,11,1.8,40.0,3.0,2018
11,9,9.76,210.0,1.5,2041
29,11,1.11,282.0,1.7,2095
16,8,20.65,99.0,1.9,2179
19,6,4.44,16.0,2.2,2205
4,3,0.0,166.0,1.7,2092
10,7,17.22,16.0,1.1,2065
16,9,0.0,51.0,1.8,2111
20,2,0.0,16.0,1.5,2106
21,8,11.76,263.0,2.1,2112
20,4,10.02,51.0,2.4,2184
16,8,8.41,16.0,2.6,2090
18,1,4.97,40.0,2.3,2102
31,5,7.0,40.0,2.0,2020
11,6,0.66,16.0,1.6,2086
13,11,0.0,248.0,1.4,2179
21,8,4.83,136.0,3.2,2120
17,11,12.19,234.0,3.3,2131
11,11,5.06,151.0,1.3,2020
18,6,4.01,16.0,2.0,2206
3,8,4.66,148.0,0.8,2184
22,8,0.0,245.0,1.5,2129
4,10,14.86,161.0,0.8,2026
29,10,9.27,16.0,2.2,2142
15,2,0.0,215.0,1.2,2094
2,10,1.0,180.0,2.0,2017
30,10,7.31,256.0,0.8,2034
7,8,0.0,235.0,0.8,2139
27,6,0.0,321.0,1.4,2059
24,10,12.32,25.0,1.2,2077
17,6,7.63,127.0,1.0,2053
12,11,0.0,69.0,2.6,2149
16,4,0.29,180.0,1.8,2119
21,7,5.31,172.0,0.8,2100
11,12,0.0,266.0,1.8,2205
7,3,11.29,49.0,2.3,2062
25,7,6.5,29.0,2.1,2071
5,3,0.0,47.0,2.9,2180
30,3,15.48,239.0,1.1,2077
25,1,5.71,102.0,2.2,2067
26,11,20.95,114.0,1.0,2124
31,8,0.0,180.0,3.0,2023
17,4,2.04,285.0,2.7,2187
30,8,0.0,102.0,1.3,2140
2,8,15.52,186.0,1.9,2079
13,1,2.05,74.0,2.1,2114
5,2,4.28,16.0,2.1,2035
4,2,11.83,119.0,1.7,2097
25,2,0.0,34.0,1.8,2191
5,11,7.89,207.0,1.2,2114
16,12,6.67,30.0,1.9,2029
28,5,0.0,123.0,1.0,2162
3,8,6.55,150.0,1.5,2173
7,3,0.47,278.0,2.2,2169
29,3,11.86,218.0,0.8,2133
13,10,4.84,140.0,2.4,2074
7,6,5.62,158.0,2.0,2081
3,9,3.91,69.0,2.5,2088
21,11,1.62,210.0,0.9,2157
30,1,0.74,89.0,2.3,2177
10,4,19.51,16.0,2.5,2124
3,7,8.8,40.0,2.0,2023
9,9,6.09,142.0,1.4,2123
20,10,2.55,64.0,1.0,2071
11,12,1.84,201.0,1.1,2151
29,11,15.41,208.0,2.7,2032
20,7,6.55,257.0,1.2,2086
3,9,13.56,194.0,1.2,2083
24,9,5.23,92.0,2.7,2039
12,9,17.68,99.0,2.4,2124
22,7,0.0,145.0,2.8,2102
2,12,6.82,201.0,0.8,2151
29,11,0.0,219.0,2.5,2101
1,1,4.11,177.0,2.6,2178
7,4,3.33,138.0,2.0,2157
31,5,3.47,287.0,2.0,2101
4,12,16.4,39.0,3.3,2082
24,10,9.59,147.0,2.1,2189
15,5,14.45,50.0,2.6,2099
1,1,0.0,252.0,3.8,2152
31,1,0.0,93.0,2.8,2188
19,7,5.92,108.0,2.3,2104
9,11,8.79,16.0,1.3,2047
15,6,0.0,327.0,1.7,2139
19,9,5.14,85.0,2.4,2198
22,11,0.72,28.0,1.5,2182
26,2,8.32,58.0,0.8,2082
9,10,0.0,245.0,1.9,2066
11,5,1.96,169.0,1.7,2090
23,5,0.0,152.0,2.3,2020
20,2,3.04,72.0,2.1,2184
30,8,8.78,132.0,2.0,2136
27,6,10.62,16.0,0.8,2187
15,12,12.67,259.0,2.3,2094
21,10,0.0,107.0,2.7,2192
3,9,0.5,172.0,2.0,2037
10,9,2.32,213.0,1.9,2056
25,12,1.87,16.0,2.4,2114
7,7,14.9,64.0,2.3,2051
27,2,0.0,136.0,1.7,2105
26,1,1.77,294.0,1.0,2088
29,3,10.83,96.0,1.9,2052
19,2,0.0,207.0,2.1,2049
14,9,3.42,17.0,1.6,2078
18,2,12.02,28.0,1.7,2195
26,2,2.46,144.0,2.7,2070
26,11,6.18,41.0,1.6,2165
14,9,13.11,145.0,1.6,2197
12,6,0.0,270.0,1.6,2146
25,7,9.8,46.0,2.7,2157
4,4,0.0,276.0,0.8,2082
27,6,4.4,159.0,0.8,2042
23,4,0.0,137.0,2.5,2142
27,4,9.09,163.0,2.6,2186
26,7,0.0,334.0,2.1,2198
4,1,8.21,99.0,2.8,2098
4,1,0.71,61.0,1.8,2125
9,7,5.48,220.0,3.3,2185
5,8,3.0,180.0,1.0,2022
10,9,0.0,140.0,2.0,2022
4,5,1.48,278.0,0.8,2127
20,5,0.0,143.0,2.1,2045
18,3,0.51,257.0,2.0,2042
14,4,0.0,95.0,1.9,2031
31,12,0.0,164.0,1.1,2106
22,7,7.4,220.0,3.0,2018
16,8,4.37,214.0,1.7,2198
29,3,0.51,236.0,1.7,2167
26,7,0.46,127.0,2.9,2025
5,7,0.0,301.0,2.6,2204
3,7,9.73,16.0,2.0,2075
5,8,2.19,29.0,2.7,2111
27,8,7.71,91.0,1.9,2100
24,12,0.0,109.0,1.6,2031
4,9,7.8,101.0,2.5,2195
22,9,9.53,337.0,1.0,2140
16,12,9.34,16.0,2.7,2030
10,4,1.11,98.0,2.0,2123
5,10,11.04,16.0,2.6,2138
8,9,7.6,152.0,1.7,2147
25,9,4.41,176.0,2.6,2056
22,4,2.63,181.0,0.8,2052
16,7,0.0,327.0,1.7,2039
8,2,7.94,350.0,2.0,2037
8,5,0.0,50.0,1.2,2082
19,6,6.3,90.0,1.7,2038
29,6,10.32,223.0,2.4,2041
12,5,10.06,39.0,0.8,2071
23,2,0.0,16.0,2.8,2033
18,8,4.24,64.0,2.6,2029
19,7,0.0,179.0,2.2,2123
9,9,2.48,235.0,1.8,2200
25,5,6.27,74.0,1.7,2105
13,4,0.0,191.0,2.6,2162
29,2,3.34,220.0,2.0,2132
31,5,3.13,39.0,0.8,2116
26,10,15.38,320.0,0.8,2047
24,5,7.59,134.0,2.3,2094
7,3,4.48,219.0,1.1,2116
22,11,1.0,20.0,2.0,2022
10,7,0.2,276.0,0.9,2029
3,5,3.52,102.0,2.3,2193
8,5,0.0,128.0,2.1,2140
12,6,14.62,54.0,1.0,2062
24,5,9.63,109.0,1.7,2031
30,1,0.0,227.0,1.3,2148
30,6,0.0,162.0,2.2,2035
29,9,0.0,42.0,2.1,2115
10,6,13.06,119.0,1.3,2071
31,8,3.67,153.0,3.0,2088
11,5,4.81,241.0,1.4,2196
13,12,0.78,35.0,1.3,2130
1,7,19.48,214.0,1.0,2078
7,1,3.01,140.0,2.5,2129
22,5,0.0,151.0,1.8,2069
17,11,5.42,285.0,0.8,2129
27,5,0.0,164.0,1.8,2203
22,4,4.03,27.0,2.7,2032
13,6,11.07,361.0,0.8,2158
26,6,0.0,76.0,1.1,2020
24,8,0.0,174.0,1.6,2030
10,3,0.0,351.0,1.8,2143
12,1,4.65,81.0,2.3,2198
26,4,10.12,16.0,1.8,2156
27,10,0.0,56.0,1.9,2188
26,4,0.0,154.0,2.1,2177
18,2,1.59,129.0,1.1,2156
14,10,11.94,240.0,0.8,2192
29,1,8.13,200.0,1.3,2140
7,1,7.44,255.0,2.1,2130
22,2,2.33,78.0,2.3,2102
11,1,3.04,160.0,2.5,2080
22,12,0.0,128.0,2.6,2122
9,3,3.31,131.0,1.1,2169
25,11,1.15,328.0,0.8,2075
12,7,0.84,38.0,1.8,2058
22,1,3.7,313.0,2.1,2034
18,1,12.74,16.0,1.8,2178
26,12,0.0,161.0,3.0,2165
11,9,3.28,195.0,1.6,2073
17,12,5.21,188.0,1.3,2158
6,5,0.0,158.0,2.0,2140
19,3,11.34,178.0,1.9,2112
28,2,0.0,167.0,1.1,2180
13,11,0.0,82.0,2.8,2149
19,7,5.82,68.0,1.9,2047
29,12,2.45,335.0,0.8,2076
11,12,8.52,167.0,1.4,2130
4,9,0.0,145.0,1.3,2079
22,8,11.05,171.0,0.9,2076
3,2,12.83,312.0,2.9,2117
11,6,0.0,222.0,1.5,2156
2,5,1.78,16.0,2.4,2188
17,5,0.0,84.0,2.6,2129
6,2,0.65,204.0,2.4,2089
26,3,3.49,323.0,0.9,2057
29,10,0.0,16.0,3.0,2038
16,6,2.89,98.0,1.7,2054
14,5,0.4,40.0,2.0,2017
29,5,0.0,40.0,3.0,2019
3,6,0.16,16.0,1.9,2111
12,8,0.0,81.0,2.0,2165
7,11,4.57,238.0,0.8,2197
27,8,5.54,16.0,1.6,2116
15,12,7.35,205.0,2.0,2122
10,1,7.55,122.0,2.8,2098
14,12,0.0,116.0,1.6,2047
22,4,11.35,111.0,2.3,2044
13,4,7.66,178.0,2.0,2184
17,10,2.65,278.0,0.8,2205
20,5,0.0,360.0,1.1,2186
24,10,0.27,284.0,1.8,2149
27,9,10.85,234.0,1.7,2083
12,12,1.88,146.0,1.7,2183
27,7,7.92,144.0,3.1,2070
21,6,1.78,39.0,2.6,2108
26,7,2.95,205.0,1.0,2046
1,3,7.64,70.0,1.3,2137
14,4,3.49,63.0,2.5,2064
16,9,1.0,100.0,2.0,2023
8,5,2.84,264.0,1.2,2058
13,4,6.01,78.0,2.9,2206
19,4,0.0,318.0,0.9,2150
2,9,0.0,169.0,1.8,2196
1,1,6.11,166.0,2.4,2072
21,6,3.54,16.0,2.2,2096
2,8,0.0,292.0,2.2,2193
24,11,5.02,16.0,2.0,2204
25,1,0.0,341.0,2.4,2082
16,1,8.4,30.0,2.0,2023
9,2,0.0,118.0,1.6,2125
7,7,0.0,16.0,1.9,2152
17,1,0.26,106.0,1.3,2026
26,7,1.7,242.0,1.7,2105
15,5,0.0,173.0,2.3,2164
29,8,1.02,87.0,1.7,2130
25,9,5.38,16.0,1.8,2155
20,6,5.46,51.0,0.9,2195
18,9,9.01,42.0,0.8,2070
1,7,0.0,118.0,1.4,2160
17,11,6.29,179.0,0.8,2053
25,2,10.78,306.0,1.4,2205
8,2,0.0,234.0,1.6,2147
28,6,10.95,211.0,3.4,2060
30,8,5.52,241.0,2.0,2087
28,4,3.19,326.0,1.2,2094
18,5,4.28,126.0,1.0,2023
21,3,0.0,87.0,2.3,2180
10,12,4.53,251.0,1.7,2061
5,3,0.0,185.0,0.8,2082
19,11,2.11,233.0,1.8,2141
25,5,3.6,45.0,2.8,2071
19,3,0.0,51.0,2.6,2035
23,7,8.06,340.0,0.8,2175
12,6,1.62,115.0,2.9,2137
19,5,8.59,121.0,1.6,2167
17,4,5.76,171.0,1.7,2168
3,2,0.0,171.0,3.0,2141
10,4,21.85,120.0,2.3,2030
20,6,0.0,75.0,1.5,2081
28,2,1.95,124.0,2.6,2042
28,1,7.52,16.0,1.9,2083
2,8,10.75,126.0,1.8,2164
30,12,21.85,220.0,0.8,2025
26,3,12.24,26.0,1.9,2156
15,7,11.08,16.0,2.4,2124
29,3,7.84,154.0,1.2,2194
20,5,2.44,170.0,1.4,2201
17,7,4.58,221.0,2.7,2206
11,6,2.93,304.0,0.8,2044
27,5,0.61,215.0,1.5,2177
13,4,0.0,128.0,1.0,2109
18,4,0.0,147.0,1.8,2117
13,7,9.61,16.0,2.2,2109
1,11,5.38,198.0,2.6,2146
5,6,13.04,145.0,2.6,2097
11,8,6.05,119.0,2.4,2074
14,5,8.36,62.0,1.3,2125
20,8,1.49,189.0,3.2,2072
3,4,0.0,151.0,2.2,2087
17,9,0.0,206.0,2.4,2201
9,9,0.0,86.0,1.2,2045
25,1,4.22,173.0,1.3,2201
20,4,0.0,227.0,2.1,2163
