DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
19,12,11.15,60.0,2.4,2195
31,8,2.07,71.0,2.2,2029
14,11,9.4,259.0,2.6,2160
11,5,2.76,227.0,0.8,2185
30,4,8.37,252.0,1.4,2192
10,3,0.0,170.0,2.1,2113
3,3,4.69,174.0,1.5,2067
5,5,3.82,205.0,2.7,2157
26,8,0.0,305.0,2.1,2162
31,12,0.0,105.0,1.8,2080
21,3,0.0,164.0,1.6,2168
1,5,11.16,231.0,0.5,2195
14,9,10.0,320.0,1.8,2026
14,3,0.0,90.0,2.0,2017
13,6,0.0,84.0,3.1,2148
17,2,11.86,96.0,3.0,2098
21,5,21.43,1.0,1.9,2171
8,9,0.0,254.0,1.6,2102
26,12,9.88,227.0,1.5,2100
6,12,2.57,127.0,2.1,2098
20,6,0.0,212.0,2.6,2037
1,4,12.4,60.0,1.0,2022
23,5,10.07,281.0,2.0,2118
18,6,8.42,234.0,1.8,2079
12,9,6.14,232.0,1.3,2192
11,7,4.85,198.0,0.7,2188
9,8,0.0,215.0,2.1,2058
7,4,0.0,230.0,1.7,2071
28,1,6.29,245.0,0.8,2033
8,10,9.02,135.0,1.5,2206
2,2,2.59,197.0,1.6,2133
19,8,0.0,352.0,3.1,2205
20,3,0.17,114.0,1.7,2114
3,1,0.0,110.0,1.6,2171
4,4,4.63,216.0,1.3,2107
24,4,5.47,22.0,1.8,2022
30,9,13.1,35.0,2.6,2106
14,9,5.33,217.0,1.9,2168
9,6,5.24,221.0,2.0,2045
11,1,5.68,304.0,1.3,2194
28,9,1.58,84.0,1.9,2051
27,2,0.0,235.0,1.6,2098
28,3,1.8,40.0,3.0,2017
28,3,9.37,163.0,1.5,2176
18,10,4.43,304.0,2.2,2093
14,1,8.47,274.0,1.7,2162
8,7,16.09,245.0,1.4,2199
18,3,0.37,230.0,2.4,2049
15,5,26.62,235.0,1.8,2053
28,5,3.74,134.0,1.9,2051
30,5,2.47,138.0,1.0,2111
15,12,7.79,223.0,0.5,2069
18,10,5.91,227.0,1.3,2031
14,5,3.6,50.0,1.0,2024
27,1,2.73,352.0,2.4,2065
13,6,11.57,240.0,1.5,2169
30,4,10.08,211.0,1.8,2143
14,9,7.01,1.0,2.4,2201
26,5,15.79,15.0,1.5,2120
27,1,2.46,85.0,1.7,2197
30,8,0.0,206.0,2.0,2202
11,3,0.0,215.0,1.3,2204
7,3,0.0,250.0,1.4,2099
25,2,3.73,257.0,2.4,2114
3,4,3.78,348.0,1.2,2079
7,6,0.0,260.0,2.1,2143
10,4,15.29,282.0,2.6,2159
3,1,0.0,353.0,2.1,2105
8,11,5.49,62.0,2.8,2110
5,11,3.48,161.0,2.1,2142
2,12,3.52,1.0,2.9,2077
18,5,12.9,98.0,3.2,2082
8,9,4.18,263.0,1.2,2198
31,12,1.82,270.0,2.4,2100
29,11,16.2,50.0,2.0,2023
13,11,6.99,298.0,1.8,2114
24,9,0.0,326.0,2.6,2110
11,5,0.0,190.0,1.5,2126
3,8,0.0,344.0,1.9,2105
8,7,7.31,246.0,1.4,2164
23,11,7.77,130.0,1.1,2200
2,11,9.34,98.0,1.7,2044
3,10,1.87,303.0,1.6,2045
28,3,0.2,40.0,2.0,2020
18,9,7.33,281.0,1.9,2117
26,12,0.0,67.0,1.9,2073
19,8,0.0,186.0,1.2,2062
29,8,7.07,233.0,1.2,2099
20,10,4.2,259.0,1.4,2200
15,2,7.02,160.0,2.2,2139
27,7,0.0,65.0,1.3,2125
13,5,2.89,155.0,1.4,2187
3,12,0.0,254.0,2.6,2089
28,6,10.71,250.0,1.7,2167
18,2,4.41,89.0,1.5,2139
12,7,12.87,326.0,1.0,2145
16,1,3.24,129.0,1.3,2060
27,2,0.61,289.0,2.1,2192
18,11,6.22,139.0,2.8,2075
24,4,3.06,1.0,2.3,2040
17,4,0.0,59.0,1.4,2045
11,10,6.35,15.0,1.8,2116
24,6,0.0,180.0,1.9,2162
15,7,0.02,113.0,2.0,2109
6,8,0.0,144.0,1.6,2022
24,8,1.75,214.0,1.8,2202
23,12,18.43,343.0,1.8,2151
16,2,0.0,129.0,3.0,2204
15,2,8.98,253.0,2.2,2084
8,7,8.09,271.0,1.6,2021
27,10,19.06,189.0,0.5,2125
5,12,20.0,40.0,2.0,2017
10,2,0.11,223.0,1.1,2023
19,10,3.74,191.0,0.8,2042
13,7,8.68,239.0,1.8,2202
26,9,0.0,77.0,2.8,2198
21,4,5.48,85.0,1.7,2161
29,5,0.0,210.0,1.5,2093
29,4,0.0,251.0,2.0,2045
1,9,0.0,173.0,2.0,2083
20,10,3.02,268.0,2.0,2033
26,5,6.06,170.0,1.5,2049
12,4,14.15,299.0,2.5,2066
9,10,0.08,216.0,1.9,2088
6,9,0.0,129.0,1.6,2098
8,1,0.0,175.0,1.5,2079
24,3,0.0,208.0,1.5,2130
20,6,13.92,99.0,1.7,2089
28,9,0.0,107.0,2.3,2140
13,12,5.71,270.0,1.6,2070
1,4,2.86,173.0,1.0,2023
7,3,0.0,105.0,2.6,2100
12,12,2.92,167.0,1.6,2111
17,6,0.0,69.0,2.1,2114
25,9,0.0,319.0,2.2,2195
23,1,0.0,290.0,1.1,2146
3,8,2.64,177.0,1.7,2197
6,1,0.0,176.0,2.2,2148
19,10,14.2,40.0,1.0,2019
23,9,6.65,270.0,2.4,2104
1,6,11.1,69.0,1.9,2162
17,2,2.84,240.0,1.4,2053
28,9,9.17,37.0,2.5,2128
20,8,0.52,330.0,2.0,2140
27,11,1.32,169.0,1.3,2089
14,9,0.0,220.0,2.5,2189
24,4,11.85,196.0,2.0,2058
23,9,3.91,180.0,1.8,2196
4,3,0.0,336.0,1.4,2022
9,2,3.58,1.0,1.9,2037
4,9,11.11,122.0,2.1,2164
20,1,3.63,202.0,2.0,2082
10,9,8.72,245.0,1.9,2109
22,6,3.57,283.0,2.3,2033
17,9,0.0,339.0,1.8,2155
13,2,0.0,253.0,1.6,2171
23,9,13.7,40.0,1.9,2170
1,10,0.0,365.0,2.0,2129
7,3,0.0,310.0,1.8,2114
21,7,8.52,197.0,1.2,2046
5,1,12.4,256.0,1.1,2080
17,12,10.36,84.0,1.2,2202
13,9,8.89,55.0,2.2,2162
18,8,3.95,260.0,1.2,2047
15,11,21.3,1.0,2.3,2085
4,3,13.02,206.0,1.8,2025
7,4,6.48,193.0,1.7,2147
16,11,0.0,60.0,2.3,2160
30,6,0.0,261.0,1.5,2133
27,9,0.0,206.0,2.4,2033
9,12,13.17,148.0,1.6,2041
21,8,11.04,164.0,1.9,2092
23,5,0.28,291.0,1.3,2064
28,12,5.17,137.0,3.1,2176
9,4,11.44,1.0,2.0,2088
7,2,0.0,116.0,3.0,2077
30,8,0.0,129.0,1.6,2023
1,9,6.99,154.0,1.0,2161
4,10,0.26,265.0,1.8,2035
3,7,0.0,307.0,2.6,2059
31,10,0.0,285.0,1.4,2175
18,10,0.0,100.0,1.9,2137
13,5,3.27,209.0,2.1,2147
11,9,0.9,154.0,1.8,2052
16,5,8.3,129.0,1.2,2128
30,8,3.83,280.0,1.1,2073
20,1,0.8,312.0,2.1,2038
27,9,0.0,228.0,1.7,2104
24,3,1.69,246.0,1.9,2069
17,5,0.0,265.0,1.3,2062
10,1,8.57,183.0,1.3,2078
30,5,9.04,286.0,1.9,2187
13,9,0.28,280.0,1.9,2024
9,8,10.03,167.0,0.8,2022
17,12,0.0,284.0,2.2,2023
16,12,8.74,289.0,1.2,2196
9,6,0.0,317.0,0.8,2144
3,12,17.75,1.0,2.1,2061
24,10,9.06,226.0,2.1,2098
23,3,3.1,40.0,2.0,2019
29,10,0.0,17.0,2.3,2070
18,5,0.0,1.0,2.5,2132
8,10,0.0,235.0,1.8,2178
24,11,3.3,225.0,3.0,2152
6,11,3.4,133.0,2.0,2039
10,3,0.0,314.0,2.0,2160
22,2,0.0,34.0,2.8,2166
1,11,0.0,211.0,1.0,2130
31,10,10.01,184.0,1.6,2187
5,12,15.26,13.0,2.6,2059
16,12,0.0,19.0,2.5,2074
17,11,0.0,289.0,2.3,2095
14,4,5.48,1.0,2.4,2092
18,1,1.47,232.0,1.2,2118
1,5,0.0,13.0,2.1,2194
8,2,5.9,84.0,2.3,2185
25,10,4.87,305.0,1.8,2121
27,4,0.22,243.0,2.0,2186
8,2,0.0,269.0,1.2,2113
21,3,0.0,195.0,2.5,2095
16,3,0.77,174.0,1.2,2043
27,9,11.23,258.0,1.1,2117
8,4,3.49,284.0,1.4,2144
14,6,4.02,231.0,2.3,2066
10,3,10.86,126.0,2.4,2187
2,2,0.0,68.0,1.0,2142
6,2,9.57,309.0,1.4,2058
3,7,9.7,84.0,2.8,2197
2,1,0.0,193.0,1.8,2101
15,5,1.11,290.0,1.3,2157
20,1,9.99,189.0,1.3,2121
30,6,9.28,208.0,1.4,2180
17,4,1.61,240.0,1.9,2054
6,9,0.0,333.0,1.8,2138
18,10,0.68,62.0,2.1,2203
26,6,5.89,352.0,1.7,2175
26,9,12.3,336.0,1.3,2069
12,8,4.2,336.0,2.0,2195
2,12,7.48,359.0,1.3,2121
4,3,19.09,275.0,1.0,2105
5,9,10.22,255.0,2.0,2048
22,7,8.9,311.0,1.4,2140
30,1,0.0,278.0,2.1,2065
6,12,12.38,63.0,1.4,2157
3,9,3.54,1.0,2.0,2046
5,4,0.0,157.0,1.6,2046
22,5,2.46,73.0,1.8,2083
27,4,0.0,263.0,1.6,2179
23,2,0.0,206.0,1.7,2102
9,1,12.99,171.0,2.8,2124
18,1,6.05,220.0,2.0,2179
24,9,9.84,270.0,1.8,2157
7,11,0.0,79.0,1.9,2113
28,10,14.24,273.0,1.5,2132
6,6,0.0,1.0,2.1,2156
15,3,9.34,156.0,1.6,2105
26,2,6.29,116.0,1.6,2075
8,3,7.54,73.0,2.4,2167
14,5,8.73,278.0,2.0,2020
30,4,0.0,220.0,2.7,2071
29,8,8.82,275.0,2.7,2020
11,11,7.77,55.0,2.3,2156
7,5,0.0,284.0,2.1,2111
2,12,2.08,1.0,2.1,2054
17,5,11.38,1.0,2.8,2168
21,1,0.2,40.0,3.0,2020
19,10,0.0,210.0,1.1,2202
23,11,20.8,40.0,1.0,2019
12,9,0.0,175.0,1.6,2036
2,10,10.13,1.0,1.7,2060
9,8,8.89,127.0,1.9,2137
20,4,11.18,159.0,2.1,2180
27,2,6.62,198.0,1.3,2134
27,3,14.38,82.0,2.3,2164
9,2,0.0,151.0,2.5,2147
13,7,2.11,228.0,1.5,2128
7,2,0.0,335.0,2.4,2179
8,8,0.0,236.0,1.6,2069
16,6,10.89,1.0,1.3,2155
30,1,2.71,157.0,1.3,2153
28,6,0.0,286.0,2.4,2053
1,5,16.57,79.0,1.5,2066
17,3,8.64,223.0,1.5,2049
21,7,3.25,264.0,1.3,2193
30,9,16.23,217.0,0.9,2040
12,5,0.0,158.0,1.5,2203
19,10,0.0,145.0,2.8,2146
9,8,8.13,288.0,1.8,2051
9,3,8.64,258.0,1.8,2099
14,2,1.36,156.0,1.8,2112
4,7,1.0,60.0,1.0,2022
18,4,0.0,146.0,1.7,2051
16,6,6.92,295.0,1.8,2187
5,12,10.4,60.0,1.0,2023
4,4,0.0,174.0,1.9,2026
3,11,9.32,195.0,1.3,2118
22,11,9.54,335.0,1.5,2180
25,11,0.0,104.0,2.0,2076
26,3,1.34,200.0,1.5,2060
16,8,13.84,48.0,1.4,2159
10,9,0.0,200.0,1.3,2199
24,7,8.52,261.0,2.3,2060
1,2,0.0,99.0,1.8,2027
27,12,10.65,92.0,2.0,2106
20,11,0.0,337.0,2.1,2097
7,10,8.7,205.0,1.2,2050
25,6,0.0,51.0,2.1,2086
5,6,0.0,106.0,1.4,2131
25,9,0.0,66.0,1.8,2101
17,1,9.23,19.0,2.0,2092
19,7,4.33,258.0,1.3,2176
12,12,5.1,204.0,1.2,2188
14,3,0.0,103.0,2.6,2203
21,7,11.05,223.0,2.1,2150
25,5,9.76,287.0,2.0,2067
3,1,0.0,218.0,2.0,2099
15,9,6.6,224.0,1.3,2135
2,4,0.0,10.0,1.4,2161
4,8,4.9,117.0,1.9,2136
3,1,15.03,1.0,1.5,2077
23,1,8.74,254.0,0.7,2143
28,7,13.86,243.0,1.8,2132
7,2,8.54,36.0,2.8,2118
7,6,0.0,50.0,1.0,2020
19,9,1.25,245.0,1.7,2109
26,1,5.16,285.0,1.9,2152
21,10,10.31,313.0,0.8,2051
16,1,3.63,119.0,2.6,2103
24,1,0.0,216.0,1.8,2175
3,3,5.8,50.0,2.0,2022
20,2,22.78,16.0,1.2,2137
29,5,15.43,213.0,1.0,2111
22,2,0.0,264.0,1.7,2072
11,4,94.5,280.0,2.0,2023
17,6,0.0,55.0,1.5,2093
3,1,9.47,299.0,1.4,2156
10,4,0.2,40.0,2.0,2018
16,8,1.4,90.0,2.0,2021
20,12,5.86,177.0,2.6,2091
28,2,8.64,66.0,1.7,2108
29,11,0.0,215.0,2.2,2172
8,5,8.37,248.0,1.6,2089
23,11,7.18,129.0,1.6,2057
8,2,5.57,207.0,2.5,2154
6,9,15.82,259.0,1.5,2198
30,11,10.59,265.0,1.4,2182
31,8,0.0,263.0,1.6,2172
25,4,0.0,179.0,1.9,2191
12,2,3.74,250.0,2.4,2021
22,12,0.0,263.0,1.8,2123
10,8,3.68,158.0,1.5,2200
9,11,5.24,275.0,1.2,2175
19,4,4.62,363.0,1.5,2056
22,7,4.72,222.0,2.6,2119
10,5,4.53,1.0,2.7,2064
4,3,1.49,193.0,1.9,2064
8,8,7.58,251.0,2.2,2082
19,4,0.0,187.0,2.5,2043
24,8,0.0,177.0,1.5,2189
8,3,0.0,149.0,2.0,2065
17,12,1.76,221.0,1.5,2054
22,12,7.05,124.0,2.1,2110
22,7,7.45,132.0,2.2,2180
13,2,5.76,114.0,1.4,2167
24,7,0.0,195.0,1.6,2098
5,2,0.0,234.0,1.6,2078
14,9,4.83,234.0,1.8,2198
22,1,7.93,1.0,3.0,2183
14,7,0.0,249.0,2.0,2033
11,5,4.15,168.0,1.5,2141
1,3,17.95,25.0,1.5,2155
8,1,5.14,167.0,1.1,2113
8,3,5.87,215.0,2.1,2130
9,7,5.41,238.0,2.2,2122
18,12,2.87,87.0,2.1,2202
14,5,0.0,177.0,1.9,2176
22,2,1.18,212.0,2.2,2092
27,8,0.0,225.0,1.9,2038
13,8,1.5,250.0,1.0,2020
7,4,5.5,11.0,0.9,2060
6,4,0.0,258.0,1.2,2023
5,4,16.01,182.0,1.1,2022
27,5,8.61,222.0,1.8,2088
12,6,0.0,183.0,2.0,2189
9,4,8.41,199.0,1.9,2043
22,5,0.0,243.0,1.0,2128
30,1,4.44,145.0,1.6,2094
8,6,5.77,260.0,1.5,2113
23,10,0.0,163.0,1.6,2026
20,5,2.33,82.0,2.1,2107
27,4,18.48,199.0,1.8,2028
7,1,0.0,100.0,1.8,2073
31,1,0.45,330.0,1.3,2041
29,10,1.35,105.0,1.3,2190
11,6,0.0,278.0,1.3,2035
13,8,0.0,264.0,1.8,2036
31,12,1.08,212.0,3.0,2055
1,10,7.39,243.0,1.8,2126
8,8,1.4,48.0,1.4,2065
22,3,0.0,354.0,1.4,2154
14,9,1.76,345.0,0.9,2097
14,5,0.0,106.0,1.8,2091
12,4,0.0,90.0,1.0,2020
9,10,0.0,242.0,1.9,2182
30,6,0.0,109.0,1.8,2179
6,2,2.37,113.0,1.2,2131
5,10,12.7,226.0,1.1,2041
3,5,3.66,82.0,1.9,2129
30,6,4.27,1.0,1.9,2189
28,1,0.0,173.0,1.7,2032
15,10,0.0,12.0,1.4,2178
24,2,1.51,22.0,2.3,2204
9,3,2.87,196.0,1.7,2032
1,10,3.68,212.0,1.7,2026
11,11,0.24,156.0,2.5,2090
25,3,0.0,57.0,1.2,2073
7,9,12.99,147.0,1.5,2129
23,10,2.2,231.0,1.7,2127
25,5,0.0,91.0,2.1,2075
14,2,0.0,75.0,1.1,2035
9,11,29.3,367.0,0.1,2092
3,2,0.0,213.0,1.5,2155
4,3,0.44,128.0,2.8,2147
12,3,1.3,45.0,2.2,2060
7,9,0.0,95.0,1.9,2164
28,11,19.7,40.0,2.0,2020
30,7,6.87,146.0,2.8,2205
27,3,8.22,194.0,1.8,2116
18,9,18.1,306.0,0.9,2173
28,5,5.59,123.0,1.2,2103
2,1,0.0,195.0,1.4,2184
12,8,5.56,214.0,1.1,2054
4,3,3.48,139.0,2.8,2124
30,6,0.0,216.0,1.4,2139
7,5,4.0,96.0,2.3,2183
2,11,16.32,231.0,1.0,2073
28,9,0.0,209.0,2.3,2033
5,7,8.39,272.0,1.6,2120
19,8,0.0,330.0,2.3,2143
13,4,0.0,113.0,1.9,2179
24,1,0.25,172.0,1.7,2201
6,9,3.8,311.0,1.3,2193
13,5,3.39,201.0,1.3,2089
7,7,9.91,176.0,2.6,2191
8,2,2.05,1.0,1.0,2111
19,9,1.14,197.0,2.4,2107
8,2,0.13,337.0,1.7,2108
30,4,8.1,1.0,1.4,2066
26,6,3.11,200.0,1.6,2127
21,10,0.0,1.0,2.5,2022
16,8,5.47,190.0,1.6,2101
8,1,3.06,19.0,1.2,2205
9,11,3.06,242.0,1.3,2174
10,2,8.34,72.0,2.5,2139
29,1,15.39,160.0,0.5,2103
27,1,0.0,188.0,2.6,2110
21,1,0.0,108.0,2.7,2045
14,11,10.66,165.0,2.9,2029
1,4,0.0,4.0,2.7,2140
5,1,0.55,249.0,1.4,2073
6,12,5.03,97.0,0.8,2134
4,8,8.88,281.0,1.3,2181
12,5,0.0,254.0,1.1,2151
13,8,1.76,8.0,2.8,2091
12,11,0.0,197.0,2.3,2087
6,11,0.0,245.0,2.6,2067
17,12,3.09,116.0,1.2,2071
8,8,3.98,308.0,1.9,2177
17,6,0.4,135.0,1.3,2035
4,2,2.43,228.0,2.3,2188
11,1,9.57,98.0,2.3,2132
12,12,0.0,120.0,3.0,2195
30,3,1.42,302.0,1.6,2166
28,7,0.0,69.0,1.1,2187
19,7,9.6,214.0,1.6,2027
27,2,4.26,179.0,2.0,2129
20,10,0.0,181.0,1.2,2052
20,1,0.0,228.0,1.8,2072
9,11,19.8,60.0,1.0,2022
6,7,17.9,90.0,1.0,2017
21,4,9.26,176.0,1.4,2183
15,9,7.05,238.0,1.4,2129
12,3,0.0,260.0,1.5,2089
7,1,0.0,327.0,2.6,2064
16,6,11.29,180.0,2.9,2127
25,7,0.0,289.0,1.7,2046
20,1,11.81,328.0,1.5,2036
29,7,0.0,138.0,1.2,2064
21,6,0.0,106.0,1.7,2190
17,5,0.0,270.0,1.5,2165
23,10,1.86,18.0,2.1,2152
1,9,0.0,210.0,1.6,2106
22,5,0.0,187.0,1.8,2110
12,3,0.0,181.0,1.4,2055
26,5,17.34,324.0,1.4,2077
24,1,0.0,254.0,2.2,2114
26,6,6.75,257.0,1.2,2118
27,4,1.39,360.0,1.4,2075
12,5,1.51,95.0,1.8,2099
8,1,0.0,152.0,1.8,2130
29,8,0.0,22.0,2.5,2066
8,6,0.0,21.0,1.9,2159
11,1,6.99,42.0,1.3,2025
2,1,2.29,153.0,1.0,2198
5,7,7.91,263.0,2.1,2186
8,3,0.0,263.0,1.8,2143
29,8,11.35,234.0,1.0,2102
6,9,12.46,353.0,1.5,2051
5,12,0.0,281.0,2.1,2189
25,9,0.0,30.0,2.0,2019
4,3,0.13,202.0,2.1,2156
1,8,2.92,125.0,2.9,2088
10,3,14.39,65.0,2.6,2135
6,7,0.0,217.0,2.7,2192
14,12,8.02,261.0,3.1,2194
27,9,1.08,127.0,1.7,2046
16,7,14.23,209.0,0.7,2085
25,11,2.9,257.0,2.2,2043
23,8,8.38,43.0,1.0,2113
31,12,0.0,216.0,1.5,2047
7,7,0.8,50.0,1.0,2023
29,4,6.67,178.0,1.3,2150
29,11,13.43,1.0,2.9,2199
5,11,0.0,338.0,1.8,2196
24,6,26.0,20.0,0.8,2119
4,11,8.5,363.0,3.1,2173
3,10,0.0,36.0,1.8,2172
5,1,3.66,159.0,1.4,2169
1,6,22.59,77.0,2.3,2117
13,12,8.29,249.0,2.0,2056
24,3,4.53,261.0,1.0,2116
8,9,0.0,39.0,1.8,2188
9,3,0.0,259.0,1.5,2118
14,7,4.12,171.0,1.3,2177
10,8,0.0,269.0,1.5,2186
5,8,8.0,230.0,2.0,2018
3,3,6.17,311.0,1.7,2055
24,8,1.8,173.0,2.1,2197
13,8,0.0,203.0,2.5,2192
8,4,0.0,152.0,2.1,2149
24,6,0.17,191.0,2.6,2187
17,4,9.27,123.0,1.3,2046
18,4,11.8,219.0,0.6,2192
16,7,6.98,268.0,2.1,2079
23,12,9.89,176.0,1.3,2122
8,5,6.85,52.0,2.1,2063
9,6,7.82,163.0,2.0,2088
15,3,8.55,254.0,2.1,2061
1,10,0.0,40.0,1.5,2063
17,5,0.0,228.0,0.9,2038
12,11,0.0,244.0,1.5,2116
7,10,0.4,172.0,1.8,2135
27,5,10.64,62.0,2.5,2136
27,3,-1.0,30.0,3.0,2020
14,8,2.6,275.0,1.3,2173
24,5,0.53,104.0,2.8,2162
17,3,6.32,160.0,1.6,2168
2,6,16.61,40.0,2.7,2027
30,1,6.06,269.0,1.6,2138
18,1,6.43,131.0,1.4,2182
12,9,7.89,111.0,1.7,2042
8,7,4.66,201.0,2.5,2090
10,9,4.3,234.0,2.5,2069
29,7,1.21,194.0,1.2,2079
20,9,19.24,217.0,2.8,2022
25,10,14.73,221.0,2.0,2159
11,8,0.0,84.0,2.2,2110
27,11,0.3,42.0,2.5,2053
11,3,14.18,28.0,0.8,2167
17,7,3.1,86.0,2.2,2135
11,8,0.0,219.0,2.6,2053
12,9,2.71,99.0,2.4,2023
17,4,0.0,125.0,2.7,2089
1,11,0.0,121.0,1.9,2051
1,6,0.0,86.0,2.5,2043
28,6,11.79,162.0,2.4,2141
25,12,18.86,1.0,2.0,2176
20,10,6.93,110.0,2.7,2100
2,8,4.74,206.0,2.0,2049
9,3,3.87,165.0,1.6,2089
12,3,3.45,190.0,1.7,2061
1,11,0.0,349.0,1.5,2076
2,5,0.0,169.0,1.3,2113
18,10,0.0,187.0,1.9,2061
12,4,15.29,138.0,1.4,2043
22,4,3.44,295.0,1.9,2049
26,5,0.46,161.0,1.4,2200
7,8,5.6,322.0,1.8,2054
11,5,8.3,130.0,2.0,2042
12,7,9.65,324.0,1.4,2126
2,8,9.2,250.0,3.0,2017
21,6,0.0,1.0,2.4,2183
3,5,10.37,162.0,1.4,2056
18,7,0.0,128.0,1.5,2060
14,1,0.0,208.0,2.2,2120
12,8,2.18,221.0,1.8,2104
17,5,8.64,95.0,1.4,2188
2,6,13.27,124.0,1.4,2083
29,11,6.86,155.0,1.5,2023
21,1,0.0,117.0,2.8,2125
28,10,3.72,111.0,1.5,2027
31,5,0.0,211.0,2.1,2095
28,9,9.71,116.0,1.2,2037
14,5,9.25,95.0,1.3,2126
5,1,1.41,82.0,2.4,2097
3,8,5.98,265.0,1.1,2124
20,9,0.0,199.0,2.1,2115
27,8,0.0,266.0,1.4,2112
4,12,8.75,238.0,1.5,2143
27,6,8.12,299.0,1.5,2109
23,8,0.0,302.0,2.3,2157
15,7,15.01,197.0,1.7,2129
7,7,0.0,219.0,2.0,2120
13,8,12.19,205.0,1.9,2121
16,10,25.87,1.0,0.3,2154
24,2,0.0,231.0,2.1,2184
19,2,4.46,216.0,1.9,2024
7,3,1.07,62.0,0.8,2076
14,9,0.0,256.0,2.9,2126
10,6,35.0,30.0,1.0,2020
7,10,13.19,1.0,1.9,2162
9,12,3.3,117.0,1.4,2084
26,2,10.46,64.0,2.4,2049
22,2,22.5,50.0,2.0,2022
24,11,17.38,312.0,1.2,2195
3,11,0.0,317.0,1.8,2083
21,6,10.45,214.0,1.1,2031
31,7,1.3,1.0,2.6,2120
27,6,17.4,177.0,0.5,2074
26,8,5.57,165.0,2.4,2029
24,8,16.35,150.0,1.4,2061
22,7,5.0,240.0,1.0,2019
15,5,4.38,182.0,2.9,2130
11,6,0.0,118.0,1.5,2182
20,8,0.03,171.0,1.3,2040
3,8,1.56,46.0,2.4,2100
4,2,0.0,187.0,1.9,2024
15,2,4.45,77.0,1.8,2167
25,2,12.21,252.0,1.4,2030
27,8,0.99,264.0,1.8,2167
2,11,9.28,249.0,1.8,2150
18,11,3.04,201.0,1.6,2048
27,5,0.85,167.0,2.1,2131
13,12,3.94,47.0,3.0,2150
28,1,0.0,277.0,1.8,2082
25,7,5.17,236.0,1.8,2111
18,11,0.0,119.0,2.3,2031
29,5,2.86,278.0,1.4,2054
30,6,0.0,273.0,1.0,2103
23,11,4.65,336.0,1.4,2027
11,11,0.0,70.0,1.5,2113
10,12,9.08,308.0,1.7,2070
27,9,6.71,180.0,0.8,2041
27,7,5.91,327.0,1.3,2201
23,7,14.46,197.0,1.3,2186
14,5,0.0,296.0,1.9,2159
20,12,3.14,61.0,2.5,2075
26,12,1.42,159.0,2.1,2140
4,2,0.0,202.0,1.9,2125
11,2,6.81,243.0,1.8,2076
9,7,2.4,227.0,2.4,2176
7,6,0.0,46.0,1.5,2204
28,1,6.33,273.0,2.4,2031
13,9,0.0,327.0,1.8,2155
23,7,1.65,168.0,1.4,2165
20,10,5.39,241.0,1.2,2121
18,6,7.44,224.0,1.6,2133
19,1,26.5,40.0,2.0,2018
28,3,0.0,260.0,1.7,2110
26,10,19.98,288.0,1.5,2077
21,10,10.52,1.0,2.1,2058
28,11,6.36,193.0,1.7,2170
28,1,21.05,169.0,1.9,2159
8,8,1.57,1.0,1.5,2044
23,3,24.94,1.0,2.9,2028
25,5,14.86,303.0,1.4,2050
8,11,12.24,60.0,2.6,2021
2,10,0.0,152.0,1.9,2063
10,12,8.2,40.0,3.0,2021
25,6,0.0,337.0,1.5,2174
1,7,0.0,226.0,2.2,2070
18,12,0.0,244.0,1.8,2070
21,7,1.6,187.0,1.1,2043
4,2,4.61,182.0,1.6,2084
19,9,0.0,326.0,2.0,2024
7,9,0.0,227.0,1.4,2074
22,9,11.27,283.0,2.8,2164
21,2,0.89,214.0,1.9,2081
3,8,0.0,307.0,1.4,2161
6,7,0.48,344.0,1.9,2161
27,9,0.0,120.0,2.1,2135
12,12,11.1,146.0,1.8,2083
25,1,0.0,263.0,1.9,2124
13,2,0.0,132.0,1.5,2170
7,7,3.33,280.0,1.5,2073
3,4,1.46,185.0,2.2,2202
4,11,0.0,100.0,1.8,2167
25,2,0.0,90.0,2.0,2019
2,12,0.0,209.0,2.1,2029
25,2,16.23,1.0,2.6,2116
28,3,2.0,85.0,2.7,2026
6,2,15.24,246.0,1.4,2127
18,12,0.0,86.0,1.4,2051
22,7,1.0,292.0,2.3,2194
15,5,0.0,144.0,1.8,2143
17,8,2.09,92.0,2.6,2201
1,1,0.0,363.0,1.0,2100
12,10,3.71,179.0,1.7,2147
27,9,9.37,146.0,1.0,2136
21,11,10.96,176.0,1.9,2205
26,3,0.0,115.0,1.6,2097
1,10,0.0,190.0,2.5,2177
14,4,2.52,166.0,2.2,2181
14,10,12.97,250.0,1.3,2156
10,10,0.0,236.0,1.6,2025
11,5,0.0,190.0,1.3,2059
5,5,5.47,286.0,1.7,2115
28,5,0.0,204.0,1.8,2063
9,11,0.0,74.0,1.5,2162
24,12,0.0,300.0,2.1,2099
9,8,0.0,296.0,1.9,2052
10,1,3.14,179.0,2.1,2166
12,4,8.34,284.0,1.9,2075
3,5,1.37,329.0,2.1,2125
6,9,0.0,34.0,2.4,2025
3,2,0.0,181.0,1.9,2076
4,1,8.92,170.0,1.2,2171
16,9,2.1,210.0,2.0,2018
26,11,3.21,346.0,1.4,2032
3,8,4.61,1.0,1.7,2186
11,5,4.5,230.0,1.3,2078
12,1,13.79,191.0,1.7,2150
28,6,8.01,360.0,2.0,2032
30,7,0.0,228.0,2.2,2118
