DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
22,8,13.58,206.0,1.7,2088
14,3,9.8,329.0,2.8,2184
6,6,11.61,238.0,2.1,2104
24,9,7.79,125.0,2.0,2071
19,6,11.36,54.0,2.6,2079
12,1,0.06,71.0,3.1,2035
29,6,9.98,138.0,1.9,2093
22,9,14.63,147.0,1.8,2186
3,8,11.41,14.0,2.2,2107
17,9,1.99,127.0,2.1,2063
30,12,2.39,275.0,2.6,2122
23,12,11.45,239.0,2.2,2131
29,7,11.75,153.0,1.1,2192
17,7,15.5,131.0,2.1,2050
8,7,13.8,360.0,1.0,2024
3,9,19.45,161.0,1.6,2192
2,3,29.15,10.0,3.8,2146
5,4,9.91,126.0,2.0,2052
10,4,4.8,174.0,2.4,2033
10,3,13.38,227.0,1.8,2069
21,8,1.75,118.0,2.5,2072
12,11,17.26,198.0,1.4,2184
7,6,0.0,220.0,2.0,2024
2,8,17.58,221.0,1.7,2143
2,9,5.97,200.0,2.6,2161
30,6,10.57,167.0,2.1,2042
25,11,2.12,104.0,2.1,2102
17,7,7.11,155.0,2.4,2096
23,11,0.0,10.0,1.1,2081
26,7,24.56,256.0,1.7,2162
8,10,13.2,204.0,1.7,2192
23,10,11.98,238.0,2.2,2159
28,7,11.38,146.0,1.9,2119
15,4,13.05,151.0,1.7,2041
29,3,0.0,131.0,2.8,2094
22,3,0.0,10.0,1.1,2062
7,5,15.52,175.0,2.1,2082
14,7,16.89,70.0,2.0,2171
5,10,14.22,102.0,2.3,2134
26,12,0.0,136.0,2.3,2107
30,10,9.31,123.0,2.2,2200
28,5,13.36,28.0,2.2,2050
9,3,6.98,122.0,2.1,2046
23,9,9.47,186.0,3.1,2147
6,5,1.86,94.0,2.4,2159
5,2,23.45,280.0,1.8,2092
2,6,15.15,153.0,1.9,2121
15,2,13.6,231.0,2.0,2068
19,8,22.04,170.0,1.4,2136
22,12,5.54,143.0,2.2,2071
13,2,13.08,121.0,2.2,2169
6,6,13.06,239.0,1.7,2083
21,10,15.55,212.0,2.0,2116
14,3,6.61,65.0,2.0,2073
27,9,24.36,336.0,1.9,2048
5,9,22.68,161.0,1.9,2022
1,2,8.53,158.0,2.4,2188
21,8,1.49,100.0,2.4,2028
15,2,7.27,171.0,1.7,2175
16,3,9.34,287.0,2.3,2141
17,5,10.33,205.0,2.0,2199
12,3,0.0,90.0,2.0,2020
25,5,19.11,196.0,1.6,2173
17,9,14.23,166.0,1.6,2096
28,2,10.86,113.0,2.1,2120
1,4,13.7,127.0,2.6,2109
22,3,21.4,79.0,1.4,2035
8,4,5.7,100.0,2.1,2203
16,5,8.08,87.0,2.2,2178
3,9,8.78,247.0,2.0,2053
12,7,6.27,138.0,2.1,2068
13,12,11.68,113.0,2.0,2142
15,2,18.49,116.0,2.1,2151
21,6,18.42,184.0,1.4,2109
28,7,16.24,152.0,1.1,2108
30,10,19.75,101.0,1.7,2050
11,11,6.44,158.0,1.9,2099
24,10,3.46,134.0,2.6,2024
8,6,11.67,97.0,2.0,2178
23,12,18.74,204.0,1.9,2099
29,10,0.08,93.0,1.7,2094
12,11,0.0,127.0,2.4,2108
20,3,18.46,174.0,1.8,2198
18,5,1.57,45.0,2.3,2063
22,5,0.84,188.0,2.8,2074
20,9,16.15,175.0,2.1,2150
30,12,2.59,109.0,2.7,2074
30,3,11.51,159.0,2.1,2031
28,1,18.29,285.0,3.1,2107
28,8,0.0,10.0,1.6,2135
16,4,8.33,156.0,2.3,2042
7,6,10.02,126.0,2.7,2168
29,1,0.0,40.0,4.0,2019
4,6,0.0,110.0,2.4,2056
4,5,9.96,146.0,2.2,2139
18,1,6.78,143.0,2.2,2205
8,11,10.1,341.0,2.4,2062
8,3,19.69,285.0,2.8,2139
21,7,8.76,183.0,2.3,2041
26,8,9.36,82.0,2.0,2028
17,4,10.12,266.0,2.3,2158
15,10,0.0,93.0,2.3,2045
30,3,16.4,194.0,1.5,2054
5,8,15.24,151.0,1.8,2184
1,1,0.0,205.0,2.5,2198
21,10,-1.0,180.0,3.0,2020
30,1,12.78,196.0,2.2,2078
11,2,0.06,128.0,1.9,2191
1,12,19.75,182.0,1.6,2057
18,8,16.95,217.0,2.2,2197
24,4,6.06,122.0,2.3,2047
5,1,7.18,89.0,2.0,2204
19,8,0.0,43.0,2.5,2149
29,8,0.0,180.0,2.0,2024
15,2,2.2,90.0,3.0,2019
17,3,9.1,235.0,2.1,2042
15,2,7.11,185.0,2.1,2032
22,8,0.0,10.0,2.7,2113
18,4,3.45,156.0,2.2,2129
7,10,13.71,222.0,2.0,2035
4,2,3.08,152.0,2.2,2140
14,1,5.62,89.0,2.0,2099
2,3,5.21,31.0,1.8,2186
3,10,0.0,78.0,2.3,2027
30,9,0.0,10.0,1.7,2049
26,6,2.55,100.0,2.3,2097
22,7,15.25,113.0,2.9,2193
19,11,5.07,260.0,2.2,2027
15,10,10.67,212.0,2.4,2129
16,4,8.28,253.0,2.1,2188
30,12,10.26,129.0,2.3,2081
28,6,14.39,151.0,1.9,2157
8,12,7.42,170.0,2.3,2204
23,3,0.0,78.0,2.1,2200
21,4,5.41,210.0,2.3,2130
15,10,0.71,170.0,2.3,2104
24,12,14.5,129.0,2.0,2200
19,3,5.38,135.0,2.4,2025
9,11,3.07,145.0,2.3,2051
31,8,14.15,211.0,1.8,2109
19,2,3.39,26.0,2.6,2068
12,5,2.73,161.0,2.8,2089
9,4,8.32,95.0,2.1,2041
5,1,7.16,210.0,2.4,2179
8,12,25.58,183.0,3.7,2201
12,7,0.0,14.0,2.0,2132
26,4,2.7,152.0,3.0,2141
9,5,16.81,154.0,1.4,2074
23,7,6.38,12.0,2.1,2056
21,8,17.61,323.0,2.7,2153
9,4,71.6,20.0,3.0,2018
26,6,11.35,126.0,2.2,2125
12,10,7.74,68.0,2.3,2180
21,10,4.32,10.0,2.0,2070
7,1,0.0,12.0,2.2,2089
1,7,14.87,141.0,1.9,2109
24,3,10.57,239.0,2.0,2043
1,7,13.33,188.0,2.1,2197
22,11,5.99,69.0,1.8,2111
4,2,8.66,143.0,2.5,2068
15,1,2.85,273.0,2.4,2096
1,5,9.26,187.0,2.3,2020
27,6,5.64,198.0,2.7,2068
23,4,13.29,216.0,1.7,2040
25,10,11.91,198.0,2.2,2063
13,3,0.0,10.0,2.6,2104
25,8,11.87,241.0,2.3,2152
9,5,10.6,126.0,1.9,2112
1,6,0.0,10.0,1.2,2111
6,4,5.6,140.0,2.4,2073
22,9,7.72,145.0,2.1,2184
18,10,14.32,182.0,1.9,2027
21,2,5.5,176.0,2.2,2023
17,12,17.6,39.0,1.6,2167
26,4,17.79,298.0,2.7,2201
20,1,5.26,234.0,2.3,2134
30,11,4.86,196.0,2.5,2167
24,2,8.59,144.0,2.2,2164
11,11,1.86,220.0,2.5,2038
19,12,5.87,212.0,2.3,2126
5,6,24.36,127.0,1.6,2023
28,7,13.99,133.0,1.6,2201
17,9,0.0,177.0,2.5,2137
22,5,0.0,180.0,1.0,2022
2,10,7.0,70.0,2.0,2021
25,7,17.68,157.0,1.9,2178
23,6,5.96,284.0,2.1,2194
1,3,1.81,225.0,3.1,2056
6,8,10.81,228.0,2.4,2205
10,2,11.04,217.0,2.1,2172
18,6,2.4,70.0,1.0,2019
3,1,16.07,270.0,1.6,2073
24,10,7.93,163.0,2.3,2169
24,1,5.48,197.0,2.3,2107
24,1,10.36,239.0,2.2,2147
16,8,2.58,178.0,2.5,2134
28,4,0.0,119.0,2.5,2072
28,10,4.22,171.0,2.2,2066
4,3,5.46,146.0,2.5,2155
17,12,12.53,202.0,2.6,2133
15,8,11.55,112.0,2.2,2161
6,2,8.39,46.0,1.8,2118
7,8,0.0,137.0,2.2,2152
9,12,6.67,274.0,2.7,2191
19,2,12.13,194.0,2.0,2050
23,9,2.21,67.0,2.0,2153
31,10,3.97,99.0,1.9,2171
16,2,0.0,40.0,2.0,2018
5,10,11.58,139.0,2.1,2182
10,4,3.95,118.0,2.1,2137
16,10,12.97,203.0,1.9,2166
5,7,11.94,173.0,1.7,2204
27,1,7.51,153.0,2.1,2054
18,9,10.62,164.0,2.5,2077
22,2,16.17,130.0,1.6,2169
7,10,13.93,137.0,1.7,2084
13,12,2.84,120.0,2.1,2122
23,1,0.0,171.0,2.2,2202
9,6,0.0,99.0,2.2,2074
4,1,13.91,256.0,1.5,2194
4,7,11.71,286.0,2.2,2029
24,10,11.95,209.0,2.1,2099
30,5,6.66,108.0,2.6,2138
25,12,7.15,219.0,2.5,2053
20,4,0.0,165.0,2.2,2029
22,7,13.66,208.0,1.8,2097
4,12,10.26,181.0,2.1,2085
1,3,8.7,76.0,1.9,2101
4,3,18.67,286.0,1.9,2182
16,12,13.47,288.0,1.7,2044
6,3,15.46,211.0,1.6,2203
11,4,13.68,191.0,2.0,2177
16,11,8.9,131.0,2.1,2171
31,7,0.0,170.0,2.9,2058
25,5,10.56,219.0,2.1,2177
12,6,9.92,75.0,1.9,2196
16,2,10.76,193.0,2.2,2142
13,8,0.0,10.0,1.7,2055
28,7,2.21,86.0,2.5,2141
11,6,13.24,354.0,2.0,2081
5,3,24.36,100.0,1.9,2169
11,11,3.65,99.0,2.3,2075
10,6,1.08,117.0,2.4,2052
19,11,5.67,10.0,2.4,2205
19,6,6.16,309.0,2.6,2041
29,7,8.3,97.0,2.1,2059
12,7,0.8,140.0,1.0,2022
2,9,6.03,162.0,2.3,2025
3,9,0.0,108.0,2.5,2126
15,6,15.86,162.0,1.9,2051
18,2,5.49,129.0,2.4,2164
21,9,4.03,214.0,2.6,2020
23,10,1.59,140.0,2.4,2125
17,3,9.33,154.0,2.1,2142
22,7,13.38,101.0,2.7,2040
22,9,0.0,68.0,2.0,2125
24,8,8.07,145.0,2.0,2054
2,12,14.4,207.0,2.2,2184
20,9,10.42,174.0,2.3,2044
17,10,13.1,290.0,2.1,2115
23,9,11.97,155.0,2.1,2146
2,12,0.0,107.0,2.3,2186
28,5,2.54,78.0,2.5,2148
6,10,4.95,292.0,2.3,2126
18,7,11.08,188.0,2.2,2197
16,2,24.56,10.0,3.1,2098
15,9,5.7,301.0,2.5,2032
6,1,0.0,127.0,3.0,2129
18,10,9.79,125.0,2.0,2161
3,10,14.55,59.0,2.1,2044
4,1,6.59,224.0,2.3,2137
18,7,4.2,180.0,2.3,2142
8,2,6.6,75.0,2.2,2195
30,6,12.97,121.0,1.9,2203
17,10,9.67,23.0,2.2,2035
4,6,6.91,143.0,2.3,2114
6,3,1.41,225.0,2.2,2070
31,7,6.1,137.0,2.4,2105
24,8,2.92,81.0,2.1,2095
12,11,6.65,229.0,2.2,2201
8,5,23.77,122.0,1.9,2180
6,5,12.03,130.0,2.5,2049
1,7,0.0,164.0,2.5,2192
10,4,8.56,102.0,1.9,2032
12,10,8.72,255.0,2.1,2093
29,11,11.62,10.0,1.6,2163
14,2,15.49,97.0,1.8,2192
7,5,20.97,226.0,2.3,2066
7,11,11.42,106.0,1.7,2037
16,3,10.76,234.0,2.4,2159
14,6,0.0,220.0,2.7,2126
27,9,0.0,210.0,2.8,2130
15,1,11.99,10.0,1.7,2055
30,5,7.21,156.0,2.3,2172
10,1,13.89,258.0,2.0,2030
9,6,9.83,184.0,2.2,2043
21,12,6.55,279.0,2.6,2051
10,1,13.17,236.0,2.2,2102
22,7,3.75,177.0,2.4,2059
20,12,15.19,45.0,1.8,2026
3,2,7.25,184.0,2.5,2177
22,3,9.18,159.0,2.1,2113
28,7,8.14,10.0,1.8,2036
18,2,10.21,175.0,2.1,2176
21,6,11.12,215.0,2.3,2038
26,3,11.84,93.0,1.9,2086
23,10,3.07,83.0,2.6,2107
22,6,18.54,72.0,1.5,2070
16,9,16.87,265.0,1.8,2082
13,9,11.43,218.0,2.2,2101
21,10,11.28,115.0,1.9,2111
6,2,15.43,102.0,1.9,2189
5,12,7.21,59.0,1.7,2047
29,11,8.51,191.0,2.4,2187
5,5,17.31,136.0,1.5,2072
16,12,0.93,185.0,2.3,2110
3,4,1.6,40.0,2.0,2021
28,8,0.0,152.0,2.9,2147
28,3,6.58,10.0,1.7,2164
9,12,0.0,102.0,3.2,2132
13,7,3.4,284.0,2.7,2038
9,3,9.14,10.0,2.3,2065
24,5,5.49,144.0,2.3,2122
8,9,14.26,214.0,1.9,2203
25,5,16.97,142.0,1.8,2175
13,5,5.43,93.0,2.1,2040
29,12,12.73,246.0,2.2,2143
2,7,5.79,114.0,1.8,2060
30,8,8.84,87.0,1.7,2197
16,5,0.0,249.0,3.0,2126
21,2,9.59,134.0,1.8,2062
13,8,12.33,41.0,1.3,2150
2,12,12.82,184.0,1.7,2092
6,7,4.08,209.0,2.7,2144
17,2,21.88,255.0,1.7,2141
4,5,10.46,190.0,2.0,2182
10,8,7.29,214.0,2.1,2181
16,8,12.05,128.0,2.0,2128
12,8,5.23,305.0,2.8,2053
8,9,6.21,312.0,2.5,2136
28,11,49.2,90.0,1.0,2023
14,8,-1.0,180.0,3.0,2018
10,9,15.83,239.0,3.8,2081
31,12,11.82,211.0,1.7,2144
18,10,0.0,92.0,2.7,2051
15,8,0.0,68.0,2.3,2138
20,5,14.41,247.0,2.2,2145
20,4,5.84,107.0,2.8,2055
4,3,2.7,10.0,2.0,2186
9,4,8.64,163.0,2.4,2033
26,1,22.72,182.0,1.6,2083
26,8,10.22,64.0,2.0,2111
28,10,12.44,192.0,1.8,2099
23,1,10.06,184.0,2.3,2167
29,7,15.09,149.0,2.3,2140
10,9,12.19,120.0,1.7,2084
16,8,17.73,169.0,1.9,2204
9,11,8.23,207.0,2.1,2030
16,6,11.17,11.0,2.1,2053
13,4,2.67,213.0,2.3,2086
25,9,6.17,123.0,1.5,2152
22,6,10.13,183.0,2.4,2086
24,8,8.5,219.0,2.2,2175
27,9,11.92,125.0,2.2,2149
9,11,7.47,165.0,2.6,2095
20,1,11.68,48.0,2.2,2122
11,6,9.21,288.0,1.9,2150
26,4,11.02,118.0,2.3,2140
22,10,9.36,146.0,2.4,2135
1,5,6.26,10.0,2.2,2169
14,4,19.52,234.0,1.9,2157
7,11,5.25,70.0,2.5,2203
29,9,17.53,102.0,1.8,2133
7,1,4.52,263.0,2.4,2067
12,11,13.94,174.0,2.0,2157
6,3,15.14,270.0,1.7,2074
29,6,0.0,10.0,1.2,2043
18,7,2.12,83.0,2.1,2166
20,2,16.4,165.0,2.0,2027
14,2,22.96,242.0,1.6,2038
20,6,27.99,142.0,2.0,2102
1,5,9.96,157.0,2.3,2103
7,4,11.91,251.0,2.1,2032
18,6,4.62,241.0,2.1,2063
5,12,5.11,156.0,2.3,2177
3,5,5.74,283.0,2.3,2156
16,10,5.49,95.0,2.1,2040
24,4,11.58,171.0,2.1,2064
30,11,1.38,124.0,2.6,2095
20,3,14.63,239.0,2.1,2176
31,5,5.34,213.0,2.3,2038
7,8,0.0,185.0,3.0,2202
2,2,12.26,260.0,2.3,2172
6,3,8.13,154.0,2.2,2113
8,6,1.83,141.0,2.2,2036
13,9,13.27,120.0,2.7,2120
13,2,0.0,149.0,2.9,2185
10,6,16.65,144.0,2.0,2137
12,4,13.23,111.0,2.2,2145
11,11,12.4,205.0,2.0,2084
25,3,15.97,122.0,1.9,2024
28,5,0.0,115.0,1.1,2049
29,12,22.64,26.0,2.3,2094
4,4,6.45,108.0,2.3,2162
16,7,0.0,93.0,2.3,2173
16,4,15.15,27.0,1.9,2052
16,1,19.95,161.0,1.5,2119
24,6,11.01,232.0,2.6,2062
6,1,8.75,217.0,2.1,2177
12,8,13.21,229.0,2.2,2199
19,12,7.2,204.0,2.4,2191
7,6,14.76,284.0,2.1,2157
17,2,0.0,78.0,3.7,2051
31,8,9.04,143.0,2.4,2028
18,6,6.6,130.0,2.4,2146
13,12,4.65,237.0,2.4,2182
24,9,-1.0,340.0,3.0,2018
30,8,12.25,306.0,2.2,2068
31,3,9.23,237.0,2.1,2161
13,2,6.16,182.0,2.0,2053
20,1,0.0,86.0,1.7,2188
27,4,0.0,116.0,2.2,2074
16,1,4.3,47.0,2.4,2149
30,10,4.2,175.0,2.2,2181
1,5,13.23,78.0,2.1,2176
19,2,9.99,92.0,2.4,2073
19,4,18.86,105.0,2.2,2031
10,12,0.0,169.0,2.5,2179
1,8,6.16,245.0,2.2,2196
15,9,15.46,142.0,2.7,2057
12,12,17.58,62.0,2.0,2145
15,4,15.53,216.0,1.9,2194
21,7,11.21,162.0,2.0,2125
14,8,4.19,215.0,2.4,2135
22,8,0.73,34.0,2.0,2199
31,8,0.0,131.0,2.6,2020
6,8,9.11,126.0,2.4,2108
22,9,0.12,10.0,2.4,2121
14,7,9.28,48.0,2.0,2188
28,4,10.46,114.0,1.6,2099
11,9,2.13,205.0,2.7,2166
8,11,4.95,194.0,2.6,2054
15,2,17.47,295.0,1.8,2063
8,6,0.0,10.0,2.4,2173
11,6,6.73,229.0,2.7,2107
19,8,15.83,122.0,2.0,2037
4,12,4.84,141.0,2.2,2021
20,12,9.84,104.0,2.3,2173
7,7,31.4,40.0,2.0,2020
1,11,5.15,57.0,1.8,2042
31,8,89.0,270.0,2.0,2018
11,3,2.8,241.0,2.7,2025
31,1,16.01,314.0,2.6,2178
22,7,11.81,51.0,1.9,2100
1,5,18.84,142.0,1.8,2053
24,1,6.72,134.0,2.0,2172
25,8,4.88,126.0,2.6,2031
26,2,10.49,175.0,1.9,2121
19,6,0.0,10.0,2.6,2068
7,10,15.0,164.0,1.7,2201
7,4,10.21,74.0,1.8,2162
22,10,13.32,241.0,2.1,2060
25,3,15.3,238.0,2.1,2053
25,9,17.03,247.0,2.1,2078
6,7,9.88,175.0,1.9,2125
8,5,8.44,279.0,2.4,2103
19,1,18.11,314.0,2.1,2112
18,12,8.76,176.0,2.5,2084
13,12,13.88,99.0,1.5,2160
25,3,11.83,170.0,1.8,2160
24,11,18.02,272.0,2.4,2147
23,12,17.13,178.0,2.0,2132
5,3,12.74,246.0,2.1,2105
12,5,10.54,211.0,2.5,2147
20,7,11.21,161.0,2.3,2106
3,9,14.97,145.0,1.9,2070
21,9,12.68,83.0,2.2,2177
18,7,25.7,139.0,1.8,2088
8,8,10.05,191.0,2.0,2205
15,3,16.3,159.0,2.0,2142
6,7,4.98,60.0,2.4,2030
17,9,4.68,60.0,1.5,2085
5,11,10.21,134.0,1.9,2171
16,1,13.2,288.0,1.9,2116
11,5,5.35,152.0,2.1,2152
1,10,14.21,207.0,1.8,2053
17,7,8.31,246.0,2.4,2139
26,6,7.96,263.0,2.5,2052
5,1,0.0,62.0,2.6,2094
18,3,8.9,80.0,2.0,2021
11,9,22.52,134.0,2.1,2178
8,10,8.7,91.0,2.2,2170
15,3,8.78,91.0,2.4,2205
5,11,18.72,160.0,2.0,2132
2,12,11.48,129.0,2.6,2090
13,12,7.3,154.0,2.7,2135
20,5,7.87,196.0,2.6,2190
11,10,0.0,164.0,2.5,2191
18,11,0.0,73.0,2.5,2164
30,8,12.05,84.0,2.0,2131
26,5,11.64,119.0,2.1,2175
8,9,4.06,108.0,2.2,2031
28,5,16.7,177.0,2.0,2034
16,5,5.79,76.0,2.4,2047
11,11,0.0,54.0,2.3,2201
4,8,12.72,154.0,1.9,2155
19,6,14.56,169.0,1.9,2140
2,5,8.61,253.0,2.0,2094
26,12,14.88,128.0,2.0,2033
8,1,6.5,47.0,2.2,2083
20,6,0.0,206.0,2.4,2132
30,1,0.0,54.0,2.8,2038
2,5,14.76,283.0,2.5,2041
26,11,20.98,10.0,2.7,2182
19,8,7.53,267.0,2.5,2206
2,8,0.2,140.0,2.5,2162
3,11,10.17,83.0,2.1,2096
7,9,14.27,177.0,2.1,2152
12,12,16.59,232.0,2.0,2028
13,5,9.72,92.0,2.1,2169
4,8,18.84,94.0,1.1,2111
27,8,1.84,172.0,2.0,2127
13,5,0.0,153.0,2.5,2140
18,6,3.9,132.0,2.0,2066
28,5,4.16,135.0,2.3,2196
10,5,14.28,159.0,1.7,2096
11,10,6.64,128.0,2.2,2032
12,8,0.0,104.0,2.2,2184
23,10,6.1,128.0,1.9,2022
1,12,6.13,316.0,1.9,2071
27,7,1.47,181.0,2.6,2182
6,2,0.0,194.0,2.1,2193
17,12,0.0,92.0,2.5,2078
17,12,4.08,178.0,2.6,2134
21,5,0.0,309.0,2.3,2162
17,3,0.0,196.0,2.8,2092
23,6,7.56,169.0,2.1,2036
5,1,0.0,195.0,2.5,2117
13,2,13.53,103.0,1.7,2160
5,9,11.59,206.0,2.1,2154
3,9,0.0,10.0,2.7,2059
21,5,19.44,316.0,2.1,2202
7,3,1.0,40.0,3.0,2023
11,9,9.27,160.0,2.3,2124
14,8,17.29,220.0,2.0,2039
11,8,3.92,156.0,2.3,2034
23,8,9.4,126.0,2.2,2028
23,6,19.53,142.0,1.7,2143
10,10,15.13,107.0,2.5,2090
18,2,0.6,96.0,2.3,2081
24,6,0.0,10.0,2.1,2021
12,1,11.6,40.0,3.0,2023
6,6,7.57,199.0,2.1,2143
24,1,5.5,133.0,2.4,2084
13,1,9.95,89.0,2.2,2165
23,12,14.7,279.0,1.4,2198
25,12,19.29,30.0,1.5,2033
14,10,9.39,156.0,1.8,2150
19,6,14.51,222.0,2.1,2128
6,5,7.67,85.0,1.8,2095
16,4,0.0,142.0,2.3,2171
11,7,0.0,28.0,2.8,2076
22,7,13.52,183.0,2.1,2044
15,3,9.76,87.0,2.3,2069
26,10,15.06,128.0,1.9,2122
7,1,12.83,146.0,1.8,2150
26,12,15.99,104.0,1.7,2165
1,6,0.36,187.0,3.0,2048
8,3,4.79,10.0,1.4,2202
5,1,22.1,10.0,3.1,2065
10,7,2.59,202.0,2.2,2174
22,12,18.28,251.0,2.1,2057
13,4,5.36,267.0,2.3,2024
20,11,0.0,10.0,1.2,2122
7,9,17.55,269.0,2.4,2083
14,11,11.01,112.0,2.5,2073
17,6,0.0,10.0,1.1,2062
31,10,2.9,342.0,2.0,2191
13,9,11.01,66.0,2.0,2204
3,10,9.08,198.0,1.8,2098
2,6,9.01,250.0,2.5,2143
25,10,7.2,10.0,1.8,2147
14,11,6.63,50.0,2.3,2036
4,5,13.8,245.0,2.0,2041
17,5,12.24,102.0,2.2,2194
17,2,2.6,157.0,2.3,2107
9,3,0.0,10.0,1.2,2202
19,8,0.0,43.0,1.6,2190
25,2,6.1,40.0,1.0,2017
1,2,6.4,124.0,2.1,2167
14,4,1.68,112.0,2.4,2096
26,5,11.89,268.0,2.1,2060
24,6,18.02,212.0,1.7,2025
9,10,1.51,171.0,2.6,2158
13,12,0.0,117.0,2.4,2078
31,1,9.18,116.0,1.8,2086
11,9,39.2,270.0,2.0,2024
30,6,9.0,116.0,1.8,2078
14,2,18.83,287.0,2.2,2022
6,11,6.74,10.0,2.1,2185
20,1,11.67,217.0,1.7,2073
23,5,8.7,153.0,1.9,2140
9,1,14.83,215.0,1.8,2167
10,9,22.55,142.0,1.5,2022
29,6,0.0,112.0,2.7,2182
19,10,13.11,97.0,1.8,2023
29,7,4.57,113.0,1.8,2118
3,12,16.77,171.0,2.0,2152
28,9,16.05,265.0,2.0,2058
1,6,11.33,213.0,1.4,2083
7,8,9.49,44.0,1.9,2048
7,9,14.49,143.0,1.7,2120
8,9,0.0,10.0,1.3,2114
2,8,13.31,244.0,1.9,2155
5,2,9.47,93.0,2.2,2110
7,11,12.25,333.0,2.3,2154
15,6,1.71,264.0,2.7,2147
28,6,0.0,57.0,2.0,2102
19,3,5.32,128.0,2.2,2205
21,10,3.94,299.0,2.7,2078
7,2,6.56,60.0,2.3,2149
3,4,7.72,39.0,2.0,2060
21,7,20.05,267.0,1.8,2179
8,12,5.87,158.0,2.3,2120
12,3,1.51,88.0,2.0,2036
18,7,0.0,136.0,2.6,2172
10,3,5.69,163.0,2.2,2081
4,7,5.0,281.0,2.4,2120
30,3,6.58,157.0,2.1,2085
12,1,3.85,162.0,2.2,2109
17,3,2.28,79.0,2.5,2087
20,11,13.33,137.0,2.0,2034
3,11,8.13,285.0,2.7,2089
19,4,11.84,292.0,2.0,2042
11,3,8.64,209.0,2.7,2143
2,1,16.15,154.0,2.0,2080
19,1,16.44,207.0,2.5,2057
22,2,20.72,202.0,2.4,2184
5,9,18.27,221.0,1.8,2100
27,7,9.2,187.0,2.5,2035
9,5,12.84,204.0,1.9,2049
29,11,16.91,222.0,1.6,2024
26,8,16.13,156.0,1.6,2127
22,2,0.1,275.0,2.5,2035
8,9,1.84,156.0,2.5,2166
22,2,3.69,186.0,2.0,2205
15,3,15.92,177.0,2.3,2154
3,10,20.94,189.0,2.0,2095
18,8,0.0,240.0,1.7,2139
5,11,12.35,262.0,2.0,2129
26,9,0.34,43.0,2.7,2089
23,10,8.01,122.0,2.6,2197
10,1,17.37,159.0,2.0,2090
11,4,17.75,173.0,2.1,2044
25,8,13.25,251.0,2.9,2032
4,12,14.31,117.0,1.8,2040
31,3,8.69,125.0,2.3,2021
28,4,3.86,209.0,2.4,2100
12,9,5.9,181.0,1.8,2058
19,12,18.35,344.0,2.9,2091
13,8,17.83,33.0,2.0,2064
20,10,10.5,148.0,1.2,2188
29,9,15.84,189.0,2.2,2134
15,10,0.0,104.0,2.5,2052
27,1,14.17,60.0,1.9,2053
10,3,6.34,195.0,2.2,2101
3,4,9.61,229.0,2.5,2129
25,9,11.15,26.0,2.3,2183
14,11,19.24,173.0,1.6,2040
1,6,6.95,151.0,2.0,2024
20,5,13.99,159.0,2.3,2139
12,7,0.0,58.0,2.3,2053
16,1,2.83,237.0,2.1,2110
5,6,19.41,175.0,1.8,2169
13,8,0.0,10.0,2.9,2149
26,9,9.63,132.0,2.0,2096
2,9,0.0,10.0,1.6,2198
30,1,13.7,40.0,3.0,2020
8,9,0.0,203.0,2.4,2046
19,2,15.56,179.0,2.2,2056
27,3,0.0,179.0,2.6,2059
3,8,0.0,73.0,3.3,2025
7,9,0.0,36.0,2.0,2023
5,3,2.84,141.0,2.5,2147
3,10,10.4,113.0,2.4,2117
31,12,0.0,150.0,2.6,2163
29,1,9.03,197.0,2.1,2046
12,10,13.32,49.0,2.0,2163
7,4,1.41,155.0,2.2,2080
10,2,7.44,161.0,2.3,2109
25,5,3.68,121.0,2.2,2064
21,8,9.22,210.0,1.9,2080
24,9,13.53,109.0,1.9,2172
22,8,0.0,63.0,2.2,2148
17,4,0.0,251.0,2.5,2167
25,8,14.39,97.0,1.9,2111
30,7,3.82,151.0,2.6,2194
15,8,9.38,143.0,2.2,2035
8,3,3.65,147.0,2.2,2197
21,11,11.6,183.0,1.6,2117
16,1,12.63,297.0,2.2,2181
29,8,5.46,147.0,2.5,2197
1,11,30.4,40.0,1.0,2019
29,8,8.86,217.0,2.1,2085
31,10,1.89,184.0,2.3,2090
12,9,0.0,43.0,2.1,2128
14,12,13.15,289.0,2.3,2077
3,11,0.0,164.0,2.8,2043
24,8,16.41,164.0,2.1,2029
8,1,12.6,199.0,2.2,2046
17,3,1.67,164.0,1.9,2113
7,5,0.0,190.0,2.1,2048
24,12,5.01,10.0,2.2,2025
27,2,15.57,266.0,1.8,2063
24,1,17.84,114.0,1.5,2026
13,6,14.99,209.0,1.9,2140
10,10,16.38,78.0,1.9,2188
6,9,8.59,196.0,1.9,2096
21,3,10.5,122.0,1.4,2115
5,12,12.9,186.0,2.0,2197
18,2,0.0,182.0,2.9,2200
27,10,15.19,211.0,2.0,2184
19,1,17.92,267.0,2.3,2139
17,4,11.7,119.0,2.0,2145
17,1,7.82,158.0,1.7,2099
21,3,13.56,104.0,2.1,2053
25,8,9.1,250.0,2.6,2043
17,2,6.93,10.0,3.3,2206
6,2,15.55,265.0,1.8,2133
23,2,3.17,224.0,1.8,2103
5,1,0.0,107.0,2.3,2174
30,10,11.12,190.0,2.2,2206
17,2,4.2,187.0,2.7,2131
24,6,30.4,180.0,4.0,2017
